0,0,1,7,8,9,2,16,23,22,21,29,28,35,42,43,44,36,
1,0,1,2,3,9,10,17,18,11,24,31,32,25,26,33,40,47,
2,0,1,2,3,9,10,17,16,23,22,29,21,14,7,28,30,37,36,
3,0,7,8,1,2,15,14,21,28,35,42,36,29,22,
4,0,1,2,3,4,5,12,13,20,19,26,27,25,18,24,23,22,21,16,15,
5,0,7,8,15,14,21,28,22,16,17,23,24,31,32,25,33,40,47,48,
6,0,7,8,1,9,2,3,4,5,12,13,
7,0,7,1,8,2,3,9,16,17,23,30,37,24,
8,0,1,2,9,8,15,16,17,24,23,25,18,26,
9,0,7,14,21,28,29,36,35,42,37,
10,0,7,8,15,22,21,14,16,9,1,28,
11,0,7,1,8,15,9,10,17,18,11,12,13,20,27,34,41,26,33,
12,0,7,8,15,22,14,16,23,17,10,3,2,9,1,24,31,30,
13,0,7,8,15,16,23,24,31,38,30,32,25,39,46,
14,0,1,2,9,16,15,14,22,21,29,30,31,37,8,
15,0,7,8,1,2,3,4,11,18,25,32,39,46,45,38,44,37,30,31,24,23,
16,0,1,2,3,9,8,16,15,23,24,30,37,36,44,45,
17,0,7,14,15,8,9,16,23,17,24,25,18,19,31,32,39,38,
18,0,1,2,8,3,10,9,16,23,24,30,37,38,31,32,39,45,
19,0,7,1,8,9,16,23,22,15,14,24,
20,0,1,8,7,2,9,16,23,10,11,12,13,20,
21,0,7,8,9,10,11,4,5,12,13,20,19,18,26,25,24,32,39,38,46,45,44,37,36,
22,0,1,2,3,10,9,16,23,22,21,14,15,28,35,36,37,30,44,43,
23,0,7,1,14,21,22,8,9,16,23,15,
24,0,7,14,8,9,2,3,10,17,24,31,30,32,33,34,41,40,47,48,
25,0,1,8,9,10,11,4,3,2,16,23,17,12,13,20,27,26,25,32,31,39,
26,0,7,14,21,15,22,8,1,2,3,
27,0,1,2,7,8,9,16,23,24,25,32,39,40,47,48,
28,0,7,8,9,10,11,4,5,6,13,20,27,12,19,18,
29,0,1,8,15,9,16,23,22,21,14,7,10,3,4,11,18,12,19,20,13,6,
30,0,7,8,14,21,15,9,1,2,
31,0,7,14,8,15,16,9,2,10,11,12,5,4,3,13,20,19,26,33,32,39,
32,0,7,1,8,15,14,9,10,3,4,5,12,19,26,25,18,
33,0,7,14,15,8,21,16,9,22,23,17,18,25,32,33,34,41,
34,0,7,14,21,22,15,16,23,30,37,44,36,38,
35,0,1,8,9,2,3,10,17,24,25,
36,0,7,8,14,21,1,9,16,15,23,24,25,18,
37,0,1,2,9,16,23,30,31,37,36,29,38,32,39,40,47,46,45,44,
38,0,7,14,8,21,28,15,16,9,23,24,31,25,32,39,40,41,
39,0,1,2,3,9,10,11,12,13,20,19,18,5,4,6,
40,0,1,2,9,10,3,4,5,12,13,6,11,
41,0,1,2,9,8,10,3,11,18,19,20,27,26,25,24,32,33,40,39,
42,0,1,2,8,9,10,17,3,11,4,5,12,13,20,27,26,19,25,
43,0,7,14,15,22,23,16,9,10,11,12,4,19,20,13,27,34,33,40,39,
44,0,7,14,21,22,23,30,29,28,35,42,43,44,45,37,36,
45,0,7,8,1,15,16,23,30,29,28,35,36,42,43,
46,0,7,14,21,28,35,22,15,8,9,36,43,44,45,38,46,39,
47,0,1,2,8,15,14,7,21,22,23,24,31,30,37,38,45,46,
48,0,1,2,9,10,11,12,13,6,5,20,27,34,33,40,41,
49,0,7,8,15,16,23,22,30,37,38,45,39,46,47,48,
50,0,7,8,9,10,3,2,1,14,21,22,23,16,17,
51,0,7,8,1,15,16,17,23,24,25,32,18,11,10,12,13,20,19,27,26,
52,0,1,7,14,15,16,9,2,3,21,
53,0,1,2,3,10,11,12,4,5,13,20,19,18,
54,0,7,8,15,9,10,17,16,23,24,25,26,32,33,40,47,46,45,38,31,39,
55,0,7,14,15,8,9,10,2,3,11,18,17,
56,0,7,8,9,16,23,2,1,14,15,30,29,36,
57,0,7,14,1,2,9,10,11,4,5,6,12,19,26,33,40,47,
58,0,7,14,1,8,21,28,9,15,16,23,24,
59,0,1,7,8,9,10,3,17,11,12,5,18,25,32,39,40,47,
60,0,7,14,21,28,29,36,37,38,45,39,44,46,47,40,33,
61,0,7,8,14,1,21,28,29,30,23,16,9,2,3,10,17,18,19,26,33,
62,0,1,8,7,14,21,15,28,29,35,30,31,37,
63,0,1,7,8,9,16,17,18,10,11,24,23,
64,0,1,8,9,15,22,2,3,10,11,12,4,19,18,
65,0,1,2,3,9,8,10,17,18,19,20,26,33,34,
66,0,1,8,15,16,17,18,10,22,23,29,36,35,28,21,
67,0,7,14,8,9,10,11,12,13,6,5,4,19,20,
68,0,7,8,1,14,21,28,35,29,30,23,16,17,10,11,4,5,12,19,20,27,
69,0,7,14,21,15,16,9,8,28,35,42,43,44,45,38,37,
70,0,1,2,3,10,17,11,18,12,13,20,19,
71,0,7,14,21,28,29,22,15,16,23,24,31,30,
72,0,7,8,15,16,23,30,31,24,17,10,11,18,19,12,4,5,
73,0,7,14,1,8,9,10,3,2,17,18,11,12,5,4,
74,0,1,2,9,10,17,3,11,12,13,6,5,4,
75,0,7,1,8,9,10,11,18,12,5,4,6,13,20,19,27,
76,0,1,7,14,15,21,28,29,36,30,23,16,35,43,44,45,
77,0,1,8,9,10,17,18,11,3,4,5,12,13,20,19,
78,0,1,7,14,15,16,22,8,21,2,9,
79,0,1,8,7,14,15,16,23,30,37,44,43,
80,0,7,8,9,10,11,12,5,6,4,18,17,13,
81,0,1,2,8,9,10,17,11,12,13,6,5,
82,0,7,14,21,28,29,30,37,38,23,24,17,10,11,12,13,19,18,
83,0,1,7,14,21,28,29,22,36,37,35,38,39,40,
84,0,7,1,2,9,16,17,10,11,18,25,19,12,13,6,20,27,26,
85,0,7,8,9,2,15,16,17,10,11,12,19,20,27,34,41,40,47,48,
86,0,1,8,7,14,15,22,21,28,9,10,16,17,
87,0,1,8,9,10,11,4,12,13,18,6,
88,0,1,8,9,10,11,12,4,5,6,3,13,20,27,26,34,41,
89,0,1,8,9,10,11,12,19,26,27,20,18,25,4,5,13,
90,0,7,14,15,16,23,22,24,21,28,29,30,37,31,32,
91,0,7,14,21,28,29,30,37,38,45,46,44,47,48,
92,0,7,14,21,8,9,16,17,24,23,31,30,10,11,18,
93,0,1,8,9,2,10,11,4,5,6,13,12,20,27,34,41,48,
94,0,7,8,9,10,3,4,11,12,5,6,13,18,
95,0,1,2,9,10,11,18,12,13,20,27,26,25,24,23,30,29,36,43,37,
96,0,1,2,8,7,14,21,28,29,30,22,15,16,9,23,
97,0,1,8,9,10,17,11,4,5,12,3,2,15,16,23,24,31,38,45,
98,0,7,14,8,9,2,10,17,3,1,21,22,23,30,31,24,16,
99,0,1,2,8,9,10,11,12,13,20,19,5,6,4,3,
100,0,1,8,9,10,3,2,11,17,12,18,16,15,14,23,
101,0,7,8,9,10,11,4,5,12,19,18,13,6,3,
102,0,7,8,15,14,9,16,23,30,29,37,22,24,25,26,33,32,39,46,45,
103,0,1,8,9,10,11,4,12,5,13,6,20,27,19,26,
104,0,1,2,3,4,5,12,11,13,20,27,34,26,19,18,25,
105,0,7,8,1,2,9,10,17,3,24,23,30,37,31,38,
106,0,1,8,9,10,7,14,21,28,29,30,37,38,45,46,44,43,36,35,42,
107,0,7,14,21,28,35,42,36,29,37,30,22,43,
108,0,1,7,8,9,10,3,4,5,11,12,13,19,
109,0,1,8,15,22,23,30,31,32,39,40,47,48,
110,0,1,2,9,3,8,4,11,12,13,20,27,26,19,18,
111,0,1,2,9,10,17,16,15,24,23,8,11,12,13,5,6,
112,0,1,8,9,7,15,16,23,22,29,28,21,36,35,42,
113,0,7,14,21,28,35,36,43,44,42,45,38,39,32,25,18,17,10,
114,0,1,2,3,7,8,9,10,11,18,
115,0,1,2,9,16,23,15,14,8,22,21,
116,0,1,8,7,14,21,15,16,17,10,11,12,13,6,5,4,3,
117,0,1,2,9,8,15,16,23,22,24,31,17,25,32,
118,0,1,8,9,10,2,11,4,5,6,13,12,20,19,18,25,32,39,
119,0,7,1,8,15,22,16,23,24,25,26,18,11,10,9,3,2,4,
120,0,7,1,14,21,28,35,29,22,23,30,24,17,10,
121,0,7,8,1,9,10,11,12,13,6,5,4,20,19,26,33,34,27,
122,0,7,1,8,9,10,11,18,19,26,12,13,5,6,4,3,
123,0,1,2,3,9,10,17,18,16,11,23,8,
124,0,1,7,14,21,28,29,30,23,22,16,9,10,8,2,3,4,11,
125,0,7,8,9,10,16,17,24,11,4,5,12,19,18,2,1,3,
126,0,7,1,2,3,10,4,5,6,13,20,12,27,34,33,40,41,
127,0,1,8,2,3,10,9,16,15,7,11,
128,0,1,7,8,9,2,3,10,17,16,4,
129,0,1,7,8,14,21,
130,0,1,8,7,14,15,22,23,16,17,10,24,9,11,4,
131,0,1,8,9,2,7,10,11,12,19,18,4,3,
132,0,7,14,15,16,9,10,11,4,12,5,3,13,6,20,19,18,
133,0,7,14,21,22,29,36,37,38,15,30,23,
134,0,7,14,15,8,9,16,10,17,23,3,4,11,12,19,18,
135,0,1,2,9,16,15,8,10,11,18,17,12,19,26,
136,0,7,14,21,28,35,22,15,16,9,10,11,18,4,3,2,1,
137,0,7,8,1,14,21,9,10,2,16,
138,0,7,1,2,3,4,5,11,18,6,13,10,17,16,9,8,
139,0,1,2,9,10,11,12,4,18,25,24,17,13,
140,0,1,8,9,10,11,12,19,26,27,34,33,18,25,24,31,17,
141,0,7,8,1,2,9,14,21,15,22,23,30,24,25,18,17,
142,0,1,7,14,21,28,29,30,23,16,17,18,11,12,13,20,27,19,
143,0,7,14,15,8,1,9,10,11,4,12,13,6,5,20,19,
144,0,7,14,21,28,35,42,43,44,37,30,23,16,15,9,2,3,10,11,18,25,24,31,
145,0,7,8,9,2,10,17,24,25,18,3,4,5,6,12,13,11,
146,0,1,8,9,16,10,17,18,11,12,19,20,27,13,5,4,
147,0,1,7,2,9,8,14,15,16,23,22,21,
148,0,1,7,8,9,10,11,18,17,12,19,13,20,27,34,41,40,48,
149,0,1,8,9,16,2,7,3,4,11,12,19,13,
150,0,7,1,2,9,10,3,8,17,24,11,18,19,12,13,
151,0,1,2,3,4,11,12,5,19,13,20,18,10,6,17,
152,0,7,1,2,9,16,23,30,10,11,12,5,6,13,
153,0,7,8,9,10,17,16,11,12,13,20,6,19,26,25,
154,0,7,8,9,2,1,14,21,15,16,10,11,12,5,13,6,
155,0,1,2,8,9,7,14,15,16,23,21,
156,0,7,14,21,22,15,16,9,10,11,17,24,25,18,12,5,6,19,
157,0,1,8,15,14,7,22,21,28,29,23,16,30,
158,0,1,2,3,4,10,9,8,15,14,21,22,23,24,31,16,17,18,19,26,25,
159,0,1,8,15,7,14,21,22,23,24,25,18,11,12,5,4,6,3,
160,0,1,8,7,14,15,16,9,10,11,12,13,20,19,6,5,
161,0,1,8,9,10,11,3,2,16,17,15,23,
162,0,1,7,8,15,14,21,22,23,16,9,10,17,24,31,38,32,
163,0,7,14,8,15,22,23,16,17,9,10,3,2,1,11,
164,0,1,8,7,14,15,16,22,17,18,10,24,25,11,
165,0,7,8,1,9,16,17,18,10,11,12,19,20,13,6,
166,0,1,2,3,10,11,12,19,26,5,6,13,4,18,25,32,
167,0,1,8,7,9,2,3,10,11,12,19,13,6,20,27,
168,0,7,1,14,21,28,29,30,22,15,23,16,17,24,9,
169,0,1,2,9,16,17,15,22,23,24,31,8,10,3,11,4,5,
170,0,1,8,9,2,15,14,21,7,16,17,18,11,10,
171,0,1,2,8,15,16,17,23,24,10,3,18,25,11,
172,0,1,2,8,9,15,14,21,16,28,35,36,37,30,23,22,
173,0,1,8,15,7,14,21,22,23,24,31,25,32,30,16,17,18,26,19,12,5,
174,0,7,8,15,14,21,28,29,30,37,31,38,24,17,25,18,11,12,13,
175,0,7,14,15,8,9,10,3,2,4,5,12,6,13,20,27,26,33,
176,0,1,2,9,8,10,17,24,25,26,19,12,13,6,20,27,
177,0,7,1,14,21,22,29,30,23,24,16,9,10,11,12,19,5,26,27,
178,0,1,2,3,9,16,15,8,23,30,10,17,11,12,5,13,
179,0,1,8,2,3,10,9,16,15,17,24,18,11,12,13,20,27,
180,0,1,8,15,16,17,10,11,12,13,6,19,26,25,32,18,
181,0,1,8,15,16,9,10,11,4,12,19,18,5,3,2,17,
182,0,1,8,2,7,14,9,10,17,24,25,18,11,
183,0,1,2,3,4,9,10,17,16,15,14,21,28,35,42,22,
184,0,7,8,1,2,9,16,10,17,15,23,22,30,29,31,
185,0,7,8,9,2,16,10,11,18,17,25,3,1,
186,0,7,14,15,16,9,2,10,3,4,8,
187,0,7,14,21,22,15,16,23,9,10,11,4,
188,0,7,8,9,10,11,12,13,6,5,4,18,17,16,23,30,15,22,24,
189,0,1,2,8,9,10,15,3,16,17,11,18,19,
190,0,1,2,9,3,16,17,10,11,12,18,25,26,27,33,34,41,
191,0,1,2,7,8,15,16,9,10,3,11,4,5,
192,0,1,8,9,2,16,3,10,11,4,5,12,19,20,27,
193,0,7,8,14,21,22,23,24,17,16,9,10,11,12,13,20,6,19,5,
194,0,7,8,9,2,1,14,15,16,10,11,18,12,13,20,27,34,41,48,
195,0,7,14,15,21,28,22,23,30,29,8,9,16,17,24,25,32,31,
196,0,1,2,3,4,5,6,12,11,13,19,20,
197,0,1,8,9,10,11,12,13,20,19,18,4,5,26,25,
198,0,1,7,8,9,16,17,10,11,12,5,13,20,6,19,4,3,2,15,
199,0,7,14,1,8,9,10,11,12,13,20,19,26,18,17,
200,0,7,1,2,9,8,3,4,15,16,10,11,18,
201,0,7,1,2,9,8,15,16,17,14,22,29,30,23,
202,0,1,8,9,16,2,3,10,11,12,13,5,4,6,
203,0,1,8,7,9,10,11,4,5,6,13,12,
204,0,7,1,2,9,8,16,10,11,18,19,4,5,12,13,6,
205,0,7,14,21,15,28,22,23,16,17,10,9,2,1,8,
206,0,1,8,15,16,9,7,14,2,10,11,12,19,26,25,13,
207,0,7,14,15,16,9,8,1,10,3,2,
208,0,1,2,3,4,11,12,13,6,5,19,18,7,
209,0,1,8,7,9,15,16,2,
210,0,1,8,9,2,10,17,16,11,12,5,4,19,13,
211,0,7,14,21,22,29,30,23,16,9,8,10,17,3,2,
212,0,1,8,15,16,17,23,7,14,9,10,11,
213,0,1,7,8,14,9,2,3,4,11,5,
214,0,1,2,3,4,5,12,13,6,20,27,34,41,40,33,26,19,18,11,
215,0,1,2,9,10,17,11,18,3,12,13,20,27,34,19,26,33,
216,0,1,2,7,14,15,8,9,10,11,12,19,20,26,13,6,4,5,
217,0,1,7,2,9,8,16,10,11,18,25,26,19,20,12,13,6,
218,0,1,7,8,9,2,10,11,12,13,6,5,
219,0,1,8,9,10,17,16,15,2,3,11,12,19,13,6,5,
220,0,7,14,15,8,9,2,10,11,12,19,13,20,
221,0,7,8,9,16,23,15,14,1,2,3,4,10,17,11,12,
222,0,1,7,14,15,16,9,8,10,17,24,31,11,12,5,4,19,20,13,6,
223,0,7,1,2,8,15,22,23,24,31,17,10,16,9,11,12,
224,0,1,8,9,10,3,2,4,11,5,12,
225,0,7,14,21,28,22,15,16,9,2,1,8,10,11,4,5,3,12,19,18,13,
226,0,7,8,15,16,9,17,10,11,12,19,13,6,5,20,
227,0,1,8,15,16,17,9,10,3,4,5,11,12,13,6,20,27,
228,0,1,7,8,15,9,16,2,14,10,11,
229,0,7,14,15,8,16,21,28,35,29,36,37,30,44,43,42,
230,0,7,8,15,16,22,21,28,14,9,17,10,3,11,12,4,
231,0,7,14,21,22,29,36,15,16,9,10,17,24,31,3,2,1,4,
232,0,7,8,9,10,11,18,19,20,27,34,26,25,32,31,
233,0,7,1,2,9,16,17,18,19,12,5,6,4,3,10,
234,0,7,8,14,21,28,35,36,43,44,37,38,31,24,30,23,22,
235,0,7,1,8,15,16,9,23,2,3,22,21,14,
236,0,7,8,1,2,3,9,10,16,17,18,25,26,33,34,27,
237,0,1,7,14,15,16,9,2,3,10,17,11,4,5,
238,0,1,7,8,14,9,10,17,3,4,11,18,25,32,
239,0,1,2,9,8,7,3,4,
240,0,1,8,9,10,3,2,7,15,16,11,4,5,
241,0,7,8,1,9,2,16,23,17,10,3,11,4,5,6,13,20,27,19,12,
242,0,7,14,1,2,8,15,16,9,10,11,18,12,13,
243,0,1,2,3,9,10,4,16,15,17,11,18,
244,0,7,8,15,16,14,9,10,11,18,25,3,2,
245,0,1,2,3,10,9,11,12,4,13,20,5,
246,0,7,1,2,9,8,15,14,22,23,24,17,10,11,12,
247,0,1,2,3,9,16,10,11,4,5,6,13,12,19,
248,0,1,7,8,15,9,10,11,12,19,20,13,5,6,
249,0,7,8,9,2,1,10,17,24,16,15,
250,0,7,1,2,9,3,4,11,12,13,6,5,
251,0,1,8,9,10,3,2,11,12,5,6,4,19,20,26,33,
252,0,1,8,15,16,14,9,2,10,17,18,24,25,31,
253,0,1,8,9,10,11,4,3,12,2,17,16,
254,0,7,14,21,15,8,1,9,10,11,
255,0,1,7,14,15,8,9,16,10,3,4,11,12,5,
256,0,1,8,7,15,14,22,23,30,37,16,9,2,
257,0,7,8,9,10,11,12,5,6,13,4,3,2,16,15,17,
258,0,1,8,9,16,10,11,12,5,4,19,6,13,20,
259,0,7,14,8,1,9,16,15,23,
260,0,7,14,21,28,29,30,23,16,15,22,37,17,24,9,2,1,
261,0,1,8,7,14,21,22,23,30,16,9,10,17,15,29,28,
262,0,1,2,9,8,7,16,15,10,11,12,19,18,
263,0,1,8,9,7,15,22,21,14,23,24,17,18,11,12,13,20,19,
264,0,7,8,15,14,16,23,9,1,10,3,11,12,13,6,
265,0,7,8,9,16,10,11,12,5,4,3,2,18,25,24,17,
266,0,7,8,9,14,1,2,16,10,17,24,18,
267,0,1,8,7,9,2,16,17,15,10,11,12,13,20,19,
268,0,1,8,9,10,11,3,4,12,5,7,15,16,17,
269,0,7,14,15,8,21,22,23,16,17,10,9,24,31,
270,0,1,2,3,4,11,12,13,6,5,9,
271,0,7,8,9,10,11,18,19,20,27,26,25,24,31,32,13,12,5,4,
272,0,1,2,9,8,15,16,10,11,4,5,6,12,13,20,27,34,26,19,18,17,
273,0,1,8,9,16,2,10,3,4,5,6,12,11,
274,0,1,2,9,16,15,22,21,14,7,8,10,3,17,24,25,11,12,13,20,19,
275,0,1,8,9,10,17,16,3,4,2,24,
276,0,7,14,21,28,35,36,29,30,23,22,37,38,39,40,47,46,32,25,24,17,16,15,
277,0,7,8,15,16,22,23,30,37,29,9,14,21,28,35,
278,0,7,1,14,8,9,16,10,11,12,13,5,4,20,27,26,19,
279,0,1,2,3,4,11,10,17,18,12,13,6,5,24,
280,0,7,14,21,15,22,23,16,9,2,3,10,4,1,
281,0,7,1,8,9,16,2,3,4,11,12,13,6,5,10,17,
282,0,7,8,9,10,3,11,12,13,20,19,6,5,
283,0,1,8,15,9,10,17,11,12,5,4,6,
284,0,1,8,15,16,9,10,17,18,24,11,4,5,6,13,12,20,
285,0,1,2,7,8,9,10,11,18,12,13,20,19,27,26,25,
286,0,1,8,9,16,10,11,12,13,6,5,4,20,19,26,33,32,39,
287,0,1,2,3,4,5,12,19,18,11,6,13,20,
288,0,7,8,9,2,1,10,11,12,13,20,19,
289,0,7,14,8,1,9,10,16,15,11,4,5,
290,0,1,2,9,10,16,11,12,13,20,19,5,4,3,
291,0,7,8,9,10,11,4,3,17,1,2,
292,0,7,8,9,10,11,4,5,12,13,6,19,18,25,
293,0,1,2,9,10,11,12,5,6,13,20,27,
294,0,1,7,14,21,28,35,42,43,36,29,30,23,16,24,17,25,26,32,
295,0,7,8,1,2,9,10,3,11,18,12,13,5,4,6,20,
296,0,7,14,21,28,29,36,35,37,30,23,31,24,17,25,18,16,15,22,
297,0,1,2,9,8,7,10,11,12,4,5,3,6,13,
298,0,1,7,14,15,21,22,28,35,36,29,30,23,16,8,9,
299,0,1,8,9,10,11,12,19,13,6,5,4,
300,0,7,8,9,15,2,1,3,4,14,
301,0,1,8,2,3,10,9,15,16,11,18,17,19,26,33,
302,0,7,14,21,22,15,16,9,10,17,11,18,12,19,26,27,34,33,
303,0,7,1,8,9,16,23,24,25,18,11,4,3,10,2,
304,0,7,8,9,2,10,17,11,12,19,20,13,26,25,
305,0,1,8,2,3,10,11,4,12,13,20,5,18,17,
306,0,7,8,1,2,9,16,10,11,18,12,
307,0,7,1,2,9,10,8,3,4,11,12,13,6,20,5,
308,0,7,1,2,9,10,11,12,19,13,6,20,27,26,25,18,5,4,
309,0,7,14,21,28,29,30,23,24,31,22,15,16,9,10,11,18,
310,0,1,8,9,10,17,11,12,19,18,16,15,
311,0,7,8,15,14,21,28,35,42,43,36,29,30,37,44,38,31,
312,0,7,14,15,16,23,22,24,17,10,31,11,18,12,13,20,19,26,25,
313,0,7,14,8,15,16,22,21,28,9,10,2,1,17,
314,0,7,14,21,28,35,36,43,42,44,29,30,37,45,
315,0,7,8,15,16,9,1,14,21,28,22,29,30,23,31,32,25,26,27,
316,0,7,8,9,2,10,11,12,13,20,27,26,34,33,40,32,25,
317,0,1,2,3,4,11,18,25,19,12,17,10,
318,0,7,8,9,16,10,11,4,3,2,17,5,6,12,13,
319,0,1,2,9,16,15,14,8,7,3,10,23,17,11,
320,0,7,14,21,22,23,16,17,10,3,4,11,12,5,9,13,20,27,26,19,
321,0,1,2,8,9,10,3,11,17,24,23,22,15,7,14,
322,0,7,14,15,16,17,10,3,9,8,1,11,12,13,6,5,
323,0,7,8,15,22,23,16,9,14,21,10,11,17,
324,0,7,14,15,16,17,18,10,3,9,11,24,25,32,39,26,33,19,12,13,
325,0,1,7,14,21,28,35,42,43,44,36,37,30,23,22,8,15,16,
326,0,7,8,9,10,11,18,25,26,19,20,13,12,5,6,
327,0,7,8,1,9,2,3,4,16,23,17,10,11,12,
328,0,7,14,21,22,23,15,29,28,30,37,24,31,25,32,39,33,40,
329,0,7,14,8,1,2,9,15,16,23,22,10,
330,0,1,7,14,15,16,9,10,2,8,17,3,4,5,
331,0,7,8,9,10,11,18,19,20,25,26,12,13,27,34,33,32,
332,0,7,8,1,15,14,21,22,23,28,35,42,43,
333,0,1,8,15,16,9,10,23,30,31,22,
