0,0,1,7,8,9,2,16,23,22,21,29,28,35,42,43,44,36,
334,0,1,8,9,10,11,18,17,19,20,27,26,25,24,12,13,
335,0,7,14,15,8,1,9,10,11,12,13,6,5,
336,0,7,14,8,15,16,9,2,3,4,5,6,13,20,19,26,27,12,
337,0,7,1,8,9,16,17,15,22,23,
338,0,7,14,1,2,8,9,10,17,18,25,11,12,13,20,4,
339,0,1,2,8,9,10,11,4,5,12,13,6,20,19,
340,0,1,8,7,14,15,16,9,10,11,4,3,5,2,17,12,
341,0,7,8,15,22,9,10,11,18,4,12,13,20,27,
342,0,7,8,9,10,11,12,13,6,20,
343,0,1,7,14,15,16,23,9,10,17,18,11,4,12,13,20,27,6,5,
344,0,1,7,14,8,15,
345,0,7,8,15,16,23,30,37,44,45,38,31,24,25,18,19,12,20,13,6,5,4,3,10,11,
346,0,7,14,21,28,35,36,43,29,37,30,23,22,15,8,9,10,11,17,
347,0,1,7,14,21,28,35,36,37,22,29,38,44,45,30,
348,0,1,7,14,8,9,2,3,10,17,24,25,18,11,
349,0,1,2,8,9,3,4,5,12,6,13,20,
350,0,7,8,9,10,17,3,11,4,2,16,15,23,30,31,32,39,38,
351,0,1,8,7,14,21,22,23,16,17,10,11,12,13,20,27,34,33,41,48,
352,0,1,2,3,4,11,12,13,5,10,19,20,27,26,33,32,31,30,29,23,
353,0,7,1,8,9,10,17,24,25,18,11,4,12,19,13,20,5,6,
354,0,1,2,3,10,11,12,5,6,13,20,27,4,
355,0,7,14,1,8,15,16,23,30,37,44,45,38,43,22,
356,0,1,8,9,10,11,4,5,6,3,12,19,18,
357,0,1,2,3,9,16,15,8,10,17,22,23,11,4,5,
358,0,7,8,15,16,23,14,21,1,2,9,10,11,4,3,5,12,13,
359,0,1,8,7,15,16,14,9,10,11,4,12,19,13,
360,0,7,14,21,28,15,22,29,16,23,17,10,3,11,12,5,6,13,
361,0,1,8,2,3,4,5,9,10,11,12,
362,0,7,1,8,9,10,17,24,23,16,11,12,5,4,3,13,6,
363,0,7,1,8,9,10,11,12,3,13,20,19,5,6,
364,0,1,8,9,15,16,17,10,3,2,7,18,25,11,
365,0,7,14,21,22,23,29,30,24,17,10,9,8,37,44,45,46,39,38,
366,0,1,7,8,9,16,10,17,11,4,5,6,13,20,19,26,12,3,2,
367,0,1,2,3,10,17,9,11,4,5,12,19,13,6,
368,0,7,8,15,9,2,1,10,11,4,5,12,6,13,20,19,
369,0,7,8,9,10,11,17,18,12,13,6,5,
370,0,1,8,7,14,21,22,23,24,25,26,19,12,13,20,11,18,4,
371,0,1,7,8,9,10,17,11,12,13,20,19,27,6,5,
372,0,7,8,9,2,15,16,23,24,31,17,10,
373,0,7,14,21,22,23,15,29,16,17,10,18,30,9,
374,0,1,8,9,16,10,17,11,18,23,24,3,
375,0,7,1,2,3,4,11,10,5,6,13,12,17,
376,0,7,1,8,9,10,11,12,13,6,5,19,18,25,4,3,2,
377,0,7,1,8,9,16,17,10,11,12,19,13,6,5,4,3,2,15,
378,0,7,14,15,16,17,10,11,12,13,6,5,4,3,
379,0,1,2,9,3,4,11,10,17,16,12,13,20,27,26,19,
380,0,7,8,15,16,9,1,10,2,3,17,24,
381,0,7,8,15,9,2,1,14,22,23,21,28,35,42,43,36,29,
382,0,1,8,9,10,17,24,25,26,19,12,5,18,16,2,3,
383,0,7,14,1,8,9,2,15,
384,0,1,8,2,15,22,23,16,9,10,11,3,18,17,12,5,4,
385,0,1,8,7,14,2,9,15,16,10,
386,0,7,8,9,1,2,3,4,5,12,11,6,13,20,27,26,19,10,
387,0,1,7,14,15,16,23,9,8,21,10,17,24,25,
388,0,1,7,8,9,10,11,12,13,20,27,34,
389,0,7,14,8,9,10,11,18,4,3,2,1,12,13,
390,0,1,2,9,10,3,4,5,6,13,12,20,27,11,19,
391,0,7,1,14,21,28,29,36,43,42,44,45,46,39,38,31,24,25,18,19,26,
392,0,1,8,9,10,17,16,23,18,11,25,32,33,26,19,12,
393,0,7,1,2,3,10,11,12,5,19,26,13,4,6,
394,0,1,2,9,3,10,11,12,13,19,20,27,34,33,26,5,
395,0,7,8,9,16,17,24,10,14,21,28,22,35,29,36,23,30,
396,0,1,2,3,10,17,11,18,12,13,6,5,19,
397,0,1,7,8,14,15,16,9,10,11,2,
398,0,7,1,2,9,8,16,23,24,17,10,11,3,
399,0,1,8,15,14,21,28,22,23,24,16,9,10,11,12,13,6,5,4,
400,0,7,8,9,2,1,16,23,22,10,3,11,12,13,20,19,
401,0,7,1,8,15,16,17,9,2,10,11,4,5,12,13,20,19,
402,0,1,2,3,9,8,16,17,10,11,12,13,6,5,
403,0,7,8,1,2,9,10,11,12,13,20,27,34,33,41,48,
404,0,7,1,8,2,9,16,10,3,11,12,13,20,27,26,19,
405,0,1,8,7,14,9,10,11,4,5,3,17,16,23,22,29,30,15,
406,0,7,8,9,2,10,3,4,1,11,18,17,16,15,23,24,
407,0,1,2,9,10,11,12,19,13,20,27,34,41,40,33,48,
408,0,1,2,3,10,11,4,5,6,13,20,19,12,
409,0,1,2,3,10,17,18,11,4,9,16,5,
410,0,1,8,9,10,2,16,17,11,4,3,5,6,13,
411,0,7,14,15,8,9,10,17,24,23,30,31,16,
412,0,7,14,15,16,9,10,11,4,5,3,2,1,8,18,12,19,26,25,
413,0,1,2,7,8,9,10,3,11,18,25,19,12,13,6,5,26,27,
414,0,1,8,9,10,11,12,5,4,13,6,
415,0,1,8,7,9,10,16,23,11,12,19,13,6,20,27,34,33,
416,0,7,8,14,21,15,28,29,22,23,16,17,24,
417,0,1,8,15,16,9,2,3,10,17,
418,0,7,1,8,9,2,3,4,11,12,13,20,19,18,
419,0,1,7,2,9,10,11,18,17,12,13,20,27,
420,0,7,1,8,9,10,3,14,21,15,16,23,30,31,38,32,33,26,
421,0,1,7,14,21,22,23,16,9,10,11,12,13,6,5,4,3,2,
422,0,7,14,8,9,10,11,18,12,4,3,13,6,5,19,
423,0,7,14,21,1,8,2,3,4,11,5,12,13,6,19,26,
424,0,1,8,2,3,4,11,18,12,13,5,6,
425,0,7,14,21,28,29,30,22,15,8,9,10,11,4,12,13,20,19,18,
426,0,7,8,9,10,11,4,12,5,6,13,20,19,
427,0,7,1,8,9,10,11,18,19,12,26,25,24,17,
428,0,7,1,8,2,9,15,22,29,30,28,31,24,17,10,
429,0,1,8,9,10,2,15,16,11,12,19,18,3,26,27,
430,0,7,8,9,10,16,23,22,15,2,3,4,11,18,17,
431,0,7,8,1,2,9,16,10,3,4,5,12,6,
432,0,1,2,9,16,10,3,8,7,14,15,11,12,5,6,
433,0,1,8,9,7,2,16,23,15,
434,0,7,14,21,28,22,23,30,29,16,9,17,10,11,12,5,13,20,19,
435,0,1,2,3,9,10,11,12,13,6,5,4,19,26,20,27,33,32,25,24,17,
436,0,7,14,21,15,16,17,24,10,11,18,4,9,2,1,
437,0,7,1,8,14,21,22,15,16,9,10,11,4,5,
438,0,7,14,15,16,17,10,11,4,3,12,18,9,
439,0,7,14,15,22,23,16,9,10,11,18,25,24,17,12,19,5,6,
440,0,1,8,7,9,2,3,10,11,12,13,20,19,
441,0,1,7,14,21,28,35,22,23,16,9,10,3,2,8,15,24,25,
442,0,7,8,9,16,17,10,3,2,11,12,13,6,5,
443,0,7,14,8,9,10,2,3,4,11,5,6,13,12,
444,0,7,8,9,15,16,23,30,37,44,43,42,36,38,39,46,40,33,26,34,27,41,
445,0,7,8,9,2,1,10,11,12,19,26,27,13,17,18,
446,0,1,7,8,9,10,3,4,11,12,13,6,20,27,19,
447,0,7,8,9,10,11,12,19,20,26,27,34,33,25,32,31,24,23,22,16,
448,0,1,7,8,9,10,11,12,4,13,6,5,20,19,
449,0,7,14,15,16,23,22,24,25,32,31,18,19,20,27,34,41,48,
450,0,7,14,8,15,16,17,10,3,9,11,12,13,20,6,19,
451,0,1,2,9,10,16,8,15,3,11,4,5,6,12,13,20,19,
452,0,1,2,3,10,11,12,19,20,27,34,41,26,18,13,6,5,4,9,
453,0,7,14,21,28,29,30,23,16,15,8,9,2,3,1,
454,0,1,8,15,14,22,16,17,10,11,4,18,12,19,5,13,
455,0,1,8,15,16,9,10,7,14,21,28,29,35,42,
456,0,1,8,15,16,9,2,10,11,12,5,18,25,13,19,
457,0,1,2,9,10,11,4,3,12,13,6,5,19,
458,0,1,8,7,9,10,11,4,5,3,17,12,
459,0,7,1,8,9,10,3,11,12,5,6,4,13,20,19,
460,0,1,8,15,22,16,17,10,11,12,13,4,5,3,20,
461,0,7,1,8,9,2,3,10,16,23,30,29,22,15,17,11,4,12,19,18,25,
462,0,1,2,3,4,5,12,11,19,26,25,24,17,10,
463,0,1,2,3,4,11,12,10,13,20,6,
464,0,7,8,1,2,3,10,17,18,11,12,19,13,4,5,20,27,
465,0,7,8,9,10,11,12,19,20,13,6,5,4,18,
466,0,1,8,2,3,10,9,11,12,13,6,19,26,20,5,
467,0,7,14,21,28,15,8,9,10,17,24,18,11,12,5,4,3,
468,0,7,1,2,8,9,10,3,4,11,17,16,15,
469,0,7,8,9,2,1,10,11,12,13,6,5,20,27,26,19,
470,0,7,14,21,28,29,8,1,2,9,3,10,11,
471,0,7,8,9,2,15,10,3,11,4,5,6,12,13,20,27,34,41,
472,0,1,2,8,9,10,11,12,19,4,3,18,13,5,
473,0,1,7,8,9,10,3,11,12,5,4,18,19,26,13,6,
474,0,1,2,9,10,17,24,31,18,25,32,11,12,13,19,
475,0,1,7,2,9,8,15,16,17,10,24,11,12,5,
476,0,1,2,3,4,11,10,9,18,17,12,5,13,6,
477,0,7,8,9,2,1,10,11,18,12,13,6,
478,0,1,2,9,10,8,7,15,16,23,30,22,29,
479,0,7,14,21,22,15,16,23,9,2,1,3,4,8,
480,0,1,7,14,21,22,15,29,30,36,37,43,44,45,46,39,32,25,
481,0,7,8,9,14,10,3,4,5,6,12,13,20,27,26,
482,0,7,8,9,2,16,10,11,12,5,4,17,24,23,15,1,
483,0,7,1,2,9,16,3,4,5,12,13,20,27,34,33,
484,0,1,8,15,14,22,23,16,17,9,10,3,2,
485,0,7,14,15,21,22,23,30,29,37,44,38,31,24,17,10,11,18,
486,0,7,8,15,14,21,22,1,16,2,3,4,5,6,13,9,
487,0,7,14,21,22,29,30,23,16,9,10,11,12,13,5,4,18,6,20,27,26,19,
488,0,1,8,9,10,11,18,12,19,20,13,6,5,4,3,
489,0,1,2,8,9,10,3,15,11,12,5,6,13,
490,0,7,14,21,22,23,24,17,10,11,9,8,15,16,
491,0,7,14,15,8,9,2,1,22,23,16,10,11,12,19,20,18,25,
492,0,7,8,9,2,1,16,17,10,15,23,24,11,
493,0,1,8,7,14,21,28,29,30,35,42,36,43,22,23,16,24,17,10,
494,0,1,8,7,9,16,2,15,10,23,11,
495,0,7,14,21,22,28,29,36,15,16,23,9,8,
496,0,1,7,14,15,16,23,22,30,31,38,29,9,2,8,
497,0,1,2,3,4,11,9,10,18,17,
498,0,1,8,9,10,2,3,4,11,12,16,15,
499,0,7,14,15,16,9,2,10,11,4,5,12,13,18,19,20,
500,0,1,8,9,10,3,16,17,11,4,18,5,12,13,20,6,
501,0,1,8,9,10,11,18,25,19,20,13,12,6,5,4,
502,0,1,8,15,16,9,7,14,21,28,29,30,23,10,17,18,11,12,5,6,
503,0,1,8,2,9,3,10,11,12,13,20,19,26,5,
504,0,1,2,9,10,11,12,13,20,27,34,41,40,39,38,31,24,17,23,16,22,15,
505,0,7,8,9,16,23,24,17,2,10,11,12,13,20,27,26,19,
506,0,1,2,8,15,9,3,4,11,12,5,13,20,
507,0,1,8,9,10,3,4,5,11,2,7,14,15,16,
508,0,1,2,9,10,3,4,11,16,17,18,12,13,20,19,
509,0,7,14,21,22,29,28,15,16,23,9,10,11,12,19,
510,0,1,2,9,8,15,22,14,23,16,17,18,19,11,12,13,5,4,
511,0,7,8,9,10,11,4,3,18,12,13,6,5,20,27,
512,0,7,8,1,14,21,22,15,16,9,2,23,10,3,
513,0,1,2,3,4,11,10,9,12,19,20,27,26,25,18,5,6,13,
514,0,7,14,15,21,22,29,30,23,37,8,
515,0,1,8,9,10,11,12,4,3,2,18,17,19,13,6,5,
516,0,7,14,15,8,9,16,10,11,12,19,5,13,6,20,
517,0,1,8,9,16,23,24,31,10,3,2,17,18,25,
518,0,7,14,21,8,15,22,29,36,30,23,16,17,24,28,
519,0,1,2,9,3,4,5,6,13,20,12,27,26,25,18,11,
520,0,1,2,3,10,17,11,18,19,12,13,6,5,4,
521,0,1,2,9,16,15,8,7,
522,0,7,14,15,16,21,22,23,24,9,10,11,18,12,13,20,19,
523,0,7,1,8,9,10,11,17,24,25,18,4,3,16,23,
524,0,7,8,14,9,10,2,1,15,22,29,30,28,23,
525,0,7,14,15,8,9,2,1,16,10,11,4,3,
526,0,7,8,9,10,11,12,5,4,3,19,13,20,6,27,
527,0,7,14,21,1,2,3,9,10,4,11,12,19,13,6,20,
528,0,1,8,9,16,23,17,10,18,19,20,11,12,13,6,5,
529,0,7,8,1,9,16,10,2,15,14,11,
530,0,1,7,8,9,10,17,16,23,24,2,3,11,4,
531,0,7,8,15,1,9,10,11,12,13,20,
532,0,1,8,7,9,10,3,2,11,4,5,6,
533,0,1,2,8,3,10,4,11,5,12,13,6,
534,0,1,2,3,4,11,12,13,20,27,19,26,5,18,
535,0,1,2,3,10,11,12,19,18,5,13,20,6,27,34,
536,0,1,8,9,15,14,7,21,28,16,23,24,17,31,
537,0,7,8,9,10,17,11,4,5,6,13,20,27,26,33,32,31,38,45,44,25,
538,0,1,8,9,10,11,4,5,6,13,3,17,12,
539,0,7,14,8,9,10,15,16,17,23,24,11,18,31,
540,0,1,2,3,4,5,11,6,13,12,20,19,
541,0,7,1,8,9,10,11,18,4,3,2,5,6,13,12,
542,0,1,8,15,2,3,7,14,9,10,4,5,12,13,
543,0,1,2,9,16,23,24,17,31,38,39,46,45,37,30,22,21,28,35,29,
544,0,7,14,21,22,15,29,30,31,38,39,32,25,18,11,4,12,19,13,20,
545,0,1,7,2,9,10,11,12,19,20,13,6,5,18,
546,0,1,2,7,14,8,15,16,9,10,3,11,12,13,19,20,27,26,
547,0,7,1,2,3,4,11,12,5,6,13,20,27,19,26,25,
548,0,1,8,15,14,16,23,30,24,25,17,18,26,19,12,13,20,11,
549,0,7,14,21,22,15,16,9,10,2,11,18,17,24,3,1,8,
550,0,1,2,9,16,23,10,11,12,13,19,26,6,5,20,27,
551,0,1,8,9,16,10,11,12,13,20,6,5,4,3,
552,0,7,8,9,10,11,12,19,13,4,5,6,20,26,27,
553,0,1,8,15,16,9,10,11,12,5,4,3,13,20,
554,0,7,14,1,15,22,23,16,9,8,2,10,3,4,5,
555,0,7,1,8,9,10,11,12,13,20,6,5,18,19,
556,0,1,8,9,16,17,10,11,12,18,13,20,19,6,
557,0,7,1,2,14,15,8,16,17,18,11,10,3,4,25,
558,0,7,14,8,1,2,
559,0,7,14,8,21,28,22,23,30,37,38,39,40,47,33,26,19,12,18,11,25,
560,0,1,8,15,16,9,23,10,17,3,2,7,
561,0,1,2,3,10,11,12,13,20,6,5,4,19,27,
562,0,7,1,2,8,9,16,23,3,10,17,11,4,12,13,
563,0,7,14,15,16,9,2,10,8,1,3,
564,0,7,8,9,10,11,4,12,13,20,6,5,19,26,25,
565,0,7,1,2,3,10,9,11,12,13,6,5,4,
566,0,1,8,15,22,23,16,9,2,10,17,11,18,12,5,
567,0,1,8,15,14,7,9,10,11,18,12,5,6,13,19,20,27,
568,0,1,8,15,22,23,21,14,7,9,16,10,17,3,4,5,2,
569,0,7,14,21,15,8,22,28,23,30,29,36,37,43,42,44,
570,0,1,8,9,16,23,15,17,24,25,18,11,10,12,19,20,27,34,26,32,33,
571,0,7,14,21,22,28,35,42,29,30,23,16,9,10,11,4,5,
572,0,7,14,1,8,15,16,17,10,9,11,3,4,5,12,13,
573,0,1,8,9,10,17,11,4,18,25,24,26,19,12,3,
574,0,7,1,2,3,8,15,22,29,28,35,36,37,30,23,16,9,10,17,18,
575,0,1,2,7,8,9,16,10,11,3,12,13,
576,0,7,8,9,10,17,24,3,11,12,5,13,20,4,6,
577,0,1,2,9,3,8,15,14,16,
578,0,1,7,8,2,3,10,17,18,25,11,4,12,13,20,27,34,33,41,
579,0,1,8,9,10,17,16,11,12,13,6,20,5,
580,0,7,14,21,22,15,16,9,10,17,24,31,30,23,11,
581,0,7,8,9,10,11,12,19,20,27,13,6,34,33,32,25,18,
582,0,1,2,3,10,9,8,11,18,19,25,24,17,16,15,7,
583,0,7,14,15,16,17,18,10,11,12,13,20,27,34,33,40,41,48,
584,0,7,8,15,16,22,23,9,10,11,18,17,12,2,
585,0,1,8,7,14,15,21,22,23,16,9,24,25,
586,0,1,7,14,8,15,16,9,10,17,2,
587,0,7,8,1,2,15,16,9,10,3,
588,0,1,2,7,14,21,22,23,16,24,17,10,11,12,19,
589,0,7,14,15,16,9,8,10,3,4,11,12,13,19,20,5,6,
590,0,1,7,8,9,10,17,11,12,5,13,6,4,3,19,
591,0,1,8,7,9,16,10,2,17,
592,0,1,2,3,4,11,12,13,6,5,
593,0,7,14,21,8,9,16,2,3,10,11,17,
594,0,7,8,9,2,3,1,10,17,11,12,4,13,20,27,6,5,
595,0,7,8,1,9,10,16,23,17,11,12,13,20,
596,0,1,2,9,16,15,17,10,11,3,8,22,14,
597,0,7,14,21,28,22,23,29,30,31,24,15,8,
598,0,1,2,3,9,10,11,12,13,6,20,27,26,33,32,25,18,19,
599,0,7,8,15,16,17,9,2,10,24,23,11,18,12,4,5,6,
600,0,1,2,8,15,22,23,16,17,9,10,11,18,25,4,3,
601,0,1,8,9,16,17,10,15,14,21,7,
602,0,1,8,15,16,9,10,11,4,5,12,13,6,
603,0,7,14,15,16,9,8,2,10,11,12,13,6,20,5,
604,0,7,14,21,22,29,28,35,36,37,30,23,31,38,16,9,10,3,11,
605,0,7,14,15,16,23,9,10,11,4,3,2,1,8,17,18,25,
606,0,1,8,7,2,3,10,9,15,16,14,23,
607,0,7,8,9,16,15,2,10,11,18,25,17,3,4,
608,0,1,8,15,7,9,10,3,2,4,11,12,13,20,19,5,6,
609,0,7,14,21,28,22,23,16,9,10,3,17,15,8,24,11,18,
610,0,7,14,21,22,23,30,31,32,33,26,19,20,13,6,5,4,3,11,
611,0,7,1,2,8,14,21,28,35,42,36,15,9,10,3,
612,0,1,2,3,10,11,12,13,6,5,19,18,4,9,
613,0,1,2,3,10,11,9,8,17,18,19,26,12,13,6,20,27,
614,0,1,8,9,16,2,7,14,23,24,31,17,32,25,18,11,
615,0,1,2,9,8,15,14,16,23,3,4,11,12,19,18,10,
616,0,1,7,14,15,16,9,10,17,11,12,5,13,6,20,27,34,33,32,41,48,
617,0,7,14,8,1,9,10,11,3,4,18,19,20,26,27,
618,0,1,8,7,14,15,16,9,10,17,18,19,12,13,20,6,27,34,33,32,39,
619,0,1,7,8,9,16,15,23,17,10,24,31,30,
620,0,1,7,8,9,10,3,2,11,18,4,12,5,6,
621,0,1,2,9,8,7,10,3,16,23,22,29,30,24,17,
622,0,1,8,9,7,14,15,16,2,3,10,11,12,19,18,
623,0,7,8,9,2,10,11,12,13,6,20,27,5,4,3,17,
624,0,1,2,9,10,11,12,13,6,20,27,26,19,33,40,34,32,31,
625,0,7,8,9,10,17,18,25,26,19,12,5,6,13,20,27,4,
626,0,7,1,8,15,14,9,16,23,2,3,4,5,6,13,
627,0,7,8,9,2,1,10,17,24,25,18,11,12,5,13,6,20,27,
628,0,7,14,21,15,8,1,9,10,11,12,19,26,
629,0,7,8,9,10,11,4,12,19,5,6,13,20,27,34,41,48,
630,0,1,8,7,15,22,29,30,23,16,9,10,11,12,5,13,20,27,
631,0,7,8,14,1,2,9,16,3,10,11,4,
632,0,1,7,8,9,10,11,18,19,12,13,20,27,6,
633,0,1,8,9,16,17,18,11,12,13,6,20,27,34,19,24,25,26,
634,0,7,8,9,2,1,14,21,28,35,42,
635,0,1,8,9,10,11,18,25,19,12,13,6,5,3,2,7,
636,0,7,8,9,16,23,10,17,11,12,13,6,5,4,
637,0,7,8,9,16,23,1,2,10,11,18,4,25,17,
638,0,1,8,9,16,15,17,10,24,25,18,19,23,30,
639,0,1,7,8,2,3,4,5,11,10,9,12,13,19,20,
640,0,7,8,14,15,16,23,17,18,11,4,5,6,13,12,20,27,
641,0,1,8,9,16,10,11,12,13,6,5,19,20,27,
642,0,1,2,3,10,11,12,13,5,4,6,19,
643,0,1,7,8,14,15,16,2,3,4,5,6,12,13,
644,0,1,8,2,9,7,14,21,
645,0,7,14,15,16,23,9,8,10,3,4,11,12,13,20,27,26,19,33,32,25,18,
646,0,7,8,9,2,3,10,1,14,15,16,23,24,17,11,
647,0,1,7,8,14,15,16,17,24,25,32,31,23,10,11,12,13,
648,0,7,8,15,16,17,10,11,12,5,13,20,27,34,33,26,19,18,
649,0,1,2,8,15,16,23,9,10,17,11,18,25,26,27,20,
650,0,7,8,1,9,16,17,10,11,12,13,6,5,19,
651,0,7,8,9,10,11,12,13,6,19,20,18,26,
652,0,7,8,9,15,16,1,14,21,22,23,30,37,38,31,24,29,
653,0,7,8,1,2,15,9,16,10,3,11,12,18,25,17,
654,0,7,1,2,9,8,10,11,12,13,6,5,
655,0,1,2,3,10,11,4,18,17,16,23,9,12,19,13,6,5,
656,0,7,8,15,16,17,10,11,12,13,20,27,26,19,6,5,4,
657,0,1,7,8,9,16,10,11,12,13,20,27,19,
658,0,7,14,15,16,9,10,2,3,1,8,
659,0,1,7,8,9,10,11,12,18,17,19,20,26,33,27,
660,0,1,7,14,15,16,17,24,10,11,9,3,4,2,
661,0,7,14,15,16,9,2,1,3,8,10,11,12,5,4,19,13,6,
662,0,1,8,9,10,11,18,12,19,26,33,27,20,13,6,5,
663,0,7,8,9,16,17,24,25,31,23,2,3,10,11,4,5,6,13,
664,0,7,8,9,10,11,12,13,5,6,20,
665,0,7,14,15,16,17,24,31,32,25,23,30,37,36,29,22,21,28,
666,0,1,7,14,15,22,23,16,17,9,30,29,36,28,35,42,
667,0,1,2,8,7,9,16,23,24,17,10,11,12,15,14,
668,0,7,14,8,9,10,3,11,4,5,12,13,20,19,18,25,17,
669,0,1,2,3,10,17,18,19,12,11,9,25,
670,0,1,8,2,3,10,11,4,9,16,17,18,24,23,
