0,0,1,7,8,9,2,16,23,22,21,29,28,35,42,43,44,36,
671,0,7,14,8,9,10,11,17,12,13,20,19,6,5,4,
672,0,7,8,15,16,9,10,3,2,14,11,4,5,12,
673,0,7,8,15,14,16,9,2,10,3,4,11,18,19,26,27,34,33,25,17,
674,0,7,8,14,21,22,15,16,9,10,11,12,13,20,19,27,26,
675,0,1,8,9,2,15,16,22,23,29,
676,0,7,14,8,1,2,3,10,17,18,11,12,19,26,27,20,
677,0,1,2,9,10,3,4,11,12,13,6,5,20,19,18,17,
678,0,7,8,1,2,9,
679,0,1,8,9,10,11,12,19,13,6,5,4,3,2,
680,0,1,2,9,10,11,12,13,6,5,19,20,4,18,
681,0,7,14,15,8,22,29,28,21,35,42,43,44,37,38,39,40,33,
682,0,1,7,14,21,22,15,16,17,10,11,12,13,6,
683,0,7,14,15,16,9,23,10,11,12,19,13,6,20,27,34,41,40,33,26,
684,0,7,14,21,22,28,29,30,23,16,9,8,15,17,24,
685,0,1,7,8,14,15,16,9,10,2,
686,0,1,8,15,16,9,10,17,18,25,24,11,19,20,27,34,33,40,41,
687,0,1,8,9,10,17,16,15,7,14,11,12,13,18,4,5,3,2,
688,0,1,8,15,16,17,10,24,18,11,12,13,19,25,26,27,20,5,6,
689,0,1,8,2,7,14,15,22,23,16,9,10,17,3,4,11,18,
690,0,1,7,8,9,10,17,11,12,13,20,19,5,6,27,
691,0,1,2,3,8,9,10,11,18,17,12,19,25,13,6,5,
692,0,7,8,15,16,17,10,11,12,13,20,27,19,5,4,3,2,9,1,
693,0,7,8,9,16,15,14,21,28,1,2,10,11,4,3,12,19,
694,0,7,8,15,1,14,16,22,21,23,29,36,37,44,43,
695,0,7,14,1,15,16,9,8,10,11,12,3,2,
696,0,7,14,8,15,16,23,9,1,2,10,17,11,12,13,20,19,
697,0,7,8,9,10,17,24,3,4,5,12,11,13,20,19,27,26,
698,0,1,7,14,8,15,9,2,3,4,10,
699,0,1,8,15,9,10,2,3,4,7,
700,0,1,8,15,16,9,10,11,4,5,6,13,12,
701,0,1,8,9,16,2,3,4,5,6,12,11,18,19,
702,0,1,7,14,15,16,9,8,10,11,4,12,13,20,19,26,27,6,5,
703,0,1,2,3,7,8,14,9,16,15,10,
704,0,1,7,14,21,22,23,24,25,32,31,18,26,33,19,12,5,4,
705,0,7,8,14,1,2,9,10,3,16,4,5,6,13,
706,0,7,8,9,2,1,14,15,22,29,28,21,30,31,24,23,17,10,3,
707,0,1,8,15,14,21,22,23,9,16,17,18,10,24,31,32,25,11,
708,0,7,14,21,15,16,9,2,3,4,11,12,13,6,5,20,27,26,33,25,24,32,39,
709,0,1,8,7,14,15,16,23,9,2,10,11,4,3,
710,0,1,8,9,7,16,10,11,12,19,13,6,5,20,26,18,17,24,25,27,
711,0,1,2,3,10,11,12,19,13,6,18,20,
712,0,7,8,9,10,11,12,19,13,20,27,5,6,
713,0,1,7,14,15,16,9,10,11,18,12,13,4,5,6,20,27,34,
714,0,7,8,9,16,23,15,10,2,3,4,5,
715,0,1,2,3,10,4,5,12,13,6,19,18,25,26,
716,0,7,8,9,10,16,15,2,3,4,11,12,18,19,20,13,
717,0,7,1,2,3,4,10,11,12,13,6,20,27,26,34,41,40,
718,0,1,2,3,9,8,10,17,18,11,12,5,4,16,
719,0,7,8,1,2,9,3,10,17,11,12,19,5,6,13,20,
720,0,7,1,8,9,10,16,15,14,2,
721,0,7,8,9,10,17,11,18,3,4,5,
722,0,1,2,7,8,9,15,
723,0,1,2,9,10,17,18,25,26,19,12,13,20,27,24,31,38,37,30,23,
724,0,7,8,1,9,16,10,11,12,5,4,3,18,25,
725,0,1,8,15,16,22,21,14,23,7,29,30,9,
726,0,7,14,15,16,23,9,10,3,4,5,6,12,13,20,27,26,33,40,32,25,
727,0,7,8,15,16,9,10,11,18,17,24,25,31,30,23,14,
728,0,7,14,8,9,1,2,10,3,11,
729,0,1,2,9,16,8,7,14,3,10,11,4,12,13,6,
730,0,7,1,8,9,10,11,12,13,20,19,27,26,25,18,17,
731,0,1,8,9,16,15,14,7,2,3,10,4,11,
732,0,7,14,8,9,10,17,11,18,12,13,19,26,5,6,
733,0,1,2,8,9,10,11,12,13,20,27,26,19,18,
734,0,7,8,1,2,9,10,11,4,12,13,19,
735,0,1,7,14,8,9,15,21,2,
736,0,7,8,9,16,17,24,31,38,39,32,33,34,41,27,26,19,48,
737,0,1,2,3,4,5,6,13,20,19,27,34,33,26,12,
738,0,7,14,15,16,9,10,2,11,12,13,20,19,18,
739,0,1,2,9,8,10,11,18,12,13,6,5,
740,0,7,1,2,9,8,15,16,10,17,3,
741,0,1,8,2,9,10,11,17,12,19,26,20,27,25,32,39,33,
742,0,7,8,9,16,10,3,17,18,11,12,13,20,27,26,25,32,19,5,
743,0,7,14,15,8,1,22,29,23,24,25,32,31,17,
744,0,7,14,15,8,9,16,17,18,11,12,13,20,19,24,10,
745,0,7,14,15,21,28,29,30,35,36,22,23,16,9,10,17,11,4,18,25,24,
746,0,1,2,9,8,10,17,11,12,13,20,27,34,33,32,25,18,26,
747,0,7,1,8,9,10,11,12,13,4,20,5,6,3,18,
748,0,1,8,9,16,10,11,12,13,6,20,27,34,41,48,
749,0,7,8,15,22,21,28,29,30,37,44,43,45,46,39,38,31,42,36,
750,0,1,2,3,10,11,18,12,13,6,20,27,19,5,4,
751,0,7,8,1,9,10,11,12,5,13,20,19,26,25,18,
752,0,1,8,9,2,15,16,3,4,10,17,18,11,
753,0,1,8,9,2,10,17,24,25,18,3,23,22,30,
754,0,1,2,9,10,11,4,3,8,7,14,15,16,
755,0,1,2,9,8,10,11,12,18,16,23,22,29,30,37,31,24,17,
756,0,1,8,2,9,10,11,12,5,6,4,13,19,
757,0,1,2,8,9,3,10,7,15,14,21,22,23,16,
758,0,7,14,8,9,10,11,18,12,5,6,19,13,
759,0,7,1,8,2,3,4,11,12,5,13,19,18,10,17,
760,0,7,14,15,22,23,16,17,10,11,18,4,3,2,9,8,12,13,
761,0,7,8,1,2,9,16,23,10,11,12,4,13,20,27,34,33,
762,0,7,14,21,15,22,23,29,28,8,1,9,10,
763,0,1,7,8,9,2,3,10,11,12,13,6,5,
764,0,7,14,1,8,9,10,17,11,18,25,26,33,19,12,13,20,5,
765,0,7,8,14,9,10,11,12,4,3,2,17,16,15,22,18,25,26,27,
766,0,1,8,9,2,10,11,18,3,7,14,21,22,23,24,17,16,
767,0,7,8,1,15,16,23,22,14,2,3,10,17,9,
768,0,7,8,9,10,11,4,5,12,13,20,6,19,18,27,34,41,40,47,46,
769,0,7,8,9,10,17,11,12,19,26,27,34,20,13,33,40,41,
770,0,7,8,15,16,23,9,10,3,11,4,17,18,25,
771,0,1,2,8,15,16,23,24,17,10,11,4,12,13,6,5,
772,0,1,2,3,10,11,12,13,20,19,27,34,41,40,33,26,
773,0,1,2,9,10,3,4,11,18,19,12,13,6,5,
774,0,1,2,9,10,3,4,11,12,13,6,19,20,27,26,33,34,41,
775,0,1,8,7,9,2,16,15,10,3,4,5,12,19,13,6,
776,0,7,14,15,22,29,36,37,30,23,16,9,8,2,1,21,
777,0,1,7,14,21,28,22,23,30,31,38,32,39,46,45,24,16,
778,0,7,8,1,14,21,22,15,16,9,23,10,3,11,12,19,13,
779,0,7,8,15,9,2,16,10,11,12,19,18,4,13,
780,0,1,2,8,9,10,11,12,13,19,18,6,5,20,
781,0,7,8,9,2,3,4,11,12,5,10,17,16,
782,0,7,8,1,2,3,10,11,12,13,20,27,34,33,26,25,18,19,
783,0,7,14,21,15,28,22,23,16,9,8,29,36,37,30,
784,0,1,2,8,7,14,21,22,23,16,9,
785,0,7,8,1,15,22,21,14,16,23,9,2,3,10,11,12,13,
786,0,7,1,2,9,10,11,12,18,25,19,26,20,27,34,33,13,
787,0,7,8,9,10,11,12,18,25,4,3,5,2,
788,0,1,2,8,9,3,4,16,15,23,10,11,12,13,20,27,
789,0,7,14,8,9,15,10,11,18,25,24,17,16,2,1,3,4,
790,0,7,14,8,9,16,10,17,3,4,11,12,19,20,13,
791,0,7,14,15,16,9,10,11,12,13,20,6,5,19,27,26,
792,0,1,8,9,10,11,18,25,24,17,12,5,4,16,15,14,21,28,29,36,30,
793,0,7,8,9,10,16,15,2,1,11,4,3,
794,0,7,14,1,8,9,16,15,2,3,10,11,
795,0,7,14,21,15,22,23,30,31,24,17,10,11,12,13,6,20,19,
796,0,7,14,15,16,9,2,3,10,11,12,5,13,20,19,26,27,33,34,41,48,
797,0,1,8,9,16,17,10,18,19,25,32,33,39,38,37,30,29,36,44,
798,0,1,2,3,4,11,12,5,18,17,10,16,9,8,
799,0,1,8,15,16,9,10,11,18,25,19,26,12,13,6,17,3,2,
800,0,1,2,9,3,4,5,6,12,11,18,13,19,20,
801,0,7,8,9,10,11,12,19,20,13,27,34,41,33,26,
802,0,7,14,1,8,15,16,9,10,11,12,13,6,5,4,3,
803,0,7,8,15,14,16,17,1,2,9,10,11,18,25,26,33,32,39,
804,0,1,8,2,9,10,3,4,5,12,13,20,11,
805,0,7,8,9,15,22,23,16,17,24,10,11,12,19,18,20,27,26,
806,0,7,14,15,21,28,29,30,23,16,9,2,1,
807,0,7,8,9,16,15,14,21,28,29,30,23,22,10,11,12,13,20,19,
808,0,7,8,1,9,2,15,22,29,30,23,16,10,11,4,3,5,
809,0,7,14,15,22,23,30,16,9,10,21,
810,0,1,8,9,15,22,23,21,28,29,36,37,30,16,
811,0,7,8,1,2,9,10,17,11,12,13,19,26,27,18,5,20,34,33,
812,0,7,14,15,8,9,2,3,4,11,10,17,24,31,32,25,18,19,12,13,20,27,
813,0,1,8,9,10,11,18,17,3,2,4,5,6,12,13,
814,0,1,8,9,10,17,11,12,13,6,20,5,4,
815,0,7,14,15,16,9,8,1,2,21,22,23,17,10,3,4,11,12,5,
816,0,7,8,9,2,10,11,4,12,19,20,13,5,6,
817,0,1,2,9,8,7,14,21,28,29,36,35,42,43,
818,0,1,2,9,8,10,17,16,15,14,7,11,18,19,20,
819,0,1,8,2,9,16,15,10,3,7,14,21,22,
820,0,7,14,15,21,22,29,23,30,31,38,
821,0,7,1,2,3,4,5,6,12,19,10,17,11,13,
822,0,7,14,15,21,16,9,23,30,10,11,4,5,6,13,20,27,
823,0,1,8,7,14,15,22,23,24,17,10,11,
824,0,7,14,15,22,21,23,16,9,17,10,11,12,13,20,6,19,
825,0,7,8,15,16,9,10,1,23,11,12,13,20,27,34,
826,0,1,7,14,15,16,23,17,10,24,25,18,22,30,9,2,
827,0,7,8,9,2,1,14,21,28,35,42,43,44,45,38,37,39,32,25,
828,0,7,8,9,10,17,24,16,23,11,4,5,12,13,6,
829,0,1,2,7,14,21,22,15,23,16,9,10,24,31,
830,0,1,2,9,3,7,8,10,11,12,5,6,19,
831,0,7,8,9,10,11,12,13,20,19,18,25,32,31,24,38,
832,0,1,2,8,9,10,17,11,12,13,6,5,4,3,
833,0,7,8,9,10,11,12,13,6,5,4,3,
834,0,7,8,9,2,1,3,4,10,14,21,28,22,23,16,15,
835,0,7,14,21,15,16,9,23,24,17,10,11,12,18,3,2,
836,0,1,8,7,14,21,22,29,30,23,16,17,10,11,12,5,6,4,3,
837,0,7,8,15,22,23,30,37,24,17,10,3,4,11,12,13,6,5,2,1,
838,0,7,8,9,2,1,3,10,17,18,19,20,13,12,6,
839,0,7,8,1,2,9,10,3,4,5,6,13,12,19,
840,0,1,8,7,9,2,14,21,22,23,29,24,30,37,36,
841,0,1,8,9,16,10,3,4,11,12,13,6,5,19,26,
842,0,7,8,14,15,1,2,3,10,11,12,13,6,5,4,
843,0,7,14,21,15,16,23,22,29,24,31,30,9,10,3,4,11,
844,0,7,1,2,3,10,17,18,11,12,13,6,5,19,20,
845,0,1,7,14,15,22,23,24,31,32,39,40,46,25,18,17,
846,0,7,14,8,15,1,9,10,3,2,
847,0,7,14,21,22,29,30,23,31,32,24,17,16,9,10,11,
848,0,1,8,9,2,3,10,17,24,31,38,39,46,47,48,
849,0,1,8,9,2,3,4,11,12,19,18,25,26,33,13,
850,0,7,14,21,15,16,23,24,31,30,29,36,43,44,37,45,38,9,
851,0,7,8,15,16,17,10,11,12,18,4,5,19,26,27,
852,0,7,1,2,9,10,17,24,31,32,16,11,4,3,18,19,20,
853,0,1,2,8,9,10,11,12,13,6,19,20,27,26,
854,0,1,8,9,10,17,18,25,3,11,12,5,6,13,20,27,
855,0,7,8,1,2,3,10,11,12,19,13,20,27,34,41,40,48,
856,0,7,8,15,9,2,1,3,10,11,12,13,6,
857,0,1,2,9,16,17,18,11,12,13,20,27,19,5,6,
858,0,7,14,15,16,17,10,9,11,12,19,13,6,5,
859,0,7,14,21,8,9,1,15,16,10,11,12,13,20,27,26,19,18,17,25,24,
860,0,1,2,3,4,11,18,17,10,12,13,6,5,
861,0,1,8,7,2,9,15,22,23,16,
862,0,7,8,9,2,1,14,10,
863,0,7,14,21,8,9,10,17,18,11,12,13,20,5,4,3,
864,0,1,8,15,9,10,17,11,12,19,13,20,27,26,25,24,18,
865,0,7,14,21,15,22,8,9,10,11,2,3,4,12,13,
866,0,7,8,1,15,14,22,23,16,24,25,18,11,17,9,
867,0,1,2,3,10,11,4,12,19,18,13,20,25,
868,0,1,8,9,2,3,4,11,12,13,6,10,18,17,
869,0,7,8,9,10,17,16,23,22,15,11,12,14,21,
870,0,1,2,3,7,14,8,10,17,11,
871,0,1,2,3,10,11,17,16,9,24,23,22,29,30,25,26,19,12,13,6,
872,0,7,1,2,3,10,11,4,5,6,13,12,19,20,27,
873,0,1,2,8,9,7,14,21,28,35,29,30,31,32,39,33,25,24,17,
874,0,7,14,15,22,21,28,35,36,29,30,31,38,24,23,16,9,10,11,18,
875,0,1,8,9,7,14,15,16,10,11,4,5,6,13,12,20,19,3,
876,0,1,2,7,8,9,16,23,24,17,10,3,11,4,
877,0,7,8,15,16,9,10,11,18,12,19,5,6,13,20,27,34,
878,0,1,8,7,2,14,15,16,9,
879,0,1,2,9,10,17,18,19,20,11,12,5,6,13,27,26,25,24,16,23,
880,0,1,7,8,15,16,23,9,10,3,4,11,12,19,13,20,27,
881,0,1,2,7,14,8,9,10,11,18,12,19,26,33,27,
882,0,7,8,1,9,2,10,11,3,4,12,19,13,
883,0,7,8,14,21,28,35,36,1,22,29,30,
884,0,1,2,7,14,15,8,9,10,16,3,4,5,12,13,
885,0,1,7,8,9,2,10,11,12,19,20,27,26,33,5,4,
886,0,7,1,8,15,14,22,23,24,30,29,28,21,
887,0,1,2,9,10,11,12,13,6,5,19,26,25,18,4,3,
888,0,1,2,9,8,3,10,17,11,12,13,6,5,4,
889,0,7,8,15,16,23,9,2,3,10,17,18,19,12,13,20,6,5,
890,0,7,1,14,21,22,23,16,9,8,10,3,2,4,11,12,13,6,5,
891,0,1,8,9,10,17,24,16,11,18,15,
892,0,1,8,15,14,16,23,24,17,25,18,26,19,12,11,13,5,
893,0,1,8,15,16,23,30,24,31,17,29,22,9,10,18,11,12,13,
894,0,7,8,9,14,21,28,29,30,23,22,15,31,38,39,32,33,26,
895,0,7,14,8,1,9,10,17,2,16,18,11,12,13,6,
896,0,7,14,21,28,29,30,23,22,16,17,10,3,4,11,12,5,13,20,19,
897,0,7,8,9,16,10,17,18,11,12,13,19,
898,0,1,2,9,10,3,17,11,12,13,
899,0,1,8,15,14,21,22,29,36,35,37,38,31,30,23,16,17,10,11,12,5,4,6,13,20,27,
900,0,7,8,1,2,9,10,17,16,15,11,12,13,18,
901,0,7,14,15,21,22,16,23,30,17,10,3,2,1,9,8,11,
902,0,1,2,3,4,5,10,9,8,16,17,
903,0,7,14,15,16,17,9,10,11,12,18,19,13,5,6,20,27,26,
904,0,7,14,21,22,29,28,36,30,31,24,23,37,38,39,32,17,10,11,
905,0,7,14,15,16,23,9,10,17,11,4,12,13,6,20,27,26,
906,0,1,2,3,4,11,18,17,10,12,13,6,5,20,
907,0,7,8,9,2,3,4,11,12,19,18,17,10,13,6,5,
908,0,1,8,7,14,15,16,9,2,3,
909,0,7,14,15,21,28,35,42,43,44,45,37,38,
910,0,7,8,9,10,11,12,19,13,20,5,
911,0,1,2,3,10,11,4,12,19,26,25,18,24,17,
912,0,1,2,7,8,15,9,10,11,18,25,24,17,16,23,22,29,36,43,
913,0,7,8,1,2,3,10,17,18,19,26,33,40,39,32,31,24,23,16,9,11,12,13,
914,0,1,7,2,8,15,16,9,10,11,18,25,17,4,3,
915,0,7,8,14,15,16,23,22,9,1,10,3,4,11,12,
916,0,1,7,14,15,16,17,18,19,12,25,24,10,11,
917,0,1,8,7,14,15,16,9,10,11,12,5,4,3,2,13,20,27,19,
918,0,1,8,9,10,17,11,18,24,4,3,25,
919,0,1,7,8,9,10,11,3,16,23,
920,0,7,1,2,3,4,11,12,13,6,5,20,27,26,33,40,39,38,31,30,24,25,18,19,
921,0,1,7,8,2,3,4,11,10,9,12,13,
922,0,7,1,8,9,10,16,11,18,25,24,17,12,13,
923,0,7,14,15,21,16,9,23,17,18,25,32,39,33,34,41,
924,0,1,8,9,16,10,11,12,19,18,5,6,13,20,26,27,
925,0,1,8,15,22,21,28,14,7,23,30,24,17,16,9,10,11,12,19,
926,0,1,8,9,2,3,4,5,6,13,12,20,27,19,
927,0,1,8,9,16,15,14,21,28,17,10,11,4,5,6,13,
928,0,7,8,9,16,15,14,22,23,21,1,2,
929,0,7,14,15,22,23,30,31,32,25,24,38,39,37,44,45,46,47,
930,0,7,1,8,2,3,4,5,12,19,20,27,13,18,25,11,
931,0,7,8,15,16,9,2,10,3,4,11,12,5,6,13,20,19,27,26,33,32,25,
932,0,1,8,9,10,11,4,5,6,12,13,19,26,27,34,20,
933,0,7,14,21,28,22,23,16,17,9,2,10,11,12,13,6,5,
934,0,1,2,8,7,14,21,9,10,11,12,5,4,3,6,
935,0,1,2,8,9,10,11,12,5,6,13,20,4,3,
936,0,7,8,1,9,10,17,18,11,4,12,13,20,19,
937,0,7,8,1,2,3,9,10,16,15,
938,0,7,14,21,28,29,30,37,44,45,38,39,40,47,48,
939,0,7,1,8,15,16,17,10,11,4,9,22,21,14,23,18,
940,0,7,14,1,2,8,9,10,11,18,25,24,31,30,23,16,15,22,
941,0,7,8,15,22,21,16,28,29,30,37,38,44,45,46,47,40,33,41,34,
942,0,7,14,1,8,9,10,11,18,25,19,20,13,12,5,6,4,3,
943,0,7,8,9,2,3,4,5,6,13,20,12,19,26,11,10,
944,0,7,1,2,9,3,10,11,12,13,20,19,18,17,5,6,
945,0,7,14,21,22,15,23,30,16,9,28,35,29,
946,0,7,8,9,10,3,4,11,12,13,6,20,5,27,26,
947,0,7,14,15,8,16,9,10,11,18,25,19,20,12,13,5,6,
948,0,7,8,9,16,10,11,12,13,6,5,4,3,
949,0,7,8,15,16,17,10,11,12,13,6,5,4,
950,0,7,14,21,15,16,9,10,11,12,19,5,13,20,18,25,24,17,
951,0,1,8,9,10,11,18,12,13,20,27,19,34,33,32,25,
952,0,7,14,21,22,23,30,37,36,43,42,35,28,29,44,31,24,
953,0,1,7,8,9,10,17,24,25,32,33,26,19,12,5,4,11,13,20,
954,0,1,2,3,9,8,10,11,12,13,6,5,4,18,
955,0,7,8,1,14,15,16,23,24,17,18,11,10,12,5,13,6,20,19,
956,0,1,8,15,16,17,10,3,9,11,12,13,6,
957,0,7,14,21,28,22,23,16,9,2,3,10,11,4,12,13,6,5,
958,0,7,1,8,14,21,22,28,29,30,31,24,17,18,10,11,4,5,12,13,
959,0,1,2,9,10,3,4,5,6,13,20,12,11,17,
960,0,1,7,14,21,8,9,2,3,4,5,6,13,20,12,19,
961,0,7,14,15,16,23,30,37,36,43,44,45,35,28,31,38,
962,0,7,14,15,22,8,16,17,10,11,18,25,12,19,26,20,13,
963,0,1,8,7,9,10,11,12,19,13,20,2,
964,0,7,14,15,16,9,8,23,17,10,3,2,1,4,
965,0,7,1,2,8,14,21,28,29,35,30,37,36,44,45,
966,0,1,2,3,4,11,12,13,20,27,6,26,34,33,
967,0,7,8,1,9,2,3,4,11,12,5,6,13,19,18,
968,0,1,8,2,9,10,17,16,23,18,19,11,12,13,5,4,
969,0,7,8,1,15,22,23,24,17,31,32,25,26,19,18,11,12,
970,0,7,14,15,16,9,8,21,2,1,
971,0,1,7,8,15,9,10,3,4,2,
972,0,1,8,9,16,17,10,24,31,38,45,44,43,37,39,25,32,26,18,19,
973,0,7,14,8,9,16,17,18,11,12,13,6,5,4,20,27,
974,0,7,14,8,9,1,10,11,12,5,4,13,6,20,
975,0,7,1,14,15,16,9,10,3,2,8,
976,0,7,8,9,2,10,11,18,17,16,4,5,19,
977,0,7,8,9,16,23,22,15,17,24,25,18,11,
978,0,1,2,9,10,11,18,25,26,27,20,13,12,6,5,19,
979,0,1,7,14,8,15,9,10,17,11,12,19,13,20,5,4,
980,0,1,8,9,10,11,12,13,20,19,27,26,
981,0,7,1,8,9,10,2,15,14,21,22,23,16,
982,0,7,8,15,9,14,10,3,4,11,12,19,26,27,20,
983,0,1,8,15,16,23,22,29,28,30,36,43,42,35,9,
984,0,7,14,15,16,22,23,29,28,36,35,21,9,
985,0,7,14,8,1,2,9,16,10,3,4,5,12,19,18,11,13,6,
986,0,7,14,21,22,23,24,17,10,11,12,13,5,6,20,
987,0,1,2,9,10,11,12,19,20,27,26,13,6,5,4,
988,0,7,14,21,28,35,22,15,16,17,23,29,
989,0,1,8,2,9,10,11,18,25,24,31,17,23,22,21,26,19,
990,0,7,1,2,3,9,8,10,11,12,13,19,18,20,
991,0,7,8,9,10,16,17,11,12,19,20,27,26,34,5,
992,0,1,2,3,10,11,12,13,20,19,18,26,6,5,
993,0,7,1,2,8,3,4,11,12,5,10,9,16,18,25,24,17,19,
994,0,7,8,9,10,17,18,24,25,23,30,29,22,16,15,
995,0,7,8,9,2,3,4,5,11,10,17,18,12,13,6,
996,0,1,8,9,2,10,17,18,11,16,24,23,22,15,
997,0,1,8,15,16,17,24,23,9,10,11,12,13,20,27,34,19,
998,0,1,8,15,16,9,10,17,18,19,20,12,11,24,3,4,
999,0,7,1,2,3,10,11,9,8,16,23,22,15,24,
