0,0,1,2,9,16,17,24,18,23,15,14,7,21,8,
1,0,7,14,1,8,9,21,28,22,23,16,24,17,
2,0,1,2,3,10,11,4,18,25,24,23,16,19,5,12,13,
3,0,1,2,3,8,15,16,9,14,23,30,37,36,29,22,
4,0,1,8,2,9,7,15,16,23,
5,0,7,8,1,2,9,10,11,18,25,26,33,32,34,39,40,41,47,48,
6,0,7,14,15,16,9,2,1,8,17,24,25,18,11,4,12,5,19,
7,0,7,14,15,16,8,23,30,37,44,43,42,36,29,38,31,
8,0,7,14,21,28,35,15,8,16,17,23,24,31,32,39,40,41,34,48,
9,0,7,8,15,16,17,23,22,21,28,35,36,
10,0,7,14,1,15,8,9,16,23,17,
11,0,7,14,8,15,9,16,10,11,18,17,22,21,28,35,
12,0,1,2,9,16,8,15,23,14,7,
13,0,7,14,21,15,28,35,29,36,43,42,37,
14,0,7,14,1,2,8,3,4,5,12,11,18,19,
15,0,7,14,21,28,29,36,43,42,30,23,16,15,22,
16,0,7,14,15,16,17,23,8,30,29,36,37,31,24,
17,0,7,8,15,16,23,24,17,10,11,18,25,26,27,20,19,33,
18,0,7,1,8,15,16,9,2,3,4,5,12,13,11,18,19,
19,0,1,8,15,7,14,21,28,29,22,16,9,10,
20,0,1,8,15,14,21,28,29,30,31,23,16,9,17,24,32,25,18,19,26,33,40,47,48,
21,0,1,7,8,9,16,23,17,10,2,15,
22,0,1,8,7,15,14,16,9,10,
23,0,1,2,9,3,8,15,16,23,17,18,25,19,
24,0,7,14,15,8,1,2,9,10,11,4,3,16,
25,0,1,2,9,10,17,16,23,15,22,29,30,31,37,38,39,36,35,28,21,
26,0,7,8,9,1,2,10,3,15,16,17,24,23,
27,0,7,8,14,15,1,2,3,10,17,16,9,
28,0,7,8,1,15,16,22,29,30,36,37,44,45,38,31,24,
29,0,1,8,15,22,2,7,14,21,3,
30,0,1,8,9,16,23,24,17,10,3,4,5,12,13,20,19,26,33,32,31,38,
31,0,7,1,8,15,16,9,10,2,23,30,22,
32,0,7,14,15,8,16,9,17,24,10,
33,0,7,14,15,8,16,9,10,17,18,11,12,23,22,
34,0,1,2,8,9,16,23,30,31,32,39,33,40,47,46,45,38,37,44,43,42,
35,0,7,14,21,22,15,8,9,16,17,23,30,24,31,38,39,32,37,36,
36,0,7,8,15,16,17,18,25,19,20,13,12,11,10,3,
37,0,1,2,8,15,14,21,28,29,22,16,23,17,
38,0,1,8,7,15,16,22,17,24,9,
39,0,7,8,15,16,9,10,22,29,30,31,32,25,39,40,33,26,47,46,41,
40,0,7,14,21,22,29,36,30,23,16,15,8,1,2,9,
41,0,7,14,21,28,35,42,43,36,37,38,30,29,
42,0,1,8,7,15,16,17,
43,0,7,14,21,22,15,16,17,8,24,23,
44,0,1,2,8,15,16,9,7,3,10,14,22,29,36,37,
45,0,7,14,21,28,35,42,43,44,37,30,23,24,25,22,15,16,8,1,9,10,3,4,11,
46,0,7,8,15,16,23,9,2,1,14,3,4,11,
47,0,7,8,9,16,15,17,24,23,30,29,22,10,3,2,
48,0,7,8,15,14,21,28,35,42,43,44,45,38,37,30,
49,0,1,8,7,14,15,9,10,11,12,13,20,5,6,19,26,33,32,39,31,
50,0,1,2,9,16,3,17,10,8,7,4,
51,0,1,8,9,2,10,11,16,17,23,22,29,28,30,
52,0,7,1,8,9,16,23,17,10,3,4,2,15,24,25,18,11,
53,0,7,8,9,16,23,24,25,18,11,10,17,3,4,5,12,15,14,
54,0,1,8,15,16,23,24,22,17,10,9,
55,0,1,8,9,2,3,10,11,4,15,16,
56,0,1,8,9,16,10,3,17,15,14,7,
57,0,7,8,15,16,23,24,9,14,
58,0,7,8,1,2,3,4,11,12,13,20,19,18,25,10,9,16,17,24,
59,0,7,1,2,3,10,9,16,15,14,17,23,24,
60,0,7,8,9,2,3,10,16,15,23,24,22,14,21,
61,0,1,8,9,16,17,24,25,23,30,37,44,43,42,36,29,28,35,
62,0,1,8,7,15,16,9,17,23,10,11,4,3,5,
63,0,1,8,15,16,23,24,30,31,7,14,
64,0,7,8,14,1,2,9,16,23,17,18,11,12,5,6,13,20,19,
65,0,1,2,9,16,23,22,17,10,11,8,7,14,21,28,35,36,37,38,
66,0,7,14,15,16,17,10,11,12,19,18,3,25,26,5,
67,0,7,8,9,1,16,17,10,15,2,3,
68,0,1,8,7,9,2,3,16,14,
69,0,7,14,15,16,8,21,22,9,2,3,4,5,12,11,6,
70,0,1,7,14,15,8,9,16,23,17,10,11,4,12,19,
71,0,7,14,15,8,21,28,29,35,30,23,22,24,31,16,17,
72,0,7,8,14,15,16,17,18,19,25,26,12,20,11,10,
73,0,7,8,9,10,2,1,15,14,21,
74,0,7,14,15,16,23,8,22,29,36,30,37,44,45,46,
75,0,7,8,15,14,16,23,24,25,22,17,9,10,11,
76,0,7,1,8,9,15,22,23,24,16,17,18,11,10,
77,0,1,2,9,16,15,14,8,10,17,23,22,29,
78,0,7,14,8,15,16,9,23,17,22,
79,0,1,2,3,4,11,10,17,16,18,9,23,24,31,32,25,
80,0,7,1,8,14,15,22,29,30,37,44,45,43,38,
81,0,7,1,8,2,3,4,9,16,17,24,25,18,19,12,13,5,11,10,
82,0,1,8,7,14,21,28,29,22,15,23,16,
83,0,1,8,7,2,9,3,10,4,11,18,25,24,23,30,37,44,45,38,46,39,
84,0,1,8,9,16,23,15,17,24,30,37,38,44,36,29,
85,0,1,8,15,22,23,16,17,18,25,11,12,5,6,4,3,10,9,2,
86,0,7,14,21,22,29,36,37,44,43,30,23,16,15,
87,0,7,1,14,8,9,16,15,22,23,24,29,28,35,36,
88,0,1,8,9,10,11,17,18,25,32,31,30,29,28,21,14,15,22,23,24,37,38,39,46,
89,0,1,2,9,16,23,24,25,18,11,10,3,4,12,
90,0,1,7,8,9,10,11,12,19,16,23,17,
91,0,1,2,3,9,16,17,18,11,19,26,33,40,32,25,10,
92,0,7,14,8,15,21,22,23,16,28,35,42,
93,0,1,2,9,16,15,8,17,18,10,3,23,24,
94,0,7,14,8,9,16,17,10,15,3,4,
95,0,7,14,15,16,23,17,18,11,10,30,31,29,22,
96,0,1,2,3,9,4,10,17,16,15,23,24,
97,0,7,14,8,9,16,15,23,10,3,2,17,11,
98,0,1,2,8,7,14,21,28,22,23,30,37,36,29,43,31,
99,0,7,8,1,9,15,14,2,3,10,11,4,18,17,24,
100,0,7,14,8,1,15,9,10,17,16,23,24,22,29,30,37,36,31,38,
101,0,7,14,8,9,16,15,2,1,
102,0,1,2,3,4,11,10,18,19,12,17,
103,0,1,2,3,9,16,17,15,14,21,28,35,42,43,44,
104,0,1,7,8,9,14,21,22,29,28,35,42,43,36,37,44,38,45,
105,0,7,8,15,14,21,22,16,1,9,23,
106,0,1,7,14,21,15,16,23,24,22,17,9,
107,0,1,7,8,9,16,17,10,24,31,30,23,15,14,
108,0,1,2,3,4,11,10,9,8,16,17,
109,0,7,8,1,2,9,16,15,14,21,28,35,36,29,22,30,37,23,
110,0,1,8,9,10,17,24,31,30,29,28,21,35,42,37,38,45,44,
111,0,7,14,8,9,16,17,10,15,
112,0,7,14,15,16,23,30,9,10,17,18,11,4,
113,0,1,8,7,14,15,22,23,16,9,2,3,
114,0,1,2,3,4,11,10,9,8,7,
115,0,1,2,9,16,23,24,31,17,18,11,4,3,10,
116,0,7,8,14,21,15,16,17,22,23,9,
117,0,7,14,21,28,35,42,36,37,38,39,46,45,31,30,23,16,9,15,8,10,17,
118,0,1,8,9,16,23,22,29,28,30,15,17,18,11,24,
119,0,7,8,15,16,17,9,2,24,23,22,30,31,37,44,43,36,
120,0,1,8,9,16,10,17,11,12,18,25,4,5,13,6,
121,0,1,7,8,9,10,3,4,11,12,5,6,13,19,26,33,
122,0,7,8,1,2,9,10,11,18,17,16,15,22,21,14,23,
123,0,7,14,15,8,9,2,3,10,11,12,4,16,
124,0,7,1,8,15,16,17,23,24,30,37,44,43,
125,0,1,2,3,4,11,18,19,12,13,5,6,20,
126,0,7,1,8,9,16,23,17,24,25,18,15,22,
127,0,1,2,9,16,17,15,22,8,7,10,11,4,
128,0,7,14,15,16,17,18,11,10,9,8,
129,0,1,8,7,2,3,9,16,15,14,
130,0,7,14,15,16,23,9,10,17,18,25,26,33,32,31,38,45,44,37,36,43,42,
131,0,7,14,21,22,23,16,17,24,31,30,29,37,44,
132,0,7,8,9,2,3,1,14,15,16,23,17,10,18,
133,0,7,8,9,16,17,15,22,23,30,10,11,18,
134,0,7,8,9,16,2,1,10,15,17,11,3,
135,0,7,8,9,16,15,17,10,23,30,37,44,36,43,29,
136,0,7,14,21,22,29,30,37,36,44,45,38,39,40,41,48,
137,0,1,8,15,22,29,28,21,14,16,23,7,9,2,3,
138,0,1,2,3,4,11,12,5,6,13,19,
139,0,1,2,3,4,11,10,17,24,16,9,5,6,13,12,
140,0,1,2,9,16,15,17,23,22,18,11,12,19,20,
141,0,7,8,9,16,15,1,14,
142,0,1,2,9,16,17,24,23,22,29,30,37,36,44,45,43,
143,0,7,14,21,22,15,16,9,2,1,28,29,35,36,37,44,43,42,
144,0,1,2,8,9,16,15,17,24,23,30,37,36,43,44,35,42,
145,0,1,8,15,16,23,30,31,38,39,17,22,18,25,
146,0,1,8,15,22,16,14,7,9,23,17,10,3,2,
147,0,7,14,21,28,35,36,29,30,31,38,39,46,47,40,48,
148,0,7,1,2,9,16,17,18,11,10,23,3,
149,0,1,7,14,15,16,9,2,3,10,8,23,24,17,18,11,
150,0,7,8,9,10,3,17,18,11,16,12,
151,0,7,8,9,1,14,15,16,2,3,4,11,10,
152,0,1,7,14,8,9,2,16,15,23,22,
153,0,7,14,8,1,15,16,21,28,29,30,
154,0,1,2,3,7,8,9,16,17,10,11,18,4,5,12,
155,0,7,8,9,16,15,22,23,21,28,29,30,31,32,39,46,45,44,37,38,
156,0,1,8,7,14,21,28,35,42,15,2,9,16,22,23,30,31,37,36,
157,0,7,14,15,21,22,8,1,16,17,24,23,29,30,
158,0,1,2,8,9,16,17,18,11,4,5,12,6,13,20,27,19,
159,0,1,8,15,14,7,9,10,3,17,16,23,30,37,44,31,32,39,
160,0,1,8,9,16,17,10,3,4,2,7,14,21,
161,0,1,7,8,15,22,23,16,9,24,30,29,28,36,
162,0,7,1,8,14,21,22,23,16,17,10,24,9,
163,0,1,7,8,9,16,15,22,23,14,
164,0,7,14,15,22,29,36,37,30,31,24,23,16,17,9,2,3,4,5,
165,0,1,2,8,9,10,3,4,5,17,16,15,14,7,23,24,
166,0,7,14,21,28,35,42,43,36,29,44,37,38,45,
167,0,1,8,9,2,3,7,16,23,24,17,15,
168,0,7,8,1,14,21,28,29,30,31,24,17,18,25,23,38,32,
169,0,7,1,8,15,16,23,30,29,36,37,22,
170,0,7,8,9,16,23,15,14,21,1,30,
171,0,1,7,8,9,10,17,18,19,12,11,3,2,16,23,
172,0,7,14,8,9,16,23,22,15,30,37,31,32,39,46,45,38,47,
173,0,1,2,9,8,15,16,17,23,3,4,11,10,
174,0,7,14,15,16,9,23,24,22,8,1,
175,0,1,8,2,9,16,17,24,23,30,22,21,28,29,37,44,38,39,
176,0,7,1,2,9,16,10,11,4,5,6,12,19,20,13,18,
177,0,7,8,15,16,9,10,3,4,17,18,19,12,11,
178,0,1,8,7,14,21,28,29,30,23,37,
179,0,7,8,9,16,23,30,31,38,45,44,43,37,
180,0,7,14,21,15,16,17,10,24,23,31,32,30,
181,0,1,2,8,9,16,17,10,23,30,37,31,24,
182,0,1,2,7,8,9,15,3,10,17,24,25,
183,0,1,8,9,16,23,24,15,14,21,28,35,22,25,18,11,10,17,
184,0,1,8,7,9,2,15,16,14,21,22,28,
185,0,1,2,3,10,9,8,4,17,18,
186,0,1,7,2,3,4,5,11,10,9,
187,0,1,8,9,16,15,17,23,2,14,7,
188,0,1,8,2,3,9,16,15,17,4,11,10,
189,0,7,1,8,15,16,22,21,14,23,24,25,32,39,46,45,
190,0,1,8,7,9,10,3,16,17,
191,0,7,14,8,1,9,16,17,10,3,4,11,23,2,
192,0,7,8,9,16,15,17,10,3,2,23,24,22,30,
193,0,7,8,15,16,22,23,24,25,31,30,29,28,21,14,9,10,3,4,11,
194,0,7,8,15,16,23,30,31,17,18,11,19,10,9,2,
195,0,7,14,8,15,16,9,17,10,11,
196,0,1,2,9,16,17,24,23,18,11,4,3,10,8,7,
197,0,1,8,7,9,10,11,17,16,23,3,
198,0,1,2,8,9,16,23,24,17,30,29,22,37,
199,0,1,8,9,2,3,10,11,7,
200,0,7,1,2,3,10,9,16,8,14,21,15,17,23,24,
201,0,1,8,9,16,15,22,23,17,18,24,25,29,30,
202,0,7,14,21,22,23,24,25,26,27,33,40,47,48,
203,0,7,14,15,8,16,23,22,21,9,2,1,
204,0,7,14,21,22,23,16,9,8,1,2,10,3,4,5,11,
205,0,7,8,14,15,22,16,9,2,3,1,17,
206,0,1,2,9,8,15,7,3,16,23,24,31,32,39,
207,0,1,2,7,14,8,15,16,9,10,17,
208,0,1,2,8,15,16,9,10,11,3,23,
209,0,7,14,1,8,9,16,23,17,24,
210,0,1,7,8,14,21,15,2,9,10,3,16,
211,0,7,8,1,14,15,22,23,16,24,17,9,2,
212,0,1,2,9,3,4,11,10,8,16,15,22,23,24,
213,0,7,14,15,22,29,30,37,36,35,42,31,24,
214,0,7,14,8,21,22,23,24,29,30,16,17,9,
215,0,7,1,8,9,10,11,12,5,4,6,13,18,25,24,31,30,29,
216,0,7,14,8,15,21,1,2,3,4,11,18,10,12,19,
217,0,7,8,1,9,10,3,11,4,17,16,23,24,
218,0,7,8,9,16,17,18,15,14,23,
219,0,7,8,14,9,2,3,4,5,6,12,19,11,10,13,
220,0,1,2,3,10,17,18,25,32,39,46,45,38,37,44,
221,0,7,8,9,16,17,18,11,10,3,4,
222,0,1,2,9,16,17,24,23,15,8,7,14,
223,0,7,14,21,28,29,22,23,16,9,8,15,17,24,10,18,25,
224,0,7,14,15,8,9,16,2,17,18,25,32,33,40,41,34,27,20,26,
225,0,7,14,21,22,23,16,9,15,17,10,2,
226,0,7,14,21,15,8,1,2,3,4,9,16,23,17,24,22,
227,0,7,8,14,1,15,16,17,9,2,23,24,31,30,29,
228,0,1,2,3,9,4,5,16,23,30,37,36,35,42,43,44,29,
229,0,1,2,9,16,15,8,17,7,
230,0,7,14,15,22,23,24,16,9,2,3,10,11,18,
231,0,7,14,21,22,23,16,15,8,9,24,17,
232,0,1,7,14,8,9,16,17,15,
233,0,7,1,2,9,16,17,10,15,23,22,30,37,29,
234,0,7,8,9,2,3,10,16,15,22,29,28,35,30,23,
235,0,1,2,9,16,17,18,11,10,3,4,23,30,
236,0,7,14,1,2,3,10,17,4,8,15,
237,0,7,1,14,21,28,29,36,35,37,30,23,16,17,
238,0,7,14,21,15,8,9,16,17,18,25,24,23,
239,0,7,14,21,22,28,35,36,43,42,44,37,30,23,
240,0,7,14,21,1,8,15,22,23,30,29,37,38,31,39,46,
241,0,1,2,7,8,9,10,3,16,17,15,23,
242,0,7,8,9,16,2,1,14,15,21,23,24,30,29,22,
243,0,7,14,15,16,9,8,1,2,3,10,11,18,19,12,4,5,
244,0,1,8,2,3,4,11,10,12,18,9,
245,0,1,7,8,9,10,3,2,17,24,25,32,39,46,47,48,
246,0,1,7,14,15,16,23,17,30,37,36,31,38,45,46,47,
247,0,7,14,21,15,16,17,10,9,24,23,22,29,36,35,42,28,30,37,
248,0,7,8,1,15,22,29,30,23,16,9,17,2,
249,0,1,7,14,15,8,9,2,3,4,10,16,23,
250,0,7,14,21,28,35,36,37,38,30,29,22,23,16,15,17,
251,0,7,8,9,1,16,17,18,19,12,11,10,3,
252,0,1,2,7,8,9,16,15,22,23,
253,0,7,1,8,2,9,
254,0,1,8,2,9,7,14,21,22,23,16,17,15,24,
255,0,7,8,14,21,22,23,16,17,9,24,10,2,1,
256,0,7,14,21,22,29,23,16,9,17,10,3,4,11,18,
257,0,1,2,3,7,8,14,10,
258,0,1,8,7,9,15,22,29,30,37,44,43,42,35,28,31,
259,0,7,14,21,1,2,3,10,9,16,17,18,11,12,19,26,33,
260,0,1,2,3,4,5,6,13,12,11,7,8,9,10,17,
261,0,7,14,15,8,1,2,9,10,17,11,12,5,13,20,16,23,22,
262,0,7,8,9,2,1,14,21,22,23,15,30,31,29,36,37,
263,0,7,14,15,16,9,17,8,18,11,4,3,
264,0,7,8,15,16,17,23,24,30,37,29,36,43,42,44,31,
265,0,7,14,15,16,17,9,10,3,4,
266,0,7,1,8,15,9,10,3,2,4,5,11,
267,0,7,14,1,2,9,16,23,22,15,17,24,30,37,38,45,44,
268,0,7,1,8,9,15,16,23,24,17,10,11,4,5,12,19,26,33,40,41,47,48,
269,0,7,8,9,2,1,3,10,11,17,16,
270,0,1,8,9,16,17,15,14,7,2,21,
271,0,7,8,15,22,23,16,9,24,2,10,17,18,
272,0,7,8,9,16,10,3,2,4,11,15,
273,0,7,1,8,2,3,10,9,16,17,15,23,
274,0,1,8,7,14,21,28,29,35,36,37,30,38,45,44,46,47,40,
275,0,1,2,3,10,9,16,7,14,15,21,22,29,
276,0,7,14,15,16,17,10,9,23,30,37,31,32,33,40,39,46,
277,0,1,2,9,8,16,15,23,22,21,29,28,36,37,38,45,44,31,30,
278,0,1,7,14,15,16,23,22,21,28,29,8,9,10,11,4,3,12,
279,0,7,1,14,15,16,23,24,30,22,31,38,39,46,45,
280,0,7,1,2,9,16,23,30,31,24,29,36,37,44,
281,0,7,14,8,9,16,23,30,29,36,43,44,37,22,15,10,3,
282,0,1,8,9,15,2,14,21,22,29,30,36,37,
283,0,7,1,2,3,9,16,23,30,37,31,22,21,28,35,36,43,42,
284,0,1,2,7,14,15,16,9,8,21,22,23,24,
285,0,7,1,8,15,16,23,30,37,29,22,
286,0,7,14,1,8,9,16,23,30,31,37,44,43,36,29,
287,0,7,14,15,22,21,16,17,10,11,9,24,
288,0,7,8,9,16,1,2,3,10,4,5,11,
289,0,1,8,7,14,21,28,29,36,37,38,45,44,30,31,23,
290,0,1,2,3,4,11,5,6,13,12,10,9,16,15,22,29,
291,0,7,8,9,16,17,10,11,18,25,32,23,30,31,24,
292,0,7,8,9,16,23,24,31,32,33,40,47,46,45,39,34,
293,0,7,8,9,16,10,17,18,25,32,31,38,45,44,43,36,35,28,29,22,23,30,
294,0,7,14,15,22,21,23,30,29,31,38,32,39,46,47,48,
295,0,7,8,9,16,10,11,18,12,4,3,2,1,
296,0,1,8,7,9,2,16,23,22,
297,0,7,8,9,16,17,18,11,12,19,20,13,6,5,27,34,41,40,47,48,
298,0,1,7,8,9,16,10,11,17,3,
299,0,7,8,9,16,15,14,22,17,24,23,30,31,38,45,44,37,
300,0,7,8,15,14,16,9,10,3,2,
301,0,1,7,14,15,16,9,8,10,11,18,19,12,5,6,4,26,33,34,27,20,
302,0,7,1,2,14,21,28,29,30,37,44,43,36,35,38,39,46,45,
303,0,7,14,15,16,9,17,18,19,20,13,6,12,11,10,2,1,
304,0,1,8,9,10,3,4,5,11,12,15,16,23,22,
305,0,1,8,9,16,2,3,10,23,24,
306,0,7,8,15,14,16,9,23,22,1,
307,0,7,8,1,2,14,21,9,15,
308,0,7,14,21,28,35,36,37,43,29,22,15,8,9,16,17,18,11,10,12,5,6,4,
309,0,1,2,9,8,16,17,10,15,23,30,29,37,28,
310,0,1,2,7,8,15,16,9,14,
311,0,7,1,8,9,15,16,10,11,17,24,23,30,37,
312,0,1,8,7,14,21,9,16,
313,0,7,1,8,14,15,21,28,35,29,30,23,24,25,32,
314,0,7,8,9,16,10,3,2,1,15,23,30,31,32,25,26,33,34,27,
315,0,1,7,14,15,16,9,8,
316,0,7,8,9,2,1,10,17,24,23,30,29,36,37,44,
317,0,7,8,9,10,3,4,5,11,18,2,6,
318,0,1,7,14,15,8,2,9,10,17,16,3,
319,0,7,8,9,10,17,16,23,2,1,24,22,
320,0,7,1,2,9,16,23,30,29,36,37,38,45,44,
321,0,1,8,9,2,3,4,5,12,6,11,19,18,17,16,23,
322,0,1,8,9,16,17,15,23,30,37,44,43,42,36,
323,0,7,8,9,16,2,17,10,3,4,
324,0,1,7,14,21,22,8,9,16,2,
325,0,7,14,15,16,17,18,19,20,27,34,13,26,33,40,41,47,46,
326,0,7,8,1,9,10,3,4,5,6,13,12,20,27,
327,0,1,2,8,9,16,23,3,4,11,10,17,22,21,14,7,
328,0,7,1,2,3,10,17,11,16,9,8,
329,0,7,8,15,16,9,1,22,29,
330,0,1,2,3,4,11,10,17,18,12,19,25,
331,0,7,14,21,22,23,15,16,9,10,17,24,30,
332,0,7,8,15,16,17,10,3,9,1,2,24,31,32,39,38,
333,0,7,14,21,28,29,30,37,38,45,46,47,39,44,36,35,
334,0,1,8,9,16,17,23,22,24,25,32,39,46,40,47,
335,0,1,8,9,15,16,10,11,17,7,14,21,28,22,
336,0,7,8,9,16,15,17,18,11,4,5,12,13,6,19,20,
337,0,1,8,15,14,22,23,24,31,30,29,25,32,39,46,45,38,
338,0,7,1,8,9,2,3,16,15,14,23,30,
339,0,7,14,21,22,23,30,37,36,44,29,31,
340,0,1,8,9,15,14,21,22,7,16,17,24,25,18,11,
341,0,7,14,15,16,23,24,25,32,31,30,38,45,44,37,29,22,
342,0,1,8,9,16,17,24,23,15,10,30,
343,0,1,8,15,14,7,16,21,22,29,36,37,38,39,40,41,33,26,25,27,
344,0,7,14,1,8,15,22,29,28,21,35,36,37,30,23,31,
345,0,7,8,9,10,17,16,15,14,23,30,31,32,25,38,39,40,33,
346,0,1,8,7,9,16,2,14,15,23,30,29,28,
