0,0,1,2,9,16,17,24,18,23,15,14,7,21,8,
347,0,7,1,8,15,14,21,22,23,30,29,24,31,32,39,40,47,48,
348,0,1,8,15,9,16,23,24,22,17,10,11,12,
349,0,7,1,8,9,10,3,4,11,2,
350,0,1,8,15,16,9,7,10,2,3,4,
351,0,1,2,9,10,17,16,15,23,24,30,37,38,45,44,43,42,
352,0,7,14,15,16,23,30,37,36,35,28,21,43,31,24,17,
353,0,7,14,15,16,1,8,9,17,23,
354,0,7,8,9,10,17,24,23,16,15,1,2,3,30,
355,0,7,14,15,16,23,9,8,2,1,3,4,11,10,
356,0,1,2,3,4,11,10,17,18,8,7,14,21,22,29,28,30,23,31,
357,0,1,7,2,9,16,17,18,19,12,11,10,15,
358,0,7,14,8,15,16,21,22,23,28,35,36,43,42,44,45,37,
359,0,1,2,3,4,5,10,11,17,9,
360,0,1,7,14,21,22,29,30,31,38,39,46,47,48,
361,0,7,1,8,9,10,2,3,4,5,11,6,13,20,19,12,
362,0,1,7,8,9,16,23,24,30,29,36,43,37,38,45,46,
363,0,1,7,8,9,10,11,4,5,6,13,20,19,12,17,24,31,23,16,
364,0,1,8,15,16,7,9,23,30,37,31,32,24,36,
365,0,1,8,7,2,9,16,15,14,
366,0,7,14,15,16,17,23,30,31,24,38,45,
367,0,1,2,9,8,16,17,24,23,15,22,21,14,
368,0,1,8,9,16,15,2,17,10,7,
369,0,7,8,1,2,9,10,16,17,24,25,32,39,46,47,40,45,44,37,43,
370,0,1,7,14,21,28,22,23,30,37,31,24,32,39,46,47,40,45,38,44,
371,0,7,8,9,2,3,16,17,18,11,10,
372,0,7,1,8,9,14,15,21,22,
373,0,7,8,9,10,16,17,23,30,31,38,37,
374,0,1,8,9,16,23,30,37,31,38,39,46,47,48,
375,0,7,14,8,15,16,9,23,30,31,24,37,29,44,43,36,
376,0,1,2,3,9,16,23,15,10,4,
377,0,1,8,9,16,15,22,23,30,31,37,36,44,45,35,28,42,
378,0,7,8,15,16,9,17,10,24,25,32,33,26,27,40,
379,0,1,2,8,9,16,23,24,31,30,37,44,43,36,32,
380,0,1,2,3,4,9,10,11,8,
381,0,7,1,2,3,4,5,12,13,6,20,19,11,10,9,
382,0,7,8,14,15,16,17,18,25,32,39,40,47,46,45,44,37,30,31,24,23,
383,0,7,1,8,9,16,17,18,11,10,24,23,30,37,44,
384,0,7,8,9,16,17,23,30,24,15,14,21,
385,0,1,2,3,4,11,10,17,16,23,30,29,28,35,36,37,38,45,
386,0,7,1,2,9,16,8,23,22,29,36,43,44,45,38,46,37,30,31,
387,0,7,8,1,9,10,11,18,19,12,3,4,2,
388,0,1,2,3,7,14,21,22,23,29,30,24,31,
389,0,1,7,8,9,2,16,15,14,21,28,35,36,29,43,44,45,38,46,
390,0,1,2,9,16,17,18,11,10,3,15,8,7,
391,0,7,8,15,14,21,28,29,22,16,17,9,23,30,
392,0,7,1,14,15,16,23,30,24,17,18,19,12,11,4,10,9,
393,0,1,2,7,14,8,9,3,10,16,15,
394,0,1,2,8,15,16,23,30,31,38,22,24,32,33,34,39,46,
395,0,1,8,7,14,15,21,28,35,42,36,37,30,38,44,43,
396,0,1,2,9,8,7,14,21,22,29,28,23,30,37,
397,0,1,2,3,9,7,14,15,22,23,30,37,44,38,45,
398,0,7,8,9,16,17,23,22,29,30,31,24,37,36,38,
399,0,7,14,15,8,1,2,9,16,10,
400,0,1,7,8,15,16,17,24,23,30,22,21,14,9,
401,0,1,7,2,3,4,10,11,18,17,16,
402,0,7,14,8,21,15,16,9,23,30,31,37,36,43,44,45,
403,0,7,8,1,14,21,22,23,16,24,30,37,31,38,39,46,47,
404,0,1,2,3,4,11,12,10,17,16,9,8,24,23,22,21,14,28,35,42,43,
405,0,7,14,1,2,9,16,15,8,23,30,29,36,43,35,42,44,37,
406,0,1,2,9,8,15,22,16,23,30,37,38,39,46,45,44,
407,0,1,2,8,9,16,23,15,22,30,31,24,37,36,29,
408,0,7,8,14,21,28,35,36,43,44,37,30,31,32,39,46,47,48,
409,0,1,7,8,9,16,23,15,14,21,28,35,42,36,43,44,37,30,
410,0,7,14,15,16,17,24,23,30,37,31,38,39,45,9,10,
411,0,7,1,2,9,10,16,23,22,30,37,36,35,42,43,44,29,31,
412,0,7,14,21,15,8,9,10,3,2,16,17,24,31,30,37,36,35,
413,0,7,1,14,15,8,22,21,
414,0,7,14,15,16,9,17,18,11,12,19,4,3,2,20,
415,0,7,1,14,15,16,23,22,29,36,37,30,31,24,25,18,32,17,
416,0,1,7,14,2,9,16,17,10,15,
417,0,7,14,8,15,22,23,16,17,9,24,10,
418,0,1,7,8,9,16,23,30,31,22,24,
419,0,1,2,3,4,8,15,16,9,
420,0,1,7,8,15,16,9,23,30,31,38,45,37,36,44,43,42,35,28,
421,0,7,14,8,21,1,2,15,22,29,30,
422,0,1,8,9,2,10,11,18,17,24,23,22,16,
423,0,1,2,3,4,11,10,9,16,15,23,30,
424,0,7,14,21,1,15,16,23,22,8,24,31,17,
425,0,1,7,2,3,10,9,8,15,16,22,29,30,23,31,
426,0,1,8,9,16,2,10,17,24,23,30,22,21,14,7,
427,0,1,8,7,9,2,3,16,17,24,23,30,37,36,35,28,42,43,
428,0,1,2,3,4,11,10,9,16,15,23,22,29,30,31,
429,0,1,8,7,14,15,16,9,22,23,10,2,
430,0,7,8,9,16,17,10,18,11,4,5,12,19,2,3,
431,0,7,1,2,3,10,9,16,15,
432,0,7,14,8,15,21,22,29,36,37,38,35,28,30,
433,0,7,14,15,16,23,30,31,38,39,46,47,45,
434,0,7,1,2,8,15,9,16,17,18,25,32,39,31,30,37,23,
435,0,1,8,15,16,23,30,31,32,39,46,47,48,
436,0,7,14,8,1,2,21,28,29,30,31,24,25,32,23,16,9,10,
437,0,1,8,2,3,10,11,4,15,16,9,23,30,
438,0,1,8,9,10,11,4,3,5,6,12,17,16,15,14,7,
439,0,7,8,14,15,22,21,23,30,24,25,26,33,34,27,20,19,18,11,10,
440,0,7,14,8,1,15,16,17,
441,0,1,8,7,9,2,16,23,15,
442,0,1,2,3,10,11,4,9,17,16,23,30,29,36,37,
443,0,7,8,1,2,3,9,16,15,14,21,22,29,30,31,32,33,40,
444,0,1,8,2,9,16,17,10,3,11,4,
445,0,7,8,9,2,3,4,10,11,12,18,19,26,33,40,47,46,39,
446,0,1,7,2,8,9,16,10,23,17,15,
447,0,7,8,1,2,15,16,9,10,3,4,11,17,23,22,
448,0,7,8,9,16,17,23,24,30,37,31,25,18,32,39,
449,0,7,14,8,15,1,2,9,16,10,11,
450,0,1,2,8,9,10,3,16,15,22,21,
451,0,7,1,2,9,16,23,30,31,24,29,22,
452,0,7,14,15,8,9,2,16,23,30,31,38,45,46,
453,0,1,2,9,8,7,16,23,22,30,29,37,
454,0,7,14,21,28,35,36,37,44,30,31,29,32,39,40,41,48,
455,0,7,14,21,22,23,30,31,24,17,29,37,18,11,
456,0,1,2,3,10,17,16,15,23,24,22,21,14,8,
457,0,1,2,8,9,16,23,10,3,4,11,18,25,32,26,19,12,13,6,
458,0,1,2,3,10,9,16,8,15,7,
459,0,1,7,14,21,15,16,17,23,10,18,11,3,2,
460,0,1,2,8,15,22,14,7,21,23,30,31,38,45,44,37,
461,0,7,14,15,22,8,16,9,17,23,29,30,31,24,
462,0,7,14,8,15,16,23,24,17,31,30,37,36,38,44,45,43,42,
463,0,7,8,1,9,16,17,24,23,30,31,32,39,40,41,48,
464,0,7,14,21,28,29,30,23,31,38,45,32,33,22,
465,0,7,1,8,9,16,15,14,21,22,28,29,35,36,37,30,44,45,46,
466,0,1,8,9,16,17,18,25,32,39,38,46,47,40,33,26,19,12,11,4,3,10,23,30,37,
467,0,7,8,9,2,1,3,10,17,16,23,30,15,31,29,37,36,
468,0,1,8,9,16,23,30,37,31,24,17,25,26,33,
469,0,7,8,9,16,15,23,30,29,28,35,21,14,
470,0,7,8,1,2,3,9,15,16,23,24,
471,0,1,8,9,2,7,14,21,28,35,22,15,16,23,30,29,31,
472,0,1,8,7,14,15,16,9,23,17,10,
473,0,1,8,9,2,7,14,15,16,10,22,29,30,37,23,
474,0,1,7,8,14,21,22,23,24,31,30,37,36,16,15,28,29,
475,0,1,7,8,9,16,15,23,30,37,38,36,29,28,
476,0,1,2,9,10,16,23,22,15,8,17,18,11,24,
477,0,7,1,2,3,10,9,11,4,8,
478,0,7,14,21,22,23,29,30,31,38,37,44,45,43,42,35,
479,0,1,2,9,8,7,14,21,3,4,5,10,
480,0,1,2,8,9,10,3,4,5,12,19,20,27,34,33,40,47,48,
481,0,1,7,14,8,15,16,17,24,9,10,11,12,
482,0,1,2,3,9,16,23,15,14,22,29,28,35,36,43,44,45,38,31,32,39,46,
483,0,7,8,9,10,17,11,12,13,20,19,6,5,18,
484,0,1,2,9,8,16,15,23,24,17,22,21,28,29,
485,0,7,1,14,8,9,16,17,24,23,30,37,44,43,42,35,28,21,
486,0,1,8,15,16,23,24,31,30,29,22,37,36,32,39,40,47,48,
487,0,7,8,15,16,23,30,22,14,21,28,29,
488,0,7,8,15,22,29,30,37,44,38,36,45,46,39,40,33,47,
489,0,1,2,9,8,10,11,4,17,24,23,30,31,18,3,
490,0,7,8,9,15,14,21,22,23,30,29,16,
491,0,7,8,1,2,3,10,11,18,25,24,23,16,15,22,17,
492,0,1,7,2,9,16,23,30,37,29,36,35,28,31,43,
493,0,1,7,2,8,9,16,17,15,10,3,4,
494,0,1,8,7,9,2,3,16,15,23,30,37,44,45,38,31,
495,0,7,14,21,28,35,29,36,37,30,31,22,
496,0,1,8,15,22,21,29,30,23,14,16,17,18,11,4,5,12,10,3,
497,0,1,8,9,10,17,18,11,16,23,30,37,29,
498,0,1,7,8,14,15,16,23,30,37,31,38,45,46,
499,0,1,2,8,3,4,10,11,9,16,17,
500,0,1,8,9,2,3,4,10,11,12,5,16,17,23,30,31,38,45,44,
501,0,1,7,14,21,22,15,16,23,24,25,32,31,38,45,44,46,39,33,40,47,
502,0,7,14,15,16,23,30,29,37,44,45,46,39,38,
503,0,1,8,9,16,15,7,2,3,10,17,
504,0,7,8,9,16,23,30,37,29,28,35,36,24,25,32,33,26,
505,0,1,7,8,15,22,21,14,16,23,24,30,31,38,37,
506,0,7,1,2,3,9,4,11,18,5,6,13,20,19,
507,0,7,8,9,16,17,18,19,12,11,4,3,2,10,
508,0,7,14,15,16,23,30,37,31,32,25,24,17,38,39,29,28,35,
509,0,7,8,9,2,15,16,23,30,29,36,31,32,25,24,17,10,
510,0,1,7,14,2,9,16,15,8,22,
511,0,1,7,14,21,22,23,16,17,28,29,30,24,31,
512,0,7,14,15,8,1,2,9,10,3,16,23,30,37,36,43,42,44,45,31,38,
513,0,1,8,9,2,3,4,11,10,15,16,14,
514,0,7,1,8,15,22,21,14,16,17,18,25,32,33,39,
515,0,7,8,9,2,1,15,22,23,16,30,29,36,35,37,28,
516,0,7,14,21,15,16,23,22,30,37,29,9,10,11,18,19,20,
517,0,7,8,9,2,3,10,11,18,16,15,22,23,24,17,
518,0,1,8,9,10,17,18,11,16,23,22,30,29,31,24,36,43,42,44,45,
519,0,7,8,15,1,2,3,10,11,4,18,9,16,
520,0,1,2,3,9,16,23,24,30,29,22,31,38,39,
521,0,7,8,15,22,23,16,30,37,29,36,43,44,
522,0,1,8,9,10,17,18,25,32,39,38,45,46,47,40,33,41,
523,0,7,1,2,9,16,23,30,37,38,45,44,31,29,22,
524,0,1,8,9,2,16,23,30,31,38,37,32,29,36,
525,0,7,1,14,21,15,16,22,23,24,25,26,19,12,11,10,3,
526,0,1,8,15,16,23,30,29,36,37,44,43,45,
527,0,1,7,14,21,2,3,9,16,17,23,30,31,
528,0,7,14,21,28,22,23,24,30,31,32,39,40,47,48,
529,0,1,2,9,8,16,17,23,24,25,32,31,30,37,29,36,38,45,44,43,
530,0,1,7,8,14,21,15,16,23,24,25,32,39,31,
531,0,7,8,9,16,23,22,15,14,21,28,35,36,37,38,44,43,42,
532,0,7,1,2,9,16,15,22,21,14,23,30,24,31,
533,0,1,2,3,9,8,10,11,4,16,17,
534,0,7,1,2,9,16,8,15,23,30,31,29,38,37,44,
535,0,7,8,15,16,23,30,37,44,43,38,39,40,47,46,41,48,
536,0,7,1,8,15,16,17,24,23,31,25,32,18,19,11,10,9,30,
537,0,7,8,14,21,9,16,15,1,22,
538,0,1,2,7,8,9,16,23,30,31,38,45,44,43,37,39,
539,0,7,8,9,2,3,10,16,23,22,30,31,24,32,39,46,45,47,48,
540,0,7,14,21,28,29,36,43,44,45,46,47,48,
541,0,7,14,15,16,23,22,29,30,37,38,45,31,32,39,46,47,
542,0,7,8,9,16,23,30,37,44,45,46,47,48,
543,0,1,8,15,7,14,2,22,23,30,16,17,29,
544,0,1,2,9,3,10,4,11,17,16,15,23,22,30,29,
545,0,1,8,7,9,16,15,14,23,24,30,31,29,
546,0,1,7,14,21,22,23,24,17,10,3,4,11,9,8,2,
547,0,7,8,15,14,21,16,9,1,2,3,10,4,5,11,
548,0,1,8,15,16,17,24,9,10,18,11,22,25,32,39,38,
549,0,7,14,21,8,28,35,36,43,37,30,31,38,45,
550,0,7,1,2,3,10,9,8,15,16,23,30,29,22,14,
551,0,7,8,9,10,3,2,17,16,15,23,30,29,22,
552,0,1,2,3,4,10,11,9,7,14,15,16,23,24,17,22,
553,0,7,1,8,9,16,23,17,30,37,24,31,25,18,11,
554,0,1,2,3,9,8,7,16,23,24,25,26,32,39,46,40,41,48,
555,0,1,8,7,9,2,16,10,17,18,11,12,5,4,
556,0,1,8,9,16,23,17,15,30,22,37,
557,0,7,1,8,9,2,16,23,30,31,29,17,10,11,3,4,5,6,
558,0,7,8,14,21,22,15,16,23,30,37,36,29,31,24,17,
559,0,1,2,9,16,23,15,14,7,17,18,25,32,31,38,39,40,47,
560,0,1,2,3,10,9,16,23,24,30,22,29,37,36,31,
561,0,1,8,9,16,15,23,17,30,31,37,29,22,
562,0,7,14,15,16,23,22,29,30,21,28,9,8,
563,0,1,2,8,15,22,21,29,28,35,42,14,36,37,
564,0,1,2,9,10,16,15,17,18,11,24,25,32,39,40,47,46,48,
565,0,7,14,15,22,23,24,25,32,31,16,8,9,21,
566,0,7,8,9,16,23,17,2,1,22,21,14,
567,0,1,2,9,8,3,4,11,10,17,16,23,24,
568,0,1,2,8,9,3,4,5,12,13,11,10,16,23,24,31,38,45,46,39,44,
569,0,1,8,9,16,23,30,22,21,14,28,35,29,
570,0,7,8,9,16,23,30,37,36,29,22,15,14,1,2,3,
571,0,7,8,15,16,23,30,31,24,17,32,38,25,18,11,10,
572,0,1,2,9,16,8,10,3,4,11,5,6,13,20,27,34,
573,0,7,1,2,3,10,8,9,14,16,23,30,
574,0,7,14,1,2,9,16,23,30,37,44,45,43,36,38,39,40,47,48,
575,0,7,14,15,16,9,10,3,4,5,12,11,18,
576,0,1,8,7,14,21,28,35,36,37,44,43,42,38,45,46,39,32,31,24,
577,0,1,2,9,16,8,23,30,37,36,44,43,42,
578,0,1,8,7,14,9,15,22,29,30,37,36,35,42,28,21,16,
579,0,7,14,8,1,9,16,17,18,11,12,10,23,30,37,29,
580,0,1,8,9,7,16,17,24,18,
581,0,7,1,8,15,9,16,17,23,22,30,37,38,45,46,44,43,
582,0,7,14,21,28,15,8,9,16,23,22,24,25,32,33,26,17,10,11,18,
583,0,1,8,9,10,17,16,15,23,18,19,20,26,12,
584,0,1,8,9,16,23,30,31,24,37,44,38,36,
585,0,7,1,8,9,2,16,23,30,29,28,21,22,24,25,32,39,46,40,47,
586,0,1,8,15,7,14,21,28,35,42,36,43,37,30,23,22,31,38,
587,0,7,14,15,22,21,8,1,9,16,23,30,29,31,24,37,
588,0,7,14,21,28,35,42,43,44,45,36,37,30,29,
589,0,7,14,8,15,22,29,16,17,23,30,37,36,10,
590,0,1,2,7,8,15,16,23,22,24,25,32,39,31,30,29,21,28,14,
591,0,1,8,15,7,2,9,10,11,18,19,16,
592,0,7,1,8,9,16,23,30,10,3,2,17,18,11,19,20,27,34,33,26,
593,0,1,7,14,15,16,23,30,29,36,35,28,42,37,44,43,21,
594,0,7,8,9,2,3,1,15,16,23,24,30,29,22,36,37,44,45,
595,0,7,14,15,8,9,16,23,17,30,
596,0,7,8,9,10,2,17,18,25,11,
597,0,1,2,3,8,15,16,9,23,24,31,38,45,46,47,48,
598,0,7,1,8,15,16,14,21,28,17,24,25,23,30,37,29,22,
599,0,7,8,14,15,16,23,22,29,30,28,21,37,44,43,42,
600,0,7,8,9,16,15,23,30,37,31,17,
601,0,1,8,7,14,9,16,23,30,37,44,45,46,47,40,39,38,31,32,25,26,19,
602,0,7,8,9,2,1,16,23,30,31,32,25,18,11,4,19,
603,0,7,14,8,15,16,17,9,23,22,21,
604,0,7,8,9,2,10,11,4,18,25,26,27,20,32,31,38,39,46,45,37,36,29,
605,0,7,14,15,22,23,24,31,32,25,26,19,33,40,47,48,
606,0,1,2,9,8,16,10,3,17,
607,0,7,1,2,3,10,11,4,5,9,16,23,22,29,28,30,31,38,45,
608,0,1,2,8,9,16,17,18,11,10,24,19,12,13,6,5,
609,0,7,8,9,2,16,15,14,1,10,3,
610,0,1,7,8,15,2,3,4,
611,0,1,7,8,9,16,23,22,24,30,37,31,38,
612,0,1,2,9,8,16,17,24,31,32,33,40,47,48,
613,0,7,1,8,9,2,3,10,17,18,11,12,5,4,
614,0,7,14,1,2,3,9,16,23,24,25,32,39,46,45,44,38,37,
615,0,1,8,9,16,17,18,11,10,12,4,3,5,6,
616,0,7,14,15,16,23,17,30,29,28,21,8,9,18,25,
617,0,7,8,9,16,15,23,22,10,17,24,30,29,36,43,
618,0,7,1,8,9,10,17,18,25,26,32,39,46,47,48,
619,0,7,14,15,16,23,9,10,3,24,30,29,22,21,28,
620,0,7,14,15,16,23,30,29,21,31,24,38,39,
621,0,7,14,21,22,15,16,8,9,10,11,18,17,24,4,12,19,20,
622,0,7,14,21,28,35,29,36,37,30,23,16,9,10,3,2,11,4,
623,0,7,8,9,16,23,30,31,15,22,24,37,38,36,
624,0,1,7,14,8,
625,0,1,2,8,15,16,9,23,30,
626,0,7,14,8,9,1,16,23,30,37,36,44,43,10,11,18,
627,0,1,7,8,9,16,23,24,17,10,30,37,36,35,42,43,
628,0,7,8,9,1,14,15,16,2,21,22,23,30,31,29,17,18,11,
629,0,7,14,21,22,23,30,37,38,31,24,28,29,45,44,36,
630,0,7,14,8,9,16,17,24,23,30,29,36,37,35,
631,0,7,1,14,21,28,15,22,29,16,17,18,11,19,26,33,40,47,46,
632,0,7,8,1,2,9,16,23,30,37,36,35,
633,0,7,1,8,15,9,16,17,23,22,14,
634,0,7,8,1,2,9,16,23,30,31,29,22,37,44,45,
635,0,7,8,9,16,10,17,23,30,29,37,31,38,39,40,33,47,48,
636,0,1,8,2,9,16,23,22,30,31,37,24,29,
637,0,7,14,21,22,29,36,30,37,44,45,46,47,40,33,41,34,27,26,
638,0,7,14,21,28,29,22,23,24,25,32,26,33,31,38,45,46,47,39,34,41,40,
639,0,7,8,14,21,15,28,1,9,16,23,
640,0,1,2,8,7,14,21,22,23,30,37,38,45,46,44,31,32,39,
641,0,1,8,9,16,15,23,22,21,30,31,38,45,39,46,47,48,
642,0,1,7,8,9,16,23,22,29,30,10,17,11,3,2,
643,0,1,7,8,9,2,16,15,23,24,25,32,39,40,47,33,26,
644,0,1,8,9,10,17,16,3,11,2,18,25,24,
645,0,7,1,8,9,2,3,4,5,12,19,26,27,20,11,18,10,
646,0,1,8,7,2,9,16,23,30,29,28,36,43,22,15,24,25,
647,0,1,2,9,10,11,17,16,15,18,12,
648,0,7,8,14,15,16,9,10,2,
649,0,7,8,15,16,23,14,21,22,29,30,31,37,
650,0,7,8,9,10,11,17,24,25,23,16,30,29,37,36,43,
651,0,7,8,9,16,15,2,23,24,17,30,22,25,26,33,32,39,46,
652,0,7,8,9,16,10,3,4,2,1,15,17,18,11,
653,0,7,14,15,16,23,22,8,21,9,1,2,
654,0,7,8,1,9,16,15,22,29,30,36,43,42,35,28,
655,0,7,14,15,22,21,28,35,29,36,37,44,43,42,
656,0,7,14,15,16,17,23,22,30,29,37,
657,0,7,14,21,22,23,30,37,15,29,31,38,32,39,46,47,48,
658,0,7,14,21,28,35,29,30,37,36,31,32,33,40,47,39,46,45,38,
659,0,1,7,2,3,10,17,16,9,8,23,30,37,36,35,28,
660,0,1,2,3,8,7,14,9,16,15,
661,0,7,8,9,16,15,17,23,24,31,32,39,46,40,41,34,33,
662,0,7,14,15,8,1,9,16,23,30,37,38,39,46,47,48,
663,0,7,1,2,9,16,23,22,30,37,36,29,31,32,25,24,
664,0,1,2,8,7,9,16,23,24,30,29,28,35,36,37,38,45,44,43,42,
665,0,7,1,8,9,10,17,18,24,23,30,37,31,38,45,46,39,32,
666,0,7,1,2,3,9,16,15,14,8,23,24,31,38,39,46,47,
667,0,1,8,9,2,16,23,22,24,17,10,3,4,15,
668,0,7,14,21,22,23,30,29,36,28,35,42,
669,0,7,14,8,1,9,2,3,15,16,23,22,30,29,
670,0,7,8,9,16,23,30,37,36,44,43,42,35,
671,0,7,8,15,22,14,1,2,3,10,29,30,
