0,0,1,2,9,16,17,24,18,23,15,14,7,21,8,
672,0,7,14,1,8,9,16,17,23,22,30,37,38,45,46,44,43,36,
673,0,1,7,8,9,10,3,2,16,17,23,24,31,30,
674,0,1,7,2,3,4,5,12,13,6,20,19,11,10,17,18,16,9,
675,0,1,8,9,2,7,10,15,
676,0,7,8,9,16,23,22,30,24,2,1,
677,0,1,2,3,10,9,16,15,8,23,22,21,14,30,
678,0,1,2,3,9,8,7,14,15,16,
679,0,1,7,8,14,9,16,17,23,22,
680,0,1,7,8,9,16,23,22,24,30,29,
681,0,7,14,15,22,23,30,29,21,8,9,16,28,1,
682,0,1,2,9,16,15,8,23,24,30,29,37,
683,0,7,1,8,15,14,9,10,3,4,11,17,16,23,30,37,44,43,36,29,28,35,
684,0,1,2,8,9,16,17,23,22,30,29,
685,0,1,8,9,16,23,24,31,30,38,45,46,44,37,
686,0,7,1,2,8,9,16,10,11,18,3,4,
687,0,1,8,9,2,10,16,23,22,30,37,44,43,31,24,25,32,39,38,45,
688,0,7,14,15,16,23,30,37,38,31,24,17,9,32,25,
689,0,1,2,3,4,10,9,11,8,
690,0,1,8,7,14,21,15,16,23,30,37,44,29,28,35,
691,0,7,1,8,14,15,2,
692,0,7,8,9,16,15,22,23,30,37,29,31,24,25,32,39,40,41,34,27,26,33,
693,0,7,14,21,22,15,8,9,16,17,23,30,29,31,24,37,
694,0,7,14,21,22,28,35,42,43,36,29,30,23,37,24,
695,0,7,14,21,28,22,15,16,23,24,17,18,11,12,4,10,9,
696,0,1,2,9,8,16,23,30,31,38,37,39,46,32,45,47,
697,0,7,8,15,16,23,22,21,29,9,10,11,3,17,30,
698,0,1,2,3,7,14,21,28,35,36,29,30,31,32,22,23,
699,0,7,8,15,16,9,10,3,17,18,25,32,39,38,45,
700,0,1,8,9,2,3,4,5,11,10,12,13,20,27,6,
701,0,1,2,9,10,17,16,11,8,15,23,30,29,31,32,39,40,41,
702,0,1,2,3,10,17,18,25,24,31,38,39,45,46,44,37,30,29,
703,0,1,8,15,16,17,24,23,30,29,28,35,36,42,43,22,21,14,
704,0,1,2,9,10,17,16,15,22,21,28,29,30,37,36,23,24,25,
705,0,1,8,9,2,7,15,16,17,18,11,4,3,10,23,24,
706,0,1,7,14,21,22,23,16,24,30,29,15,8,
707,0,7,8,1,2,9,10,11,4,5,6,13,
708,0,7,14,15,22,29,23,30,37,44,38,45,36,31,24,
709,0,1,8,7,14,15,22,21,2,3,4,9,10,16,
710,0,1,7,14,21,28,29,36,37,30,38,39,45,32,31,44,43,
711,0,1,7,2,3,10,9,16,23,24,22,29,36,37,44,30,
712,0,1,8,9,10,11,3,12,18,17,15,7,14,16,
713,0,1,2,9,16,23,30,29,37,36,38,28,21,22,15,
714,0,1,2,3,10,9,17,16,23,8,7,
715,0,7,8,15,16,1,9,17,14,21,
716,0,7,8,15,16,23,30,37,29,22,28,21,
717,0,1,2,9,16,15,23,22,29,30,31,24,10,17,37,44,45,
718,0,7,1,8,9,2,3,4,11,10,17,16,24,23,22,21,15,
719,0,1,8,7,9,10,16,23,30,37,44,31,24,
720,0,1,8,7,9,16,15,23,30,37,
721,0,1,2,9,16,17,24,25,32,31,39,40,33,26,23,30,22,21,14,15,
722,0,1,7,8,9,10,2,3,4,11,5,6,12,19,20,
723,0,7,14,1,8,9,16,17,18,25,24,31,38,30,23,32,
724,0,1,7,2,3,10,17,16,15,14,21,28,35,42,43,36,37,38,31,
725,0,7,14,1,8,9,2,10,17,16,23,30,31,38,29,22,21,
726,0,7,14,15,22,23,16,17,8,30,29,28,21,24,
727,0,7,14,15,16,9,22,29,30,23,24,21,17,28,35,42,43,
728,0,7,1,2,14,15,8,16,17,10,23,9,
729,0,1,7,2,9,10,3,4,5,12,17,
730,0,7,8,9,15,22,23,30,31,24,16,10,11,18,
731,0,7,8,1,2,3,4,11,12,19,20,27,34,33,32,40,47,39,38,45,
732,0,1,8,9,16,23,24,22,30,29,15,14,37,31,
733,0,7,14,21,28,15,22,8,1,
734,0,1,8,7,9,10,11,4,5,3,2,12,
735,0,1,2,7,14,15,22,23,30,29,28,21,8,9,16,
736,0,1,2,9,10,3,4,5,6,13,12,19,26,33,32,40,39,46,
737,0,1,2,9,3,4,10,17,16,8,15,14,22,23,30,37,38,
738,0,7,8,1,2,15,16,17,23,30,24,
739,0,7,8,1,9,10,17,16,23,22,15,
740,0,1,8,15,16,17,10,11,18,25,32,33,39,46,45,44,43,
741,0,7,8,15,16,23,30,31,24,32,33,40,47,46,45,44,43,
742,0,7,1,2,14,15,16,22,29,30,28,21,23,
743,0,7,8,9,2,1,16,23,30,37,44,45,38,46,47,48,
744,0,7,14,21,22,15,16,23,30,9,17,24,8,10,3,
745,0,1,2,9,16,15,14,7,21,23,22,29,28,35,30,37,36,
746,0,7,8,1,2,9,16,17,23,22,15,14,21,
747,0,1,8,15,22,29,30,21,14,7,16,23,
748,0,1,2,3,7,8,15,9,16,17,10,11,22,14,
749,0,1,8,9,2,3,4,10,17,16,15,
750,0,1,8,9,10,11,3,2,16,23,12,19,13,6,
751,0,7,8,15,14,21,22,28,35,42,36,37,44,45,30,
752,0,1,2,9,3,10,8,7,14,21,4,5,
753,0,1,2,9,16,17,18,19,12,11,10,4,3,
754,0,1,2,9,16,17,23,22,30,29,36,43,44,37,31,
755,0,7,8,1,2,9,16,17,10,3,4,11,
756,0,1,8,9,10,17,18,25,32,11,24,23,30,31,37,44,38,
757,0,7,14,21,22,23,30,29,37,38,45,44,43,36,
758,0,7,14,15,16,23,30,37,29,22,
759,0,7,8,1,14,15,16,23,30,31,37,38,45,44,43,42,35,36,
760,0,1,2,3,10,9,8,4,5,7,
761,0,7,14,21,28,35,42,43,44,37,30,29,22,
762,0,7,8,15,16,23,22,24,31,32,39,46,45,30,33,37,
763,0,1,2,9,16,23,30,31,38,37,29,28,35,22,21,24,
764,0,7,8,15,16,17,10,23,30,37,31,24,25,32,39,40,47,41,34,
765,0,1,8,15,16,23,30,37,36,29,28,21,22,9,10,17,24,38,31,
766,0,7,1,2,3,4,5,6,11,10,9,18,25,32,39,46,47,45,38,
767,0,1,8,15,16,23,30,31,38,32,39,40,41,48,
768,0,7,1,2,9,16,23,30,29,36,43,44,42,45,46,39,40,41,48,
769,0,1,7,8,2,9,14,21,22,23,30,31,37,
770,0,7,14,21,28,35,36,37,44,43,30,29,31,45,42,
771,0,7,1,2,3,4,11,10,17,16,23,30,37,31,38,45,46,39,40,47,
772,0,7,1,2,3,10,17,9,16,11,23,30,31,22,21,14,
773,0,7,1,2,9,16,23,22,30,29,31,15,
774,0,7,1,2,3,4,10,9,5,12,11,16,8,
775,0,7,1,2,3,4,11,12,13,6,10,9,
776,0,1,8,15,16,9,10,11,3,4,5,12,18,
777,0,1,2,8,7,9,15,14,21,28,35,36,37,38,45,
778,0,1,2,3,9,10,16,17,23,24,22,31,
779,0,1,2,7,14,21,28,29,30,31,38,45,46,47,37,44,
780,0,1,2,8,9,16,15,22,21,14,7,23,
781,0,1,2,3,8,9,16,23,30,37,29,22,15,10,
782,0,1,2,3,10,4,5,12,6,9,8,16,17,
783,0,1,7,8,9,2,10,3,16,23,22,21,28,29,15,
784,0,1,7,8,9,16,17,24,31,32,33,40,41,48,
785,0,1,2,3,4,5,6,13,12,19,26,27,20,
786,0,1,7,8,14,15,16,22,23,21,28,24,31,32,33,40,47,48,
787,0,7,14,1,8,21,28,29,30,23,16,15,
788,0,1,8,7,14,21,15,16,23,24,30,
789,0,7,8,1,15,14,21,16,23,24,31,32,25,18,17,11,10,9,
790,0,1,2,7,14,21,28,29,22,30,23,15,8,37,36,44,43,
791,0,7,1,8,9,16,15,22,23,21,28,29,30,31,32,33,39,38,46,45,
792,0,1,2,3,7,8,9,16,23,30,24,31,38,45,46,39,47,
793,0,1,7,8,14,9,16,17,15,23,22,30,37,29,36,
794,0,7,14,1,8,9,16,23,30,29,22,15,10,17,11,18,25,
795,0,1,8,9,2,3,16,15,14,7,10,4,17,18,11,
796,0,1,2,9,16,23,30,37,38,45,46,44,43,
797,0,7,14,15,21,28,22,23,24,30,29,35,36,42,43,44,
798,0,7,8,1,2,3,4,11,10,17,18,16,23,22,30,15,29,
799,0,7,1,2,3,9,10,11,4,5,6,13,
800,0,7,14,15,22,23,30,31,37,38,45,44,46,47,40,
801,0,1,2,3,8,7,14,15,22,16,23,9,10,
802,0,1,2,3,4,9,10,11,12,18,17,8,7,
803,0,7,8,1,14,21,22,29,30,31,37,44,43,36,38,45,46,
804,0,1,8,7,9,10,17,16,23,30,31,38,37,36,29,44,43,42,35,28,
805,0,1,8,15,16,17,9,23,30,37,38,45,46,44,43,36,
806,0,7,14,21,22,23,30,31,24,25,18,19,20,27,26,32,39,40,47,
807,0,7,14,8,9,16,17,10,23,15,30,31,22,
808,0,7,14,15,16,9,23,22,30,37,44,43,45,36,29,
809,0,1,7,14,8,15,9,16,23,22,24,31,
810,0,7,8,1,15,14,22,23,24,30,29,36,43,42,44,37,35,28,
811,0,1,8,2,7,9,16,23,30,37,44,22,21,
812,0,7,14,8,1,2,3,4,9,16,23,22,30,31,
813,0,7,1,14,15,22,23,16,9,2,3,4,11,10,17,24,25,26,19,
814,0,1,8,2,3,10,9,7,14,15,22,
815,0,1,8,15,16,17,24,31,32,39,38,30,29,28,35,23,37,
816,0,7,8,1,2,9,16,17,15,22,23,30,29,28,35,36,37,38,45,44,
817,0,1,7,14,15,16,23,30,37,36,29,24,31,17,38,45,39,46,
818,0,7,1,8,9,16,23,24,30,31,29,28,35,42,43,44,37,38,45,
819,0,7,14,15,22,16,23,24,25,30,31,38,45,44,43,42,35,28,29,
820,0,1,2,3,4,11,5,10,12,17,16,15,14,7,8,21,
821,0,7,8,9,16,23,22,30,37,31,29,38,45,46,39,44,43,42,35,
822,0,1,8,9,16,23,30,29,36,37,44,43,45,46,47,
823,0,1,8,15,16,23,30,31,29,37,24,
824,0,1,2,7,8,15,22,23,16,9,
825,0,7,14,8,9,16,23,30,29,22,21,28,
826,0,7,8,9,16,15,23,30,29,28,37,31,36,38,
827,0,1,2,9,8,16,17,10,3,23,30,29,22,
828,0,7,8,1,2,3,10,11,17,16,23,9,
829,0,7,8,1,9,2,16,15,17,24,23,22,
830,0,1,2,9,16,23,30,29,36,37,44,38,31,
831,0,1,7,8,9,16,23,22,30,37,31,24,17,15,14,18,11,25,
832,0,1,8,9,16,2,3,10,4,11,17,
833,0,1,7,8,9,15,14,10,3,2,16,23,24,17,
834,0,7,1,8,9,2,16,23,22,30,29,36,15,
835,0,1,2,3,8,15,22,16,23,30,37,38,31,32,39,46,33,40,
836,0,1,8,15,22,23,30,37,36,31,38,45,44,
837,0,7,8,15,16,17,9,23,30,31,24,10,14,
838,0,1,8,7,14,21,15,22,23,16,30,29,36,37,38,
839,0,1,2,3,4,5,6,12,19,11,13,20,27,18,
840,0,1,2,3,7,8,4,5,11,10,9,14,15,16,17,23,30,
841,0,7,14,15,16,17,23,24,30,31,37,44,43,45,
842,0,1,8,9,16,23,24,22,30,29,28,37,38,31,44,43,42,45,
843,0,1,7,2,3,10,11,12,5,4,9,16,23,30,31,38,45,
844,0,7,8,1,9,16,23,30,37,44,45,46,39,38,43,42,36,35,
845,0,7,14,21,28,29,35,30,31,32,39,23,33,26,27,34,41,40,
846,0,7,14,21,28,29,22,23,30,24,37,15,16,17,18,
847,0,7,8,9,16,2,3,4,5,6,10,17,15,23,30,37,38,39,46,47,
848,0,1,8,7,14,2,9,
849,0,7,14,21,28,29,30,23,24,22,15,35,42,43,44,37,38,39,46,45,
850,0,1,8,9,2,15,16,23,30,31,38,45,37,36,35,29,
851,0,1,2,9,16,15,23,24,30,31,38,45,37,29,36,35,42,43,
852,0,1,8,2,9,3,10,17,16,23,11,12,
853,0,1,2,3,4,5,6,13,20,19,12,11,18,
854,0,1,2,8,9,10,3,4,11,12,13,18,5,6,
855,0,1,2,7,8,9,16,15,14,22,23,24,31,30,29,
856,0,1,8,7,14,9,16,15,23,22,21,
857,0,7,14,15,16,8,9,23,17,18,11,4,3,10,2,1,
858,0,1,8,7,9,16,10,3,4,2,17,
859,0,1,2,8,7,9,14,15,16,23,17,24,31,32,33,40,47,48,
860,0,7,8,15,16,17,23,30,31,24,22,29,
861,0,7,8,9,10,3,4,5,11,17,16,23,24,25,32,
862,0,7,8,15,16,17,23,30,31,24,25,32,
863,0,7,1,8,9,16,23,22,21,24,31,38,37,30,29,
864,0,1,8,9,2,16,17,18,11,12,19,20,4,3,7,
865,0,1,7,8,9,10,17,18,11,16,23,22,29,30,24,
866,0,1,7,14,15,16,23,24,25,18,19,12,5,4,3,10,11,9,
867,0,7,8,14,15,1,9,16,17,10,18,11,4,
868,0,7,8,9,2,1,16,23,30,37,
869,0,1,2,3,10,11,9,17,16,23,30,37,38,45,46,39,47,48,
870,0,1,8,9,10,16,17,3,11,4,
871,0,7,8,9,15,22,23,16,17,30,37,44,38,45,36,
872,0,1,7,14,21,22,23,30,24,29,28,15,8,
873,0,1,8,9,16,15,23,24,31,30,32,39,40,41,46,47,48,
874,0,7,14,21,22,23,30,37,38,45,44,16,29,
875,0,1,2,7,8,9,16,15,14,3,4,5,6,13,12,11,10,
876,0,7,8,9,16,15,23,24,31,30,38,45,46,47,48,
877,0,1,7,14,15,22,29,30,31,38,45,44,46,43,36,
878,0,1,7,2,8,14,21,22,23,30,29,36,37,38,
879,0,1,2,3,10,11,12,13,5,17,16,23,30,37,29,28,
880,0,1,7,14,15,16,23,30,31,29,22,28,21,
881,0,1,7,14,21,28,35,22,29,30,
882,0,1,2,3,10,11,4,5,6,13,20,27,34,26,19,12,
883,0,1,8,9,16,2,3,10,17,18,23,15,
884,0,7,8,9,16,23,30,22,29,37,38,45,44,36,28,
885,0,7,1,8,9,10,3,4,17,16,23,30,24,31,29,
886,0,7,8,9,16,23,30,31,38,45,24,17,15,
887,0,1,7,14,15,22,23,30,31,38,45,46,39,40,47,
888,0,7,8,1,15,16,17,10,9,23,30,37,36,35,42,28,29,
889,0,7,8,15,14,21,9,10,17,24,25,32,23,30,31,16,
890,0,1,8,7,2,3,10,17,9,16,23,24,25,32,39,
891,0,1,2,8,9,10,17,16,23,30,37,31,38,45,46,39,47,40,
892,0,1,2,8,9,3,10,17,11,4,
893,0,1,8,7,14,21,22,23,24,31,17,25,32,39,46,38,45,
894,0,1,8,2,3,10,17,16,23,30,29,28,35,42,36,21,22,15,
895,0,1,2,9,16,23,22,30,31,32,33,26,19,18,11,10,17,
896,0,7,14,15,16,9,17,23,30,37,38,31,29,44,
897,0,7,14,15,21,28,35,36,37,30,29,22,
898,0,1,8,9,16,23,30,31,37,36,38,45,44,24,
899,0,1,8,7,15,9,2,
900,0,7,1,2,9,10,17,16,23,24,30,29,37,22,15,31,
901,0,1,8,9,7,15,14,22,23,30,29,
902,0,1,2,8,7,14,15,16,23,30,31,32,39,46,45,38,
903,0,1,2,7,8,15,14,16,23,30,29,28,24,
904,0,7,14,21,28,29,30,23,16,17,24,22,15,9,8,
905,0,1,8,15,16,23,30,29,24,31,38,39,45,46,47,48,
906,0,1,8,7,14,9,16,23,30,31,32,39,40,47,41,34,48,
907,0,7,8,9,10,11,3,4,17,16,15,
908,0,1,7,8,9,2,3,
909,0,7,8,9,2,3,10,11,16,23,30,31,32,39,46,47,40,45,38,
910,0,7,8,15,22,29,28,30,37,23,24,35,42,36,
911,0,7,8,9,16,15,14,17,18,19,12,5,4,11,13,20,27,
912,0,7,8,1,9,16,23,30,31,24,29,
913,0,1,2,8,7,9,16,23,15,22,30,29,28,21,35,
914,0,7,8,9,2,3,4,11,10,18,25,1,
915,0,7,1,8,2,15,22,23,16,30,31,29,28,
916,0,7,1,2,3,9,8,14,21,22,23,30,29,28,
917,0,7,1,2,14,21,28,29,30,31,38,45,44,43,37,39,46,47,40,41,
918,0,1,2,7,9,16,23,30,24,25,32,39,40,41,34,33,
919,0,7,1,2,3,10,17,24,31,25,32,30,29,22,23,16,39,46,
920,0,7,1,2,3,10,17,16,15,23,30,37,29,
921,0,1,8,9,2,3,4,5,12,19,26,33,40,47,46,45,38,39,32,
922,0,7,14,1,8,15,22,23,30,37,36,43,44,
923,0,1,2,8,9,10,17,16,23,30,29,31,37,36,
924,0,1,2,7,8,9,16,15,22,29,30,37,31,38,45,46,47,40,
925,0,7,14,15,16,17,18,11,10,9,8,1,2,3,4,5,12,
926,0,7,8,9,16,23,1,10,15,
927,0,1,2,3,9,16,10,17,23,22,29,30,
928,0,7,14,15,16,23,22,17,10,24,31,38,39,46,45,40,47,
929,0,7,1,8,14,15,16,9,23,30,31,37,44,36,
930,0,1,2,9,10,11,12,5,6,13,16,23,30,24,25,32,31,
931,0,1,2,3,10,9,16,23,30,37,44,45,38,31,29,24,17,
932,0,7,14,21,28,22,29,30,37,36,43,44,45,38,
933,0,7,8,9,1,16,15,14,10,17,
934,0,7,8,9,10,3,4,2,11,16,17,15,22,23,30,31,32,
935,0,1,8,2,15,9,16,23,22,10,17,18,
936,0,7,8,9,16,23,24,25,32,31,30,29,37,38,
937,0,7,1,8,2,3,9,10,4,11,12,19,18,20,13,6,
938,0,7,8,9,1,2,3,4,11,10,17,16,15,22,23,30,24,
939,0,1,8,15,16,23,30,17,10,3,4,11,18,29,37,44,
940,0,7,14,8,21,22,29,30,37,38,45,46,44,43,42,35,36,31,32,39,
941,0,1,2,3,4,5,11,10,17,16,23,22,30,
942,0,1,2,7,8,14,15,22,23,16,17,9,21,
943,0,1,7,8,2,15,16,23,30,37,44,45,46,39,40,41,48,
944,0,7,1,8,15,16,14,21,22,23,30,31,29,37,
945,0,1,2,7,14,21,22,23,30,29,16,28,
946,0,7,8,15,16,23,24,9,30,37,38,39,46,45,31,29,36,
947,0,1,8,7,9,16,15,14,23,22,30,37,38,45,46,39,
948,0,1,8,7,9,16,17,18,24,31,10,2,3,4,5,12,11,
949,0,1,8,9,2,7,14,21,28,35,36,37,30,29,23,16,17,
950,0,1,7,14,15,8,9,10,17,16,23,30,29,37,38,45,44,
951,0,1,7,8,15,14,9,16,23,30,31,24,37,17,
952,0,7,14,8,9,2,1,3,4,11,10,17,24,23,30,16,15,
953,0,7,14,15,16,17,9,23,30,29,28,35,42,21,
954,0,7,14,21,28,29,30,31,23,24,22,37,44,45,43,
955,0,7,14,15,22,23,16,30,37,31,8,17,18,19,12,11,4,5,
956,0,7,8,9,16,15,23,30,29,22,37,38,45,46,47,
957,0,7,8,1,9,10,11,18,19,12,20,13,6,5,17,
958,0,1,2,3,4,11,18,17,16,15,23,30,29,24,37,44,
959,0,7,8,9,16,23,30,37,38,31,22,21,28,29,
960,0,1,2,3,4,11,12,10,5,18,19,6,13,20,
961,0,7,8,9,16,23,17,30,29,31,22,21,14,15,
962,0,1,2,9,10,17,16,23,24,30,22,25,26,33,
963,0,1,2,9,16,17,24,25,32,31,38,45,44,37,36,43,30,23,29,28,
964,0,7,8,1,14,15,16,23,30,37,
965,0,1,2,9,3,10,17,24,16,23,31,38,37,39,46,47,48,
966,0,7,8,9,10,17,16,15,23,22,14,21,
967,0,1,2,3,10,11,12,5,18,19,20,27,17,
968,0,7,14,15,8,9,10,3,2,16,23,24,22,21,30,37,31,
969,0,1,7,14,21,22,29,36,43,44,45,37,46,39,38,42,
970,0,7,14,21,28,35,36,37,38,45,46,39,32,33,40,41,47,48,
971,0,7,8,9,2,3,4,1,15,16,17,18,11,10,
972,0,7,14,8,9,16,17,23,30,37,24,29,31,38,
973,0,7,14,8,9,2,1,10,
974,0,1,8,2,9,7,16,23,24,31,30,15,14,
975,0,1,2,7,8,9,16,23,30,22,29,28,35,15,24,
976,0,1,2,8,9,16,15,14,21,22,23,30,29,
977,0,7,14,1,2,9,10,17,16,24,25,23,22,31,32,39,46,38,45,
978,0,1,7,8,9,2,16,15,22,29,36,43,42,44,
979,0,7,8,1,14,15,22,21,23,16,17,10,3,2,9,
980,0,1,2,9,8,15,14,7,21,28,29,22,23,30,37,44,36,43,
981,0,1,2,9,16,23,30,37,44,45,46,47,22,29,28,21,35,42,
982,0,7,1,8,15,9,16,23,24,17,
983,0,1,8,9,16,15,7,22,29,30,37,44,45,46,39,43,36,
984,0,7,8,9,16,23,22,30,37,31,17,24,25,32,39,46,40,47,
985,0,7,14,8,9,16,23,22,15,24,25,32,39,40,33,34,31,
986,0,1,2,3,4,11,10,12,17,16,23,24,30,29,22,21,14,28,
987,0,1,8,9,16,17,18,25,19,26,11,10,15,14,7,
988,0,7,14,15,1,2,8,3,10,11,4,17,
989,0,7,1,2,14,8,21,22,15,16,9,10,3,
990,0,7,1,2,8,9,3,10,
991,0,7,8,9,1,2,3,16,23,30,37,31,32,38,39,46,45,44,43,36,29,
992,0,7,14,21,15,8,1,2,3,4,5,12,11,10,9,16,23,24,30,
993,0,1,8,15,22,14,7,9,16,23,30,31,29,
994,0,7,14,15,22,23,16,30,37,29,38,39,40,
995,0,7,14,21,22,23,30,37,38,45,36,31,24,17,16,
996,0,7,14,21,28,29,30,36,43,42,35,37,31,32,
997,0,1,2,9,16,23,24,30,29,37,31,
998,0,7,1,2,3,10,9,8,16,23,30,24,22,21,14,
999,0,1,8,9,16,15,23,30,37,29,31,32,33,34,40,41,48,
