0,0,1,8,15,16,22,
1,0,7,1,14,15,22,
2,0,1,2,9,16,15,14,7,21,22,
3,0,7,14,21,15,8,16,17,9,
4,0,7,14,15,
5,0,7,1,2,9,16,15,22,29,36,43,42,44,45,
6,0,7,8,15,16,22,14,
7,0,1,2,3,9,8,16,15,14,
8,0,7,14,15,16,23,
9,0,1,2,9,16,15,14,21,22,29,36,43,42,35,
10,0,7,14,21,28,35,22,29,15,
11,0,1,8,15,22,14,16,
12,0,1,2,9,16,17,15,22,
13,0,1,2,9,16,15,8,3,
14,0,1,8,15,22,16,23,9,10,
15,0,1,2,9,16,17,24,31,32,
16,0,1,2,9,3,10,16,
17,0,1,2,3,10,9,16,23,17,
18,0,7,14,15,16,9,17,
19,0,1,2,9,8,15,16,23,
20,0,1,2,3,10,9,16,17,15,8,
21,0,1,2,9,16,15,17,24,
22,0,7,14,15,16,9,23,22,21,28,35,36,37,30,17,
23,0,1,2,9,16,10,8,15,23,
24,0,1,2,9,10,16,17,8,15,23,
25,0,1,2,9,16,8,17,15,18,11,
26,0,1,2,9,10,3,16,17,
27,0,1,2,9,16,15,17,
28,0,1,2,9,16,17,15,
29,0,1,2,9,16,
30,0,1,2,9,16,15,17,
31,0,1,2,9,16,17,23,
32,0,1,8,15,16,14,22,23,
33,0,1,2,9,10,16,15,23,
34,0,1,2,9,16,17,10,
35,0,7,14,15,16,17,18,11,10,3,
36,0,1,8,7,14,15,16,17,9,
37,0,1,7,14,15,22,23,30,16,17,
38,0,1,2,9,16,23,
39,0,1,2,9,16,15,23,
40,0,1,2,9,16,17,18,11,12,
41,0,7,14,15,16,23,9,
42,0,1,2,9,16,8,15,17,
43,0,1,2,9,16,23,15,17,
44,0,1,2,9,16,15,17,24,23,
45,0,1,2,9,16,23,
46,0,1,2,3,9,16,23,24,25,32,31,30,17,10,
47,0,1,2,9,16,17,10,11,18,
48,0,1,2,9,16,23,24,
49,0,1,2,8,9,16,15,17,
50,0,1,8,9,16,17,23,24,22,
51,0,1,2,9,16,23,17,15,
52,0,1,2,9,16,15,8,23,
53,0,1,2,9,16,15,22,29,
54,0,1,8,15,16,9,7,
55,0,1,2,9,16,15,
56,0,7,1,2,9,16,17,
57,0,1,2,9,16,23,24,17,18,11,12,
58,0,1,2,3,9,16,17,18,11,
59,0,1,2,9,16,15,8,
60,0,1,2,9,16,15,23,22,
61,0,1,2,9,16,23,17,15,8,
62,0,1,2,9,16,23,8,17,24,
63,0,1,2,9,16,17,23,15,
64,0,7,14,15,16,9,22,23,30,
65,0,1,2,9,16,15,17,10,11,4,18,
66,0,1,8,9,16,23,
67,0,7,14,8,1,2,9,16,17,
68,0,1,2,9,16,8,15,
69,0,1,8,9,16,23,17,
70,0,7,14,15,16,23,9,
71,0,1,2,9,16,23,30,
72,0,7,14,15,8,9,16,23,24,
73,0,1,2,9,16,17,15,
74,0,1,2,9,16,23,24,30,22,29,
75,0,1,2,9,16,17,23,
76,0,1,2,9,16,17,23,
77,0,1,2,9,16,23,15,
78,0,1,2,9,16,17,15,23,
79,0,1,2,9,16,8,15,
80,0,1,2,9,16,15,
81,0,7,14,15,16,23,24,30,9,17,10,11,18,
82,0,7,8,9,16,15,17,
83,0,1,2,9,16,15,
84,0,1,8,7,14,15,9,16,23,
85,0,7,14,15,16,23,17,9,10,
86,0,7,14,15,16,23,24,
87,0,1,2,9,16,15,8,
88,0,1,2,9,8,7,14,15,16,23,
89,0,7,8,9,16,23,17,
90,0,1,2,9,16,15,
91,0,1,8,9,16,23,
92,0,1,2,9,10,17,16,15,14,
93,0,7,8,9,16,17,
94,0,7,8,9,10,11,18,17,16,
95,0,1,2,9,16,17,
96,0,1,8,9,2,16,15,23,
97,0,1,2,9,16,
98,0,1,2,9,16,15,10,
99,0,1,7,8,9,16,17,
100,0,1,2,9,16,17,23,24,15,
101,0,7,8,9,16,2,14,15,22,23,
102,0,7,14,15,16,9,2,1,10,11,4,
103,0,1,2,9,16,17,
104,0,1,2,9,16,15,23,
105,0,1,2,9,16,8,15,10,
106,0,1,2,9,16,17,23,15,
107,0,1,2,9,8,16,17,23,
108,0,7,8,9,16,17,2,
109,0,1,2,9,16,15,
110,0,1,2,9,8,16,15,22,21,23,
111,0,7,8,9,16,23,
112,0,7,8,9,10,11,12,13,20,
113,0,1,2,3,10,11,12,5,13,20,
114,0,1,2,9,16,15,17,10,
115,0,1,8,9,10,11,18,
116,0,1,8,9,16,17,18,11,4,
117,0,1,2,9,16,17,23,30,31,
118,0,1,2,9,16,23,30,37,31,
119,0,7,8,9,16,17,23,30,31,
120,0,1,2,9,16,23,30,31,29,22,37,
121,0,1,2,9,16,23,30,31,
122,0,7,1,2,9,16,23,24,25,18,17,30,37,
123,0,1,2,9,16,23,22,29,30,
124,0,1,2,9,16,23,30,29,
125,0,1,2,9,16,17,18,11,10,
126,0,1,2,3,10,11,4,18,
127,0,7,8,9,10,11,
128,0,1,2,3,10,17,16,23,30,
129,0,1,2,9,16,23,30,37,
130,0,1,8,9,16,17,15,22,23,30,37,
131,0,1,2,9,16,23,15,30,37,
132,0,1,2,8,9,16,23,30,29,31,37,
133,0,7,8,9,16,23,24,30,29,
134,0,1,2,3,10,11,12,4,
135,0,1,2,9,16,23,24,31,30,37,
136,0,1,2,9,16,23,30,31,29,
137,0,7,8,9,16,23,30,29,28,
138,0,1,2,9,16,23,30,37,24,29,
139,0,1,2,3,10,11,12,19,
140,0,1,2,9,16,23,30,37,31,
141,0,1,2,9,16,23,30,31,29,
142,0,1,2,9,10,11,12,
143,0,1,2,9,16,17,23,30,
144,0,1,2,9,16,23,30,29,37,
145,0,1,2,9,16,23,30,
146,0,1,2,9,8,16,17,23,30,
147,0,1,2,9,16,23,30,31,37,24,
148,0,1,2,9,16,23,30,31,22,
149,0,1,8,9,16,23,30,31,
150,0,7,8,1,2,9,16,23,30,29,
151,0,1,8,9,10,3,11,4,
152,0,1,2,9,16,23,30,31,
153,0,1,2,9,16,23,22,29,28,21,35,36,37,30,
154,0,1,2,9,10,11,18,17,16,23,15,
155,0,1,2,9,16,23,30,31,29,
156,0,1,2,9,16,23,30,29,36,37,31,
157,0,1,8,9,16,23,30,37,
158,0,1,2,9,16,23,30,31,
159,0,1,2,3,10,9,16,23,30,31,29,
160,0,1,2,9,16,23,30,29,
161,0,1,8,9,16,23,22,29,30,31,37,38,
162,0,1,2,9,16,23,30,29,37,36,
163,0,1,2,9,16,17,23,30,29,36,37,
164,0,1,2,9,16,23,30,37,31,29,
165,0,1,2,9,16,23,30,
166,0,1,2,3,10,11,4,5,12,
167,0,1,8,9,16,23,30,31,
168,0,1,2,9,16,15,23,30,22,
169,0,1,2,9,16,23,30,31,29,28,
170,0,1,2,9,16,23,30,37,31,
171,0,1,2,3,10,17,16,23,30,31,37,
172,0,7,8,9,16,23,30,
173,0,7,8,9,16,23,30,31,38,29,22,
174,0,1,2,9,16,23,30,31,29,
175,0,1,2,9,16,23,30,31,29,37,
176,0,1,2,9,16,23,30,37,44,45,46,39,38,
177,0,1,2,9,16,23,30,31,29,
178,0,7,8,9,16,23,22,29,30,36,37,38,45,46,39,
179,0,1,2,9,16,23,22,29,30,37,24,
180,0,1,2,9,16,23,30,24,22,29,31,
181,0,7,8,9,2,1,16,15,23,30,29,
182,0,1,2,9,8,10,11,12,
183,0,1,2,9,16,15,17,23,30,37,
184,0,1,2,9,16,23,30,37,
185,0,1,2,3,10,9,16,23,30,37,31,
186,0,7,8,9,16,23,30,31,
187,0,1,2,9,16,17,23,30,29,28,
188,0,1,2,9,16,23,30,31,
189,0,7,8,9,16,15,22,29,30,31,37,23,
190,0,1,2,9,16,23,30,29,31,
191,0,1,7,8,9,16,23,30,24,29,
192,0,1,2,9,16,15,23,30,29,36,37,
193,0,7,1,2,9,16,23,30,37,29,
194,0,1,2,3,9,10,11,4,5,12,
195,0,1,2,9,10,11,12,18,
196,0,1,2,9,8,16,23,30,37,
197,0,1,8,9,16,23,30,31,37,
198,0,1,2,9,16,23,30,37,31,29,44,
199,0,1,2,9,16,23,22,30,37,38,
200,0,1,2,9,16,23,30,31,29,37,24,
201,0,7,8,9,16,15,14,23,30,31,37,
202,0,1,2,9,16,23,30,29,28,21,
203,0,1,2,9,16,23,24,30,31,29,
204,0,1,2,9,8,16,23,30,37,
205,0,1,2,9,16,23,30,37,29,31,
206,0,1,2,9,16,23,30,37,29,31,
207,0,7,14,15,16,17,23,30,29,37,36,
208,0,7,8,9,16,23,30,37,
209,0,1,8,9,16,23,30,31,38,45,46,47,
210,0,1,2,9,8,16,23,22,30,31,
211,0,1,2,9,10,11,18,4,12,
212,0,1,2,9,8,16,23,30,
213,0,1,2,9,8,16,23,30,31,
214,0,1,2,9,16,23,30,37,
215,0,1,2,9,16,23,30,22,
216,0,1,2,9,16,23,30,
217,0,1,2,9,16,23,22,30,37,
218,0,1,2,9,16,15,23,22,21,28,29,30,
219,0,1,2,9,8,7,16,23,30,29,
220,0,1,2,9,8,16,23,30,31,
221,0,1,2,9,10,11,16,23,30,29,
222,0,1,2,9,16,23,30,31,
223,0,1,2,9,16,23,30,31,
224,0,1,2,9,16,23,30,37,44,45,46,47,48,
225,0,1,2,9,16,23,22,30,29,37,
226,0,7,14,15,22,21,23,30,31,
227,0,1,2,9,8,16,23,30,31,29,
228,0,1,2,9,16,15,23,30,37,
229,0,1,2,9,16,23,30,31,38,45,46,
230,0,1,8,9,16,17,10,11,4,
231,0,7,8,9,16,23,30,31,
232,0,1,2,9,16,23,30,29,
233,0,7,1,2,9,16,23,30,31,37,44,45,46,
234,0,1,2,9,16,23,30,
235,0,7,8,9,16,23,30,37,44,45,46,47,48,
236,0,1,2,9,16,23,30,29,31,24,17,
237,0,1,2,3,10,11,18,9,16,15,23,30,37,44,45,
238,0,1,2,9,16,23,30,31,38,39,37,44,45,
239,0,1,2,9,10,16,23,30,37,44,45,46,39,
240,0,1,2,9,16,23,30,31,32,39,46,47,48,
241,0,7,8,9,16,23,30,37,38,39,46,47,48,
242,0,1,2,3,4,11,12,18,10,9,16,
243,0,1,2,9,16,23,30,29,28,37,36,
244,0,1,2,9,8,16,23,22,30,37,44,45,46,47,
245,0,7,8,1,2,9,16,23,24,22,30,37,44,45,38,39,
246,0,7,8,9,16,23,30,37,44,45,46,47,39,
247,0,1,8,9,16,23,22,17,24,30,37,44,45,
248,0,1,2,9,16,23,30,37,36,44,45,
249,0,1,2,9,16,23,30,37,44,45,46,39,47,48,
250,0,1,8,9,16,23,30,31,37,44,45,43,
251,0,1,2,9,8,15,16,23,30,37,44,45,46,47,48,
252,0,1,2,3,10,9,16,23,30,29,36,37,44,45,46,47,48,
253,0,7,8,9,16,23,30,37,38,31,44,45,46,47,48,
254,0,1,2,9,16,23,30,29,37,44,45,46,47,48,
255,0,1,2,9,16,23,30,29,36,37,44,
256,0,1,2,9,16,23,30,37,44,45,46,39,47,
257,0,1,2,8,9,16,23,30,37,44,45,46,39,32,
258,0,1,2,9,16,23,30,37,44,45,46,47,48,
259,0,1,2,9,16,23,30,37,44,45,46,47,48,
260,0,1,2,9,8,16,23,30,37,44,45,38,46,47,48,
261,0,7,8,1,2,9,16,17,23,30,37,44,45,46,47,48,
262,0,1,2,9,16,23,17,30,37,44,45,38,46,39,
263,0,1,2,9,16,23,30,31,24,37,44,45,38,
264,0,1,2,9,8,16,23,30,37,36,44,45,46,47,48,
265,0,1,2,9,16,23,30,37,44,45,46,39,38,47,
266,0,1,2,9,16,23,30,37,44,45,46,47,48,
267,0,1,8,9,16,23,30,37,44,45,46,47,48,
268,0,1,7,8,9,16,23,30,37,36,44,45,46,47,48,
269,0,1,2,9,16,15,23,30,37,44,45,46,47,40,48,
270,0,1,2,9,16,15,23,30,29,37,44,45,46,47,48,
271,0,1,2,9,10,16,17,23,30,37,44,45,46,47,40,48,
272,0,1,2,9,10,16,23,22,30,37,44,45,46,47,48,
273,0,1,2,9,16,23,24,30,37,38,45,46,47,48,
274,0,1,8,9,10,16,23,22,30,37,44,45,46,
275,0,1,2,9,16,23,30,37,44,45,46,47,48,
276,0,1,2,9,16,23,30,37,44,45,46,47,48,
277,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
278,0,1,2,9,16,23,24,30,31,37,44,45,
279,0,1,2,9,16,23,30,37,44,45,
280,0,1,2,9,16,23,30,37,36,44,45,46,47,40,48,
281,0,1,8,9,16,17,23,24,30,29,37,44,45,38,
282,0,1,2,9,16,23,22,15,8,30,37,44,45,46,47,
283,0,1,2,9,10,16,23,30,37,44,45,46,47,40,
284,0,1,2,3,4,9,16,23,30,37,44,45,46,47,48,
285,0,1,8,9,16,15,17,23,30,29,37,36,43,42,
286,0,1,2,9,16,17,24,23,30,37,44,43,45,46,47,48,
287,0,1,8,9,16,23,22,30,37,36,44,45,46,39,47,
288,0,1,2,3,9,8,16,23,30,37,44,45,46,47,48,
289,0,1,2,9,10,16,23,30,37,44,45,46,47,48,
290,0,7,1,2,9,8,16,23,30,37,44,45,46,47,
291,0,7,8,9,16,17,23,24,30,37,36,44,45,46,47,40,39,
292,0,1,2,9,16,23,30,37,44,45,46,47,40,48,
293,0,1,2,9,10,16,15,23,30,29,31,32,39,40,47,48,
294,0,1,2,9,10,17,16,23,30,37,44,43,45,46,47,48,
295,0,1,2,9,16,23,30,37,44,45,46,47,48,
296,0,7,1,2,9,16,23,30,37,44,45,46,47,48,
297,0,1,2,9,16,23,30,37,44,45,46,47,48,
298,0,1,8,9,16,15,23,30,37,44,45,46,47,48,
299,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
300,0,1,2,9,16,23,30,37,44,45,46,47,48,
301,0,1,2,9,16,23,30,37,44,45,46,47,48,
302,0,1,7,8,9,16,23,24,30,29,37,44,45,46,47,48,
303,0,1,2,9,16,23,30,31,37,36,44,45,46,39,47,48,
304,0,1,2,9,16,23,30,37,44,45,46,47,48,
305,0,1,2,9,16,23,30,37,44,45,46,47,48,
306,0,1,7,8,9,16,23,30,37,44,45,38,46,47,40,48,
307,0,1,2,9,16,17,23,30,37,44,45,46,47,48,
308,0,1,2,9,16,23,30,37,44,45,46,47,48,
309,0,1,2,9,16,23,30,37,36,44,43,45,
310,0,1,2,9,8,16,23,22,30,37,44,38,45,46,47,
311,0,1,2,9,16,23,30,37,44,45,46,47,40,41,48,
312,0,1,2,9,16,17,23,30,37,44,45,46,
313,0,1,2,9,16,23,30,37,44,45,46,47,48,
314,0,1,2,3,9,16,23,22,30,37,44,43,36,29,
315,0,7,8,9,16,23,30,37,44,45,46,47,48,
316,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
317,0,7,8,1,2,9,16,23,24,15,17,30,37,44,45,
318,0,1,2,9,16,23,30,37,44,45,46,47,40,48,
319,0,1,2,9,16,23,24,30,37,44,45,46,47,48,
320,0,1,2,9,16,23,30,37,44,43,45,
321,0,7,8,9,16,23,30,37,44,43,45,46,47,48,
322,0,1,2,9,16,17,8,24,23,30,37,36,
323,0,1,2,9,16,23,24,22,15,29,30,28,37,
324,0,1,8,15,16,17,18,11,10,9,23,30,37,44,45,38,46,47,
325,0,1,2,9,16,23,30,37,31,38,45,44,
326,0,1,2,9,16,17,23,30,37,44,45,46,39,47,48,
327,0,1,2,9,16,23,22,21,28,29,30,37,44,43,36,
328,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
329,0,1,2,3,9,16,23,30,37,36,44,45,
330,0,7,8,1,9,16,23,30,31,24,
331,0,1,2,9,8,16,15,22,23,30,29,37,44,45,38,
332,0,1,2,9,8,16,23,30,37,44,45,46,39,47,48,
333,0,1,8,9,16,23,30,37,44,45,46,47,48,
334,0,7,8,9,16,23,30,37,44,45,46,47,48,
335,0,1,2,9,10,16,23,30,37,38,45,46,47,40,48,
336,0,1,2,9,10,16,23,30,37,44,45,46,47,48,
337,0,1,2,9,10,16,17,23,30,37,44,45,46,39,47,
338,0,1,2,9,16,23,30,37,44,45,46,47,48,
339,0,1,2,9,16,17,23,30,37,44,45,46,47,48,
340,0,7,14,15,22,21,23,30,37,44,
341,0,1,2,9,16,23,30,37,44,45,46,47,48,
342,0,1,8,9,2,3,16,23,30,31,38,45,46,47,40,
343,0,1,2,9,16,23,30,37,44,45,46,47,48,
344,0,1,2,9,16,23,30,31,37,44,45,46,39,47,
345,0,1,2,9,8,16,23,30,37,44,45,46,47,48,
346,0,1,2,9,16,23,30,37,44,45,46,47,48,
347,0,1,2,8,15,16,23,30,31,38,45,46,47,40,48,
348,0,1,2,9,16,23,30,37,38,45,46,39,47,
349,0,1,2,9,16,23,22,30,37,44,45,46,47,48,
350,0,1,2,9,16,23,22,30,37,44,45,46,47,48,
351,0,1,2,9,16,23,30,37,38,45,46,47,40,48,
352,0,7,14,15,16,23,30,37,44,45,46,47,48,
353,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
354,0,1,2,9,16,23,30,29,37,44,45,38,46,47,48,
355,0,7,8,9,16,23,30,29,37,44,45,38,46,47,48,
356,0,1,2,9,16,23,30,37,44,43,45,46,47,48,
357,0,1,8,9,16,23,30,29,31,38,37,44,45,46,
358,0,1,2,8,9,16,15,23,30,31,38,45,46,47,48,
359,0,1,2,3,9,10,16,23,30,37,44,45,46,47,
360,0,7,8,9,16,23,30,37,44,45,46,47,48,
361,0,1,2,9,16,23,30,37,44,45,46,47,48,
362,0,1,2,9,16,23,30,37,44,43,45,46,47,48,
363,0,1,2,9,16,23,30,37,38,31,24,44,45,46,47,48,
364,0,1,2,9,16,23,30,37,44,45,46,47,48,
365,0,1,2,9,16,23,30,37,44,45,38,46,47,40,48,
366,0,1,2,9,16,23,30,37,44,45,46,47,
367,0,1,2,9,16,23,30,37,44,45,46,47,48,
368,0,1,2,9,16,23,30,37,44,45,46,47,48,
369,0,1,2,9,16,23,22,29,30,37,44,45,46,47,
370,0,1,2,9,16,23,30,29,37,44,45,46,47,48,
371,0,1,2,9,16,23,30,37,44,45,46,38,31,32,39,
372,0,1,2,3,9,16,17,24,23,30,31,32,39,46,47,
373,0,1,2,9,16,23,30,37,44,45,46,47,48,
374,0,1,2,9,16,23,22,30,37,44,45,46,47,48,
375,0,1,2,9,16,15,23,30,37,44,45,46,47,
376,0,1,2,9,16,23,30,37,44,45,46,47,48,
377,0,1,8,2,3,9,16,23,30,37,
378,0,1,8,9,2,16,23,30,37,44,45,38,46,47,
379,0,1,2,9,16,23,24,30,37,44,45,46,47,48,
380,0,1,2,3,10,9,16,23,30,37,38,45,46,47,48,
381,0,1,2,9,16,23,30,31,38,45,46,47,48,
382,0,1,2,3,9,16,23,30,37,38,45,46,47,48,
383,0,1,2,9,16,23,30,31,38,45,39,37,44,43,
384,0,1,2,9,16,23,30,37,44,45,38,46,47,40,
385,0,1,8,7,9,2,16,23,30,37,44,45,46,47,
386,0,1,2,9,16,23,24,31,30,37,44,45,38,46,47,48,
387,0,1,2,9,8,16,23,30,37,44,45,46,
388,0,1,8,9,16,23,30,37,44,45,46,39,47,48,
389,0,1,2,9,16,23,30,37,44,45,46,47,48,
390,0,1,2,9,16,23,30,29,28,37,44,45,46,47,40,
