0,0,1,8,15,16,22,
391,0,7,8,9,2,16,23,30,37,44,45,46,47,48,
392,0,1,2,9,16,15,23,24,30,37,44,45,38,
393,0,1,2,9,16,23,30,37,44,43,45,46,47,
394,0,1,2,9,16,23,30,37,36,29,44,45,46,47,
395,0,1,2,9,10,16,23,30,37,38,45,46,47,
396,0,7,8,9,16,17,18,25,26,32,39,46,47,48,
397,0,7,1,2,9,10,16,23,30,37,44,45,46,47,40,
398,0,1,2,9,16,23,30,37,44,45,46,47,48,
399,0,1,2,9,8,15,16,23,30,37,44,43,45,46,47,
400,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
401,0,1,2,3,10,9,16,23,30,37,44,45,46,38,31,
402,0,1,8,9,16,23,30,37,38,45,46,47,48,
403,0,1,2,9,10,16,23,30,37,44,43,45,46,47,48,
404,0,1,2,9,16,17,23,30,37,36,44,45,38,31,
405,0,1,2,9,16,23,30,37,44,45,46,47,48,
406,0,1,2,9,10,16,23,30,31,38,45,46,47,48,
407,0,1,2,9,16,23,30,37,44,45,46,47,40,48,
408,0,1,2,3,9,16,23,30,37,44,45,46,47,48,
409,0,1,2,9,16,23,24,30,37,44,45,46,47,
410,0,1,2,9,16,23,30,29,31,38,45,46,47,
411,0,1,2,9,16,23,30,37,24,44,45,46,47,48,
412,0,1,2,9,16,17,23,30,37,44,45,46,47,48,
413,0,1,2,9,16,23,24,25,30,37,44,45,
414,0,7,8,9,16,23,30,31,38,45,46,47,39,48,
415,0,1,2,9,16,23,30,37,36,44,45,46,47,48,
416,0,1,2,3,9,8,16,23,30,37,44,45,46,47,48,
417,0,7,1,2,9,16,23,22,30,37,44,45,46,39,
418,0,1,2,9,16,23,30,37,36,44,45,46,47,48,
419,0,1,2,9,16,23,30,37,44,45,46,39,47,40,48,
420,0,1,2,9,16,17,23,30,37,44,45,46,39,38,31,
421,0,1,2,3,9,16,23,22,30,37,36,44,45,46,47,48,
422,0,1,2,9,10,8,16,17,23,30,29,37,44,45,
423,0,1,2,9,16,23,30,31,38,45,44,46,47,48,
424,0,1,2,9,16,23,24,30,31,38,37,44,45,46,47,48,
425,0,1,2,9,10,16,23,30,37,44,45,46,47,48,
426,0,7,8,9,16,23,30,37,44,45,46,47,40,33,48,
427,0,7,8,9,2,16,23,30,37,44,45,46,47,48,
428,0,1,2,9,16,8,23,30,37,44,45,46,47,
429,0,1,2,3,9,16,23,22,30,29,36,37,44,45,46,47,
430,0,1,8,9,16,23,30,37,44,45,46,47,48,
431,0,1,2,9,16,23,30,31,37,44,36,38,45,
432,0,1,8,9,16,23,30,31,38,45,44,46,39,47,48,
433,0,1,2,9,10,16,23,30,37,36,44,45,46,47,48,
434,0,1,2,9,16,23,22,24,30,37,44,43,45,
435,0,7,8,15,16,23,30,37,44,45,43,46,47,48,
436,0,1,8,9,16,23,30,37,38,45,46,39,47,48,
437,0,1,2,9,16,23,30,29,37,44,45,46,47,48,
438,0,1,2,9,16,23,30,37,44,45,46,47,48,
439,0,7,8,9,10,16,23,30,37,44,45,46,47,48,
440,0,1,2,9,16,23,24,22,30,31,38,45,46,47,48,
441,0,1,8,9,2,16,23,30,37,44,45,46,47,48,
442,0,1,2,9,16,23,30,37,44,43,45,46,47,48,
443,0,7,8,9,16,17,23,30,37,44,45,46,47,48,
444,0,7,8,9,16,23,24,30,37,44,45,46,39,47,
445,0,1,2,9,16,17,15,23,30,37,44,45,
446,0,1,2,9,16,23,30,37,44,45,46,47,48,
447,0,1,2,9,16,17,24,23,30,37,44,45,46,47,
448,0,1,2,9,16,23,30,37,44,45,46,47,48,
449,0,1,2,9,3,16,23,30,37,44,45,46,47,48,
450,0,1,2,3,9,16,23,30,37,44,45,46,39,
451,0,1,2,9,16,17,10,11,8,
452,0,7,14,15,16,23,30,37,36,44,45,46,47,40,39,48,
453,0,1,2,9,8,16,23,30,37,44,45,46,47,48,
454,0,7,8,9,16,23,30,37,44,45,46,47,48,
455,0,1,2,9,16,23,30,29,28,37,44,45,46,39,47,48,
456,0,1,2,9,16,23,30,37,36,43,44,45,46,47,48,
457,0,1,2,3,9,16,23,30,37,44,45,46,39,47,40,33,
458,0,1,2,9,16,17,23,24,31,30,38,45,46,47,48,
459,0,1,2,3,10,9,16,23,30,29,37,44,43,45,46,47,48,
460,0,1,8,7,9,16,23,30,37,44,45,46,47,48,
461,0,1,2,9,16,23,30,37,38,39,46,47,
462,0,1,2,9,16,23,22,24,30,37,44,45,46,47,
463,0,1,2,9,16,23,30,22,37,44,45,46,47,48,
464,0,7,8,9,16,23,30,37,44,45,46,47,48,
465,0,1,2,9,10,16,23,15,30,37,44,45,46,47,
466,0,1,2,9,8,10,16,23,30,37,38,45,46,47,48,
467,0,7,8,9,16,23,30,31,38,45,46,47,40,48,
468,0,1,2,9,16,23,30,37,36,44,45,46,47,
469,0,1,2,3,10,9,16,15,23,30,37,44,36,
470,0,1,2,9,16,17,24,23,30,31,38,45,46,47,
471,0,1,2,9,16,23,30,37,44,45,46,39,47,40,48,
472,0,1,2,9,16,23,30,37,44,45,46,47,48,
473,0,1,2,3,10,9,16,15,17,23,
474,0,7,8,1,9,16,23,30,37,44,45,46,47,48,
475,0,1,8,9,16,23,30,37,38,45,46,39,47,
476,0,1,2,9,16,23,22,30,37,44,45,46,39,47,48,
477,0,1,2,9,16,23,30,37,44,45,46,47,48,
478,0,1,2,3,9,8,7,10,16,23,30,37,44,45,
479,0,1,2,9,10,16,17,23,30,37,44,45,46,47,
480,0,1,2,9,16,23,30,31,38,45,46,47,48,
481,0,1,2,9,16,23,30,29,36,37,44,45,46,47,40,39,32,31,
482,0,1,2,9,16,23,30,31,37,44,45,46,47,48,
483,0,1,2,9,16,15,23,30,37,44,45,46,47,40,
484,0,1,2,9,16,23,30,29,22,37,44,45,46,47,48,
485,0,1,2,9,10,16,23,30,31,38,45,44,46,47,40,
486,0,1,2,9,16,23,30,37,44,45,46,47,40,48,
487,0,1,2,9,16,23,24,30,37,44,45,38,46,47,
488,0,1,2,9,16,15,23,30,37,44,45,46,39,38,47,40,
489,0,1,2,9,16,23,30,37,44,45,46,47,48,
490,0,1,8,9,16,23,30,37,44,45,46,47,48,
491,0,1,2,9,16,23,22,30,37,38,45,44,46,47,48,
492,0,1,2,3,9,16,23,30,29,
493,0,1,2,9,16,23,30,37,36,43,44,45,46,47,48,
494,0,1,2,9,16,23,24,30,31,37,44,45,46,47,48,
495,0,1,2,9,16,23,30,31,38,45,46,39,47,48,
496,0,1,8,9,16,15,22,23,30,37,44,45,46,47,48,
497,0,7,14,15,16,23,30,37,44,45,38,46,39,47,48,
498,0,1,2,9,10,8,16,17,23,30,37,44,45,46,39,
499,0,1,2,3,9,16,23,30,37,44,45,46,47,48,
500,0,1,8,9,16,23,30,29,37,44,45,38,46,47,
501,0,1,8,9,10,16,23,30,37,44,45,46,39,47,
502,0,7,8,9,16,23,30,37,44,45,46,47,48,
503,0,1,2,3,9,16,23,30,37,44,43,42,45,46,47,48,
504,0,1,2,9,16,15,23,22,30,37,44,45,46,47,48,
505,0,1,2,9,16,23,30,37,36,44,45,46,47,48,
506,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
507,0,1,2,9,16,23,30,24,31,38,45,39,40,33,34,41,
508,0,1,2,9,16,23,22,30,37,44,45,46,47,48,
509,0,1,2,9,16,23,30,37,44,45,46,47,48,
510,0,1,2,9,16,23,30,37,44,43,45,46,39,
511,0,7,1,2,9,16,23,30,37,38,31,45,46,39,32,
512,0,1,2,9,16,8,15,23,30,31,38,45,46,47,40,48,
513,0,1,2,9,16,17,23,30,29,37,44,45,46,47,48,
514,0,1,2,9,16,23,30,37,44,43,45,46,47,48,
515,0,1,2,9,16,23,30,31,38,45,37,36,44,46,47,48,
516,0,1,8,9,16,10,15,23,30,37,44,45,46,47,
517,0,1,2,9,16,23,30,37,44,45,38,31,46,47,
518,0,1,8,2,9,16,23,30,31,38,45,46,47,48,
519,0,1,2,9,16,23,30,37,44,45,46,47,48,
520,0,1,2,9,16,15,23,30,37,44,45,46,47,48,
521,0,1,2,9,16,23,30,31,38,45,46,47,48,
522,0,1,2,9,16,23,30,37,44,43,45,46,47,48,
523,0,1,2,9,16,23,30,37,38,45,46,39,47,48,
524,0,1,8,9,16,23,24,30,37,44,45,46,39,47,40,
525,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
526,0,1,8,7,9,16,23,30,37,44,45,46,47,48,
527,0,1,2,9,16,23,30,37,44,45,46,47,40,
528,0,7,8,9,16,23,30,37,44,45,46,47,48,
529,0,1,2,9,16,23,30,37,44,45,46,47,
530,0,7,8,9,16,23,30,24,22,37,44,45,46,47,48,
531,0,7,8,9,16,23,30,37,44,43,45,46,47,48,
532,0,1,2,3,9,10,16,23,24,31,38,45,46,47,
533,0,1,2,3,9,16,23,30,29,36,37,
534,0,1,2,9,8,16,10,23,30,29,37,44,45,46,47,
535,0,1,2,9,16,10,23,22,24,17,18,25,
536,0,1,2,9,16,23,30,37,44,45,46,47,48,
537,0,1,2,9,16,23,30,37,38,39,46,47,48,
538,0,1,8,9,15,16,23,30,22,37,36,
539,0,1,2,9,16,17,23,30,37,44,45,46,47,40,
540,0,1,2,9,16,23,22,15,14,30,37,
541,0,1,2,3,9,16,23,30,29,37,44,45,46,47,48,
542,0,1,2,9,16,23,30,37,44,45,46,39,38,40,47,
543,0,1,2,9,16,23,30,31,32,39,38,45,46,47,48,
544,0,1,2,9,16,23,30,37,36,44,45,46,47,48,
545,0,1,8,9,16,23,30,37,44,45,38,46,39,
546,0,1,2,3,9,16,15,23,30,37,44,45,46,47,48,
547,0,1,2,9,8,16,23,30,37,36,31,
548,0,1,2,9,16,10,15,23,24,31,38,
549,0,1,2,9,16,23,30,37,38,45,46,47,48,
550,0,1,8,9,16,23,30,37,44,45,46,47,48,
551,0,1,2,9,10,3,16,23,30,37,44,45,46,39,40,47,48,
552,0,1,2,9,16,23,30,37,44,45,46,47,48,
553,0,1,2,9,16,23,30,37,38,45,46,47,48,
554,0,1,8,2,9,16,17,23,30,37,36,44,45,
555,0,1,2,9,16,17,23,30,37,44,45,46,47,48,
556,0,1,7,14,15,16,23,30,37,44,45,46,47,48,
557,0,1,2,9,16,23,30,29,22,37,44,45,46,47,48,
558,0,1,2,3,9,16,23,30,31,38,45,46,47,48,
559,0,1,2,9,16,15,23,30,37,44,45,46,47,48,
560,0,1,2,7,8,15,16,23,30,37,44,45,46,47,48,
561,0,7,8,15,16,23,30,37,44,45,46,38,47,48,
562,0,1,2,9,16,23,30,29,37,44,36,45,46,47,48,
563,0,1,2,9,16,23,30,29,37,44,45,46,39,47,
564,0,1,2,9,10,11,18,25,32,39,46,47,48,
565,0,1,2,9,16,23,24,30,37,44,45,46,47,48,
566,0,1,2,9,16,23,22,30,37,44,45,46,47,48,
567,0,1,2,9,16,23,30,29,37,44,45,46,47,48,
568,0,7,8,9,16,23,30,37,44,45,46,47,48,
569,0,7,8,15,16,23,22,24,17,30,37,44,45,46,47,
570,0,1,8,9,16,23,30,37,44,45,46,47,48,
571,0,1,2,9,16,15,23,30,37,44,45,46,47,48,
572,0,7,8,9,16,17,23,30,31,38,39,46,45,47,48,
573,0,1,2,9,16,23,30,37,44,43,36,45,46,47,48,
574,0,1,2,3,10,17,16,23,22,30,37,44,45,46,47,
575,0,1,2,9,16,23,30,37,44,45,46,39,38,
576,0,1,8,9,16,23,30,37,44,45,38,46,47,
577,0,1,2,9,16,23,30,37,44,45,46,47,48,
578,0,1,8,9,16,23,30,37,44,45,38,31,36,46,47,
579,0,1,8,9,16,17,23,30,22,24,37,44,45,
580,0,1,8,9,7,16,23,30,37,44,45,46,47,48,
581,0,1,2,9,16,23,30,31,24,37,44,45,46,47,48,
582,0,1,2,9,16,23,30,37,44,45,46,47,48,
583,0,1,7,8,9,16,23,30,37,44,43,42,36,29,
584,0,1,2,9,16,15,8,23,30,37,44,45,38,39,
585,0,1,2,8,9,16,23,30,37,44,45,46,47,48,
586,0,1,2,9,16,23,30,37,44,45,46,47,48,
587,0,1,2,9,16,23,30,37,44,45,46,47,40,48,
588,0,1,2,9,16,23,30,37,36,31,24,17,44,43,
589,0,1,2,9,16,23,30,31,38,45,46,39,47,
590,0,1,2,9,16,23,30,37,44,45,46,47,48,
591,0,1,2,9,16,23,30,37,44,45,46,47,48,
592,0,1,2,9,16,23,30,37,44,45,46,47,48,
593,0,1,2,9,16,23,30,37,44,45,46,47,48,
594,0,1,2,9,10,16,17,23,30,29,
595,0,1,8,9,16,23,30,37,44,45,46,47,48,
596,0,1,2,9,16,23,30,37,44,45,38,31,39,46,
597,0,1,2,9,16,15,14,7,8,10,
598,0,7,8,9,10,16,17,23,30,37,44,45,38,46,47,48,
599,0,1,2,9,16,23,30,37,44,45,46,47,48,
600,0,7,8,1,2,9,16,23,30,37,44,45,46,47,48,
601,0,1,8,9,16,23,30,37,44,45,46,47,40,48,
602,0,1,2,9,16,23,24,30,37,44,45,46,47,48,
603,0,1,2,3,9,16,23,30,31,38,45,46,47,48,
604,0,1,2,9,16,23,30,37,44,45,46,47,48,
605,0,1,7,8,9,16,23,30,37,44,43,36,45,46,47,40,
606,0,1,2,9,16,23,30,37,44,45,46,47,40,39,48,
607,0,1,2,9,16,23,22,30,31,38,45,46,39,47,48,
608,0,1,2,9,16,23,24,30,37,36,44,45,46,47,48,
609,0,7,8,9,16,23,30,37,44,45,46,47,48,
610,0,7,1,2,9,8,16,23,30,31,38,45,46,
611,0,1,2,9,16,23,30,37,44,45,
612,0,1,2,9,16,23,30,37,44,43,42,36,29,45,46,47,
613,0,1,2,9,16,23,30,37,44,45,43,42,36,
614,0,1,2,3,9,16,23,30,37,38,45,44,46,47,
615,0,1,2,9,16,23,30,29,28,37,44,45,46,47,48,
616,0,1,2,9,16,23,30,37,44,45,46,47,48,
617,0,1,8,9,15,16,17,23,22,29,30,
618,0,1,2,9,16,23,30,37,44,45,46,47,48,
619,0,1,8,9,16,15,23,30,37,44,45,46,47,40,48,
620,0,1,2,9,10,16,23,30,31,32,39,46,47,48,
621,0,7,8,15,22,23,30,37,44,45,38,46,47,48,
622,0,1,2,9,16,23,30,37,36,38,45,46,47,
623,0,1,2,9,10,11,16,23,30,37,38,45,
624,0,1,2,9,16,17,23,30,37,44,43,45,46,47,40,
625,0,1,2,9,10,16,23,30,37,38,45,44,
626,0,1,2,9,10,11,16,23,30,37,44,45,46,47,48,
627,0,1,2,3,9,16,23,30,37,44,45,46,47,48,
628,0,1,2,3,9,16,23,24,30,37,44,43,36,
629,0,7,8,9,16,23,30,37,44,45,46,47,48,
630,0,1,2,9,16,23,24,22,30,37,44,45,38,
631,0,7,8,1,2,9,16,15,23,30,29,28,37,44,45,46,47,
632,0,1,2,9,16,23,30,37,36,44,45,46,47,48,
633,0,1,2,9,16,17,24,23,30,37,44,45,46,47,48,
634,0,1,8,9,16,23,30,37,44,45,46,47,48,
635,0,1,7,8,9,16,23,30,37,44,45,46,39,32,47,48,
636,0,1,7,8,14,15,16,9,23,30,37,44,45,38,46,47,
637,0,7,8,9,16,23,30,37,44,45,46,47,48,
638,0,1,2,9,16,23,30,37,38,45,46,47,48,
639,0,1,2,9,16,23,30,37,44,45,46,47,48,
640,0,1,2,9,3,16,23,30,37,
641,0,7,14,15,16,9,23,30,37,44,45,46,47,40,48,
642,0,1,2,9,16,23,30,37,38,39,46,47,48,
643,0,1,2,9,16,23,30,37,44,45,46,39,32,33,40,47,48,
644,0,1,2,9,16,23,30,37,44,45,46,47,48,
645,0,7,8,15,16,23,30,37,44,45,46,47,40,48,
646,0,7,8,9,16,23,24,30,37,44,45,46,47,48,
647,0,1,2,9,16,23,30,29,36,43,42,44,45,46,47,
648,0,1,2,9,16,23,30,37,36,44,45,46,47,48,
649,0,1,2,9,16,23,30,37,44,45,46,47,48,
650,0,7,14,15,16,23,30,31,32,39,40,46,47,48,
651,0,1,2,9,8,10,16,23,30,37,36,44,45,
652,0,1,8,9,16,23,30,37,36,44,45,38,46,47,
653,0,1,2,9,10,16,23,22,15,30,37,44,45,46,47,
654,0,1,2,9,16,23,30,37,44,45,46,47,40,48,
655,0,1,2,9,16,15,23,30,37,44,38,45,46,47,40,48,
656,0,1,2,9,16,17,23,30,37,36,44,45,46,47,
657,0,1,8,9,10,16,23,30,31,38,45,44,46,39,47,
658,0,7,8,9,16,23,30,37,36,44,45,46,47,48,
659,0,1,2,9,16,23,30,37,44,45,46,47,48,
660,0,1,2,9,16,23,30,37,44,45,46,47,48,
661,0,1,2,9,16,23,30,37,44,45,46,39,32,47,48,
662,0,7,8,9,2,16,23,17,30,37,29,44,43,
663,0,1,8,9,16,23,30,37,44,45,38,46,47,48,
664,0,7,8,9,16,23,30,37,44,45,46,47,48,
665,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
666,0,1,2,9,16,23,30,37,44,45,46,47,48,
667,0,1,2,9,16,23,30,37,44,45,46,47,48,
668,0,1,2,9,16,23,30,37,44,45,46,47,48,
669,0,1,2,9,16,15,14,10,17,23,22,
670,0,1,2,9,16,23,30,37,38,45,46,47,48,
671,0,1,2,9,16,23,30,37,44,45,46,39,47,48,
672,0,7,8,1,2,9,16,23,24,30,37,38,45,
673,0,1,2,9,16,15,23,30,37,44,45,46,47,48,
674,0,1,2,9,16,15,23,30,31,38,45,44,37,46,47,48,
675,0,1,2,9,16,23,30,37,44,45,46,47,48,
676,0,1,2,9,16,17,23,30,37,44,45,46,47,48,
677,0,1,2,9,16,23,30,37,44,43,42,35,36,45,46,47,
678,0,1,2,9,16,23,30,37,44,45,46,39,47,48,
679,0,1,2,9,16,23,22,30,37,44,45,46,47,
680,0,1,2,9,16,23,24,30,37,44,45,46,47,48,
681,0,1,2,9,16,23,30,37,36,44,45,46,47,48,
682,0,1,8,9,16,23,30,37,44,45,46,39,47,48,
683,0,1,2,9,8,7,10,16,23,30,37,44,45,46,47,48,
684,0,1,2,3,10,11,12,13,20,27,34,41,40,47,46,48,
685,0,1,2,9,16,23,30,37,44,45,38,46,47,48,
686,0,1,2,9,16,23,30,31,32,24,37,44,45,46,47,
687,0,7,8,9,16,23,24,17,30,37,44,45,46,47,48,
688,0,1,2,9,16,23,30,37,44,43,45,46,47,48,
689,0,1,2,3,9,16,23,24,30,37,44,45,46,47,
690,0,1,2,9,16,23,30,37,36,29,44,45,46,47,48,
691,0,1,2,9,10,16,17,23,30,37,44,45,46,47,
692,0,1,2,9,16,23,30,37,44,45,46,47,48,
