0,0,1,2,3,4,5,6,13,12,11,10,9,16,23,30,37,44,45,46,47,48,
299,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
300,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
301,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
302,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
303,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
304,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
305,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
306,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
307,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
308,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
309,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
310,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
311,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
312,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
313,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
314,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
315,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
316,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
317,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
318,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
319,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
320,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
321,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
322,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
323,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
324,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
325,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
326,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
327,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
328,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
329,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
330,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
331,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
332,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
333,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
334,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
335,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
336,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
337,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
338,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
339,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
340,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
341,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
342,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
343,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
344,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
345,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
346,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
347,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
348,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
349,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
350,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
351,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
352,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
353,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
354,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
355,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
356,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
357,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
358,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
359,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
360,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
361,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
362,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
363,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
364,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
365,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
366,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
367,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
368,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
369,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
370,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
371,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
372,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
373,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
374,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
375,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
376,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
377,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
378,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
379,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
380,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
381,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
382,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
383,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
384,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
385,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
386,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
387,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
388,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
389,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
390,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
391,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
392,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
393,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
394,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
395,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
396,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
397,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
398,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
399,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
400,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
401,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
402,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
403,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
404,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
405,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
406,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
407,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
408,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
409,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
410,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
411,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
412,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
413,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
414,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
415,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
416,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
417,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
418,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
419,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
420,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
421,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
422,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
423,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
424,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
425,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
426,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
427,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
428,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
429,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
430,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
431,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
432,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
433,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
434,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
435,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
436,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
437,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
438,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
439,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
440,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
441,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
442,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
443,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
444,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
445,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
446,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
447,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
448,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
449,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
450,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
451,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
452,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
453,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
454,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
455,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
456,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
457,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
458,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
459,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
460,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
461,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
462,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
463,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
464,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
465,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
466,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
467,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
468,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
469,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
470,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
471,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
472,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
473,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
474,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
475,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
476,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
477,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
478,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
479,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
480,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
481,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
482,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
483,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
484,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
485,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
486,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
487,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
488,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
489,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
490,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
491,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
492,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
493,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
494,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
495,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
496,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
497,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
498,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
499,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
500,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
501,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
502,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
503,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
504,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
505,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
506,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
507,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
508,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
509,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
510,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
511,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
512,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
513,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
514,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
515,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
516,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
517,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
518,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
519,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
520,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
521,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
522,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
523,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
524,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
525,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
526,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
527,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
528,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
529,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
530,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
531,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
532,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
533,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
534,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
535,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
536,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
537,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
538,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
539,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
540,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
541,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
542,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
543,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
544,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
545,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
546,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
547,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
548,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
549,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
550,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
551,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
552,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
553,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
554,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
555,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
556,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
557,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
558,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
559,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
560,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
561,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
562,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
563,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
564,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
565,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
566,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
567,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
568,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
569,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
570,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
571,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
572,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
573,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
574,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
575,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
576,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
577,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
578,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
579,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
580,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
581,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
582,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
583,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
584,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
585,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
586,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
587,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
588,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
589,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
590,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
591,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
592,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
593,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
594,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
595,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
596,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
597,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
598,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
599,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
600,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
601,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
602,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
603,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
604,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
605,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
606,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
607,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
608,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
609,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
610,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
611,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
612,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
613,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
614,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
615,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
616,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
617,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
618,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
619,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
620,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
621,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
622,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
623,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
624,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
625,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
626,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
627,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
628,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
629,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
630,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
631,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
632,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
633,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
634,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
635,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
636,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
637,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
638,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
639,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
640,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
641,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
642,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
643,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
644,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
645,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
646,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
647,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
648,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
