0,0,1,2,3,4,5,6,13,12,11,10,9,16,23,30,37,44,45,46,47,48,
649,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
650,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
651,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
652,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
653,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
654,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
655,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
656,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
657,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
658,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
659,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
660,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
661,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
662,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
663,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
664,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
665,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
666,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
667,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
668,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
669,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
670,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
671,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
672,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
673,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
674,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
675,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
676,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
677,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
678,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
679,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
680,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
681,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
682,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
683,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
684,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
685,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
686,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
687,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
688,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
689,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
690,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
691,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
692,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
693,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
694,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
695,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
696,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
697,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
698,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
699,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
700,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
701,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
702,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
703,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
704,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
705,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
706,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
707,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
708,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
709,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
710,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
711,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
712,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
713,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
714,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
715,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
716,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
717,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
718,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
719,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
720,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
721,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
722,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
723,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
724,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
725,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
726,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
727,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
728,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
729,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
730,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
731,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
732,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
733,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
734,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
735,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
736,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
737,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
738,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
739,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
740,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
741,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
742,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
743,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
744,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
745,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
746,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
747,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
748,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
749,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
750,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
751,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
752,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
753,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
754,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
755,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
756,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
757,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
758,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
759,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
760,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
761,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
762,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
763,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
764,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
765,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
766,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
767,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
768,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
769,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
770,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
771,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
772,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
773,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
774,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
775,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
776,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
777,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
778,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
779,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
780,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
781,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
782,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
783,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
784,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
785,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
786,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
787,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
788,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
789,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
790,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
791,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
792,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
793,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
794,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
795,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
796,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
797,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
798,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
799,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
800,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
801,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
802,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
803,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
804,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
805,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
806,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
807,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
808,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
809,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
810,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
811,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
812,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
813,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
814,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
815,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
816,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
817,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
818,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
819,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
820,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
821,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
822,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
823,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
824,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
825,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
826,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
827,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
828,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
829,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
830,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
831,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
832,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
833,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
834,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
835,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
836,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
837,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
838,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
839,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
840,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
841,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
842,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
843,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
844,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
845,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
846,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
847,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
848,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
849,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
850,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
851,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
852,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
853,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
854,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
855,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
856,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
857,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
858,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
859,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
860,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
861,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
862,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
863,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
864,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
865,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
866,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
867,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
868,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
869,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
870,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
871,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
872,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
873,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
874,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
875,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
876,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
877,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
878,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
879,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
880,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
881,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
882,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
883,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
884,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
885,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
886,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
887,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
888,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
889,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
890,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
891,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
892,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
893,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
894,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
895,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
896,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
897,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
898,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
899,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
900,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
901,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
902,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
903,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
904,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
905,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
906,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
907,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
908,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
909,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
910,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
911,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
912,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
913,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
914,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
915,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
916,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
917,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
918,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
919,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
920,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
921,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
922,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
923,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
924,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
925,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
926,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
927,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
928,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
929,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
930,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
931,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
932,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
933,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
934,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
935,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
936,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
937,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
938,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
939,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
940,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
941,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
942,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
943,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
944,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
945,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
946,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
947,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
948,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
949,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
950,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
951,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
952,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
953,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
954,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
955,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
956,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
957,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
958,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
959,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
960,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
961,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
962,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
963,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
964,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
965,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
966,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
967,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
968,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
969,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
970,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
971,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
972,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
973,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
974,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
975,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
976,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
977,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
978,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
979,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
980,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
981,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
982,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
983,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
984,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
985,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
986,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
987,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
988,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
989,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
990,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
991,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
992,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
993,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
994,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
995,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
996,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
997,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
998,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
999,0,1,0,7,0,7,14,21,22,29,30,37,38,45,46,47,48,
