0,0,7,8,1,
1,0,1,8,9,7,
2,0,7,14,15,22,21,28,8,
3,0,7,8,1,15,14,
4,0,7,8,15,
5,0,1,8,7,15,
6,0,7,14,8,1,
7,0,1,8,15,
8,0,7,8,9,16,17,18,19,12,13,20,
9,0,7,8,9,14,
10,0,1,8,7,9,
11,0,7,14,15,22,8,1,9,
12,0,7,8,15,22,
13,0,7,8,1,2,9,16,17,18,19,20,13,27,
14,0,7,8,1,15,
15,0,7,8,9,1,15,
16,0,7,8,1,15,9,
17,0,7,8,9,
18,0,1,8,7,14,9,
19,0,7,8,1,9,15,
20,0,1,8,9,7,
21,0,1,8,2,
22,0,1,8,9,15,16,
23,0,1,8,15,
24,0,1,2,7,8,9,
25,0,1,8,2,9,
26,0,1,8,9,7,14,15,
27,0,1,8,9,10,17,24,31,38,37,45,46,47,48,
28,0,1,2,8,15,
29,0,7,14,8,15,
30,0,1,2,8,7,15,9,16,17,18,
31,0,1,8,7,9,
32,0,1,8,7,14,15,
33,0,1,2,8,9,10,17,18,19,26,33,40,39,47,48,
34,0,1,8,15,22,29,36,37,38,39,40,41,48,
35,0,1,8,7,9,10,17,18,19,20,
36,0,1,8,7,9,
37,0,1,8,7,9,16,17,10,3,18,19,20,27,26,
38,0,1,8,15,7,9,10,17,18,25,32,33,40,
39,0,1,8,7,9,16,17,18,24,23,30,31,32,33,40,41,48,
40,0,1,8,9,10,17,18,25,24,
41,0,1,8,15,9,10,17,18,
42,0,7,8,15,
43,0,1,8,9,16,17,18,11,25,32,33,40,41,34,
44,0,1,8,7,9,2,10,11,18,25,32,26,33,
45,0,7,8,15,9,10,17,16,18,25,26,19,20,27,34,33,40,41,
46,0,1,8,9,10,17,24,31,32,39,40,41,34,33,
47,0,1,8,7,9,10,16,15,
48,0,1,8,15,22,23,30,31,32,33,34,41,40,48,
49,0,1,8,7,2,3,10,17,16,23,30,31,32,
50,0,1,2,9,8,10,17,16,
51,0,1,8,7,
52,0,1,8,15,22,23,30,31,32,33,40,41,48,
53,0,1,8,9,10,3,17,18,25,32,33,40,39,
54,0,7,14,1,8,
55,0,1,8,9,10,17,16,23,
56,0,1,8,7,9,2,3,10,17,18,25,32,33,
57,0,1,2,8,15,16,17,18,25,32,33,26,34,41,48,
58,0,1,8,9,10,2,3,17,18,25,32,33,40,
59,0,1,8,7,9,10,17,
60,0,1,2,3,10,17,18,25,32,33,40,41,48,
61,0,1,8,7,14,21,22,23,30,31,24,32,33,40,41,48,
62,0,1,8,15,22,23,30,31,38,39,32,40,41,
63,0,1,8,15,14,21,22,23,30,31,32,33,40,41,48,
64,0,1,8,9,10,3,4,17,18,25,32,33,40,41,48,
65,0,7,8,15,22,23,30,31,24,32,33,40,
66,0,7,14,21,22,23,30,31,32,33,40,41,48,
67,0,1,8,7,9,10,17,18,25,32,33,40,47,48,
68,0,1,8,9,10,17,18,25,32,33,40,41,48,
69,0,7,8,9,10,3,17,18,25,32,33,40,39,46,45,
70,0,1,8,9,10,17,24,31,32,33,26,40,39,41,48,
71,0,1,8,9,10,17,18,25,26,33,32,40,41,48,
72,0,1,8,9,10,17,24,31,32,33,25,40,41,48,
73,0,1,2,3,10,17,18,25,32,24,31,33,40,41,
74,0,1,8,9,10,17,18,25,24,26,33,40,41,
75,0,1,8,9,10,17,24,31,32,33,40,41,48,
76,0,1,8,9,16,17,18,25,32,33,40,41,48,
77,0,1,8,15,22,23,30,31,32,33,40,41,34,48,
78,0,1,8,15,22,16,17,24,31,32,33,40,41,34,27,48,
79,0,1,8,9,7,14,21,15,22,23,30,31,32,33,34,41,
80,0,1,8,15,22,23,24,31,32,33,40,41,48,
81,0,1,8,15,22,23,30,37,31,32,33,40,41,48,
82,0,1,8,15,22,23,30,31,32,33,40,41,48,
83,0,1,8,15,16,17,18,19,26,33,40,41,48,
84,0,1,8,15,22,23,30,31,32,33,40,41,48,
85,0,1,8,15,16,17,18,25,32,33,40,41,34,48,
86,0,1,2,3,10,17,18,19,26,33,40,41,48,
87,0,7,14,15,22,23,30,31,37,38,39,32,33,40,41,48,
88,0,1,2,3,10,17,18,25,32,33,40,41,48,
89,0,1,8,15,22,23,16,17,18,19,26,33,32,40,41,48,
90,0,1,8,15,14,22,23,16,17,18,25,32,39,40,41,
91,0,1,8,15,16,17,24,31,32,33,34,41,48,
92,0,7,8,9,16,15,22,23,30,31,32,33,40,41,48,
93,0,1,8,15,22,23,30,31,32,33,40,41,34,
94,0,1,8,15,22,23,30,31,37,38,39,40,41,48,
95,0,1,8,15,22,23,30,31,24,32,25,33,
96,0,1,8,15,22,23,30,31,32,33,40,41,34,48,
97,0,1,8,9,10,17,24,23,30,31,32,33,40,41,34,48,
98,0,1,8,15,22,23,30,37,38,31,32,33,40,41,48,
99,0,1,8,7,15,22,23,30,31,32,33,40,47,48,
100,0,1,8,15,22,23,30,31,32,33,40,41,34,48,
101,0,1,8,15,22,29,30,31,32,39,40,41,48,
102,0,1,8,15,16,17,18,25,32,31,33,34,27,41,40,
103,0,1,8,15,22,23,30,31,24,32,33,40,41,48,
104,0,7,14,15,8,22,23,30,24,31,32,33,40,41,48,
105,0,1,8,7,15,22,21,23,30,31,32,33,40,41,34,48,
106,0,7,14,15,21,22,23,30,29,28,31,32,33,40,41,48,
107,0,1,8,15,22,23,30,31,32,33,40,41,48,
108,0,1,8,15,22,23,24,31,32,33,40,41,48,
109,0,1,8,7,15,22,23,30,31,32,33,40,41,48,
110,0,7,8,14,15,22,23,30,31,32,33,40,41,48,
111,0,1,8,9,10,11,18,25,32,33,40,41,48,
112,0,1,2,8,15,22,21,23,24,25,26,33,40,41,48,
113,0,7,8,15,22,23,24,31,30,29,37,38,39,32,33,40,41,48,
114,0,1,8,15,22,23,30,31,32,25,33,40,41,48,
115,0,1,8,15,22,29,30,31,23,24,16,17,18,25,32,
116,0,1,8,15,14,16,17,18,25,24,23,30,31,32,39,40,41,48,
117,0,1,2,3,10,17,18,25,26,33,40,41,48,
118,0,1,8,15,22,23,30,31,32,33,40,41,48,
119,0,1,8,15,22,23,30,31,32,33,40,41,48,
120,0,1,2,3,10,9,8,15,16,23,22,17,18,25,32,33,40,41,
121,0,1,8,15,16,17,18,25,32,33,40,41,48,
122,0,1,8,15,16,17,18,19,26,33,25,32,39,
123,0,1,8,15,22,23,30,31,32,33,40,47,48,
124,0,1,8,15,22,21,23,30,31,32,33,40,47,48,
125,0,1,2,8,15,22,23,24,30,29,31,32,33,
126,0,1,8,15,22,23,21,24,31,32,33,40,41,
127,0,1,8,15,22,23,30,31,32,33,34,41,48,
128,0,1,8,15,22,23,30,31,38,39,40,41,48,
129,0,1,8,15,22,29,30,31,32,33,40,41,48,
130,0,1,8,9,10,3,4,11,18,25,32,33,40,41,48,
131,0,1,8,15,22,23,30,31,32,33,40,41,48,
132,0,1,8,15,16,23,30,29,31,32,33,34,41,48,
133,0,1,8,15,22,23,24,31,32,33,40,41,34,48,
134,0,1,8,15,22,23,30,31,38,45,44,37,39,46,47,
135,0,1,2,3,10,17,18,25,32,31,24,23,16,
136,0,1,2,3,10,17,24,31,38,37,39,40,41,48,
137,0,1,2,3,10,17,16,18,19,25,32,31,38,39,40,41,48,
138,0,7,8,1,15,22,29,36,30,31,32,33,40,41,48,
139,0,1,8,15,22,23,30,37,38,39,40,33,41,48,
140,0,1,8,15,14,22,23,30,31,32,33,40,41,39,
141,0,1,8,15,22,14,21,23,30,31,38,39,
142,0,1,8,15,22,23,30,31,32,33,40,41,48,
143,0,1,8,2,15,14,21,22,23,
144,0,7,14,15,22,23,30,31,32,33,40,41,34,48,
145,0,1,2,3,10,17,18,25,32,33,34,41,48,
146,0,7,1,8,15,16,17,24,31,32,33,26,40,41,48,
147,0,7,8,15,22,29,30,31,38,39,40,41,48,
148,0,1,8,15,22,23,30,31,32,33,34,41,48,
149,0,1,8,15,22,23,30,31,32,33,40,41,48,
150,0,1,2,3,10,17,18,25,32,33,34,41,40,
151,0,1,8,15,22,23,30,31,32,33,26,40,41,48,
152,0,1,8,15,22,29,30,31,32,33,40,41,48,
153,0,1,8,15,22,23,30,31,32,33,40,41,48,
154,0,1,2,3,10,17,18,19,26,33,40,41,48,
155,0,1,8,2,9,16,17,18,25,32,33,40,41,48,
156,0,1,8,15,14,22,23,30,31,32,33,40,41,
157,0,1,8,15,22,23,30,31,32,25,33,40,41,48,
158,0,1,8,15,22,23,30,37,36,35,38,39,40,41,
159,0,1,8,15,22,23,30,31,32,33,40,41,48,
160,0,1,2,8,15,22,23,30,31,32,33,40,41,47,48,
161,0,1,8,9,10,17,18,25,32,33,40,47,46,48,
162,0,7,8,1,15,22,29,30,31,24,32,33,40,41,48,
163,0,1,8,15,22,23,30,31,32,33,40,41,48,
164,0,1,8,15,22,23,24,31,32,33,40,47,48,
165,0,1,2,3,10,17,18,25,32,33,34,41,48,
166,0,1,8,15,22,23,30,31,32,33,40,41,48,
167,0,7,14,21,28,29,22,23,30,31,32,39,40,47,48,
168,0,1,8,15,22,23,30,31,32,33,34,41,
169,0,1,8,15,22,23,30,31,32,33,40,41,48,
170,0,7,14,15,22,23,30,31,32,33,40,41,48,
171,0,1,2,3,10,17,16,18,25,32,26,33,40,
172,0,1,8,15,22,23,30,31,32,33,34,41,48,
173,0,1,2,3,10,17,18,25,32,33,40,41,48,
174,0,1,8,7,15,22,23,24,31,38,39,32,33,40,41,48,
175,0,1,8,7,15,22,23,16,17,18,25,32,33,40,39,
176,0,1,8,15,22,23,24,25,26,33,40,41,48,
177,0,7,8,15,22,21,23,24,25,18,31,32,33,40,39,
178,0,7,8,1,15,22,29,30,31,32,39,40,33,41,48,
179,0,7,8,15,22,23,30,31,32,25,33,40,41,48,
180,0,1,8,15,22,23,30,31,32,33,40,41,48,
181,0,1,8,15,22,23,30,31,32,38,45,44,46,47,48,
182,0,7,8,14,15,1,16,17,18,25,24,31,30,
183,0,1,2,3,10,17,18,19,26,33,40,41,48,
184,0,1,8,15,14,22,23,16,17,18,25,32,33,40,41,
185,0,1,8,15,22,23,30,31,32,33,40,39,41,48,
186,0,1,8,15,22,23,30,31,32,33,40,41,48,
187,0,1,8,2,3,10,11,18,25,32,33,40,41,48,
188,0,1,8,15,22,21,23,30,29,31,32,39,46,40,41,48,
189,0,1,8,15,22,23,30,31,32,25,39,40,41,48,
190,0,7,8,15,22,23,30,31,24,32,25,33,40,41,48,
191,0,1,8,15,14,16,23,30,31,32,33,26,
192,0,1,8,15,14,22,23,30,31,38,39,40,47,46,48,
193,0,1,8,15,22,21,23,30,31,38,39,40,41,48,
194,0,1,8,15,22,23,16,9,10,17,18,25,32,33,40,41,
195,0,1,8,15,22,23,30,31,32,33,40,41,48,
196,0,7,8,15,22,23,30,37,38,39,40,41,48,
197,0,7,8,15,14,22,23,30,31,32,33,40,41,48,
198,0,1,8,15,22,23,30,31,32,33,40,41,48,
199,0,7,14,15,22,23,30,31,32,33,40,41,34,26,27,
200,0,1,8,9,10,3,11,18,25,32,33,40,41,48,
201,0,1,8,9,10,3,4,11,18,17,25,32,33,40,41,
202,0,1,8,15,22,23,30,31,38,39,40,41,34,48,
203,0,1,8,15,14,22,23,30,37,31,32,33,40,41,48,
204,0,1,8,9,10,17,18,25,32,33,40,41,48,
205,0,1,8,15,16,17,18,19,26,33,40,41,48,
206,0,1,2,3,10,17,18,25,32,33,40,41,34,48,
207,0,1,8,15,22,29,30,31,32,39,40,41,48,
208,0,1,8,15,22,29,23,30,31,32,33,40,41,48,
209,0,1,8,7,15,22,23,30,31,32,33,40,41,48,
210,0,1,8,7,15,22,23,30,31,32,33,26,27,34,41,
211,0,1,8,9,10,17,18,25,32,39,40,47,48,
212,0,1,8,7,15,22,23,30,29,31,32,33,
213,0,1,8,9,10,17,24,31,32,33,40,41,48,
214,0,7,14,15,22,23,30,31,32,33,40,41,34,27,48,
215,0,1,8,15,7,22,23,30,31,24,
216,0,1,8,7,15,22,23,24,31,32,33,40,41,48,
217,0,1,8,9,2,3,10,17,16,18,25,
218,0,1,8,15,22,23,30,37,38,39,40,47,48,
219,0,1,8,15,14,22,29,30,31,38,39,40,41,48,
220,0,1,8,15,22,23,30,31,32,33,26,40,41,48,
221,0,1,8,15,22,21,23,24,31,38,39,40,41,34,48,
222,0,1,8,7,15,22,29,30,31,32,33,40,41,48,
223,0,7,14,15,8,1,22,23,30,29,31,32,38,39,40,33,
224,0,7,8,14,15,22,23,16,17,10,3,18,25,24,31,
225,0,1,8,9,10,17,16,18,25,11,
226,0,7,8,15,22,23,30,31,32,33,40,41,48,
227,0,7,14,15,22,21,23,16,17,18,25,32,33,40,41,
228,0,1,8,15,22,23,30,31,32,33,26,40,39,38,
229,0,7,8,9,10,17,18,11,25,32,31,38,45,44,
230,0,7,8,15,22,23,30,31,32,33,25,24,40,41,48,
231,0,1,8,15,22,29,30,31,32,33,26,40,39,41,48,
232,0,7,14,15,22,23,30,31,32,33,40,41,48,
233,0,1,8,15,22,29,30,31,32,33,26,40,47,48,
234,0,1,8,15,22,23,30,31,32,33,40,41,48,
235,0,1,2,3,9,10,11,12,19,26,33,34,40,41,48,
236,0,1,2,9,10,3,17,18,25,32,33,40,
237,0,1,8,15,22,23,30,29,24,31,32,33,40,41,
238,0,1,8,15,14,22,23,30,31,32,39,38,40,41,48,
239,0,1,8,15,22,23,30,31,32,25,33,40,41,
240,0,1,2,3,10,17,24,31,32,33,40,41,48,
241,0,7,8,9,10,17,18,25,32,33,40,41,48,
242,0,1,8,7,14,15,22,23,16,17,18,25,
243,0,1,8,15,14,22,23,24,31,38,39,40,41,34,48,
244,0,1,8,15,22,23,30,31,32,33,40,41,48,
245,0,1,8,15,16,17,10,18,25,32,33,26,40,41,48,
246,0,1,8,15,22,23,30,31,32,33,40,41,48,
247,0,7,8,15,22,23,24,31,38,39,40,47,48,
248,0,1,8,15,22,23,30,31,32,33,40,39,46,47,48,
249,0,1,2,3,4,11,18,25,32,24,17,19,
250,0,7,1,8,15,22,23,30,31,32,33,40,41,48,
251,0,1,8,15,22,29,23,30,31,24,32,33,40,41,48,
252,0,1,8,15,22,23,24,17,18,11,25,31,32,33,40,41,
253,0,1,2,8,15,22,23,30,24,31,32,33,40,47,
254,0,1,8,2,3,10,11,18,25,32,33,40,41,48,
255,0,1,8,15,22,23,30,31,32,33,40,47,48,
256,0,1,8,15,22,23,30,24,31,32,33,40,41,48,
257,0,1,8,15,22,23,30,31,32,33,40,41,48,
258,0,1,8,15,22,23,30,31,32,33,40,41,48,
259,0,1,8,15,22,23,30,31,38,39,40,41,48,
260,0,7,8,15,22,23,30,37,38,39,40,41,48,
261,0,1,8,15,9,10,17,18,19,26,33,40,41,48,
262,0,1,8,15,22,23,24,25,32,31,33,40,41,48,
