0,0,7,8,1,
263,0,1,8,15,22,23,30,31,32,39,40,47,48,
264,0,7,14,15,22,23,24,31,32,33,40,41,48,
265,0,1,8,15,22,23,30,31,32,33,40,41,48,
266,0,1,8,15,22,23,30,29,31,32,33,34,41,
267,0,1,8,15,16,17,24,31,32,33,40,41,48,
268,0,7,8,15,22,23,30,31,32,33,26,34,41,27,
269,0,1,2,3,10,17,18,25,26,33,40,41,48,
270,0,1,8,15,22,29,36,37,38,39,40,41,34,33,48,
271,0,1,8,15,16,17,18,25,32,39,40,41,48,
272,0,1,8,15,14,22,23,30,31,32,33,40,41,34,48,
273,0,1,8,15,22,23,30,31,32,33,40,41,48,
274,0,7,14,15,22,21,23,30,31,32,33,40,41,48,
275,0,1,8,15,22,23,30,31,32,33,40,41,48,
276,0,1,8,15,22,23,30,31,24,32,33,40,41,34,27,48,
277,0,7,8,15,22,23,30,31,32,33,40,39,41,48,
278,0,1,8,15,22,29,30,31,24,32,33,40,41,48,
279,0,1,8,15,22,23,16,17,18,25,26,33,40,41,48,
280,0,1,8,7,14,15,22,23,24,17,18,19,26,33,40,47,
281,0,7,8,15,22,23,30,31,32,33,40,47,48,
282,0,7,8,15,22,21,14,23,16,9,24,31,32,33,
283,0,1,8,15,14,22,23,30,31,32,33,40,41,48,
284,0,7,14,15,22,23,30,31,32,39,40,41,48,
285,0,1,8,15,22,23,30,31,32,24,39,40,41,48,
286,0,1,8,15,22,23,30,31,32,33,40,41,48,
287,0,1,7,14,8,9,10,17,18,19,26,33,40,41,48,
288,0,7,8,15,22,23,30,31,32,33,26,40,41,48,
289,0,1,8,15,22,23,30,31,32,39,46,47,48,
290,0,1,8,15,14,7,22,23,30,31,32,33,34,41,48,
291,0,1,8,15,22,23,30,31,32,33,34,41,48,
292,0,1,8,15,22,23,30,31,32,38,39,40,41,34,48,
293,0,1,8,7,14,21,22,29,30,31,32,38,45,46,47,
294,0,1,8,15,22,23,30,31,32,33,40,41,48,
295,0,1,8,15,22,23,30,31,32,33,40,47,48,
296,0,1,8,7,14,15,22,23,30,29,36,37,38,39,
297,0,1,2,3,10,17,18,25,32,33,40,41,48,
298,0,1,8,15,22,29,30,23,31,32,33,40,41,48,
299,0,1,8,15,22,21,23,30,31,32,33,40,41,34,48,
300,0,1,8,15,14,22,29,30,31,32,33,40,47,46,39,
301,0,7,8,15,22,23,30,31,32,33,40,41,48,
302,0,1,8,15,22,23,30,37,38,39,40,41,34,27,
303,0,1,8,7,14,15,22,23,16,17,18,25,32,33,40,41,
304,0,1,8,15,22,23,30,31,32,33,40,41,48,
305,0,1,8,7,15,22,29,30,31,32,33,40,41,48,
306,0,7,8,15,22,23,30,31,32,39,40,41,48,
307,0,1,8,15,22,23,30,29,31,32,33,
308,0,1,8,15,22,23,30,31,32,33,40,41,34,48,
309,0,1,2,9,10,17,18,25,32,33,34,41,48,
310,0,1,8,15,22,23,30,31,32,33,40,41,48,
311,0,1,8,15,22,23,30,31,32,33,34,40,41,48,
312,0,1,8,15,22,23,30,31,38,39,40,41,48,
313,0,7,8,15,22,21,23,30,31,32,33,40,41,48,
314,0,1,8,15,22,23,24,31,32,33,40,26,25,18,19,
315,0,1,8,15,14,22,23,30,31,32,33,40,41,48,
316,0,1,8,15,14,7,22,23,30,31,38,39,40,41,48,
317,0,1,8,15,22,21,23,30,31,32,25,33,40,41,48,
318,0,1,8,15,22,23,30,31,32,33,40,41,48,
319,0,7,8,15,22,29,30,31,32,33,40,41,48,
320,0,1,8,15,22,14,21,28,29,30,31,32,39,40,41,
321,0,1,8,15,22,23,30,29,31,32,25,33,34,41,48,
322,0,1,8,9,10,17,24,31,32,33,40,41,48,
323,0,1,8,7,15,22,23,30,31,32,39,40,41,48,
324,0,1,8,15,22,23,30,31,32,33,40,41,48,
325,0,1,8,15,22,23,30,31,32,33,40,41,48,
326,0,1,8,15,22,21,28,29,23,30,31,32,33,40,41,48,
327,0,1,8,15,22,29,30,31,32,33,40,41,48,
328,0,1,8,15,22,23,30,31,24,38,39,40,32,33,
329,0,1,8,15,22,23,30,31,32,33,34,27,40,41,48,
330,0,7,8,9,10,17,18,25,32,39,40,47,48,
331,0,1,8,15,22,23,30,31,32,33,40,41,48,
332,0,1,8,15,22,23,30,31,32,33,40,41,48,
333,0,1,8,15,22,23,30,37,36,29,31,32,33,40,39,41,48,
334,0,1,8,15,22,23,30,31,32,33,26,25,40,41,48,
335,0,7,14,15,22,23,30,29,36,37,38,39,40,41,34,48,
336,0,1,2,3,10,17,18,25,32,33,40,39,41,48,
337,0,1,8,15,22,23,30,31,32,33,26,40,41,48,
338,0,7,8,15,22,23,24,31,32,33,40,41,48,
339,0,1,2,3,10,17,18,25,32,33,40,41,34,48,
340,0,1,8,15,16,22,23,30,31,32,33,40,41,48,
341,0,1,8,15,22,23,24,31,32,33,40,47,48,
342,0,1,8,15,14,22,23,30,31,32,25,33,40,41,48,
343,0,7,8,15,22,23,30,31,32,25,33,40,41,
344,0,1,2,3,10,17,18,25,32,33,40,41,48,
345,0,1,7,8,15,14,22,23,30,31,32,33,40,41,
346,0,1,8,7,15,14,21,28,35,36,37,38,39,40,41,48,
347,0,7,8,15,22,23,30,31,32,33,34,41,48,
348,0,1,2,3,10,17,18,25,32,31,33,34,41,48,
349,0,1,8,15,16,22,23,30,29,31,32,25,
350,0,1,2,3,10,17,16,18,25,32,33,40,41,48,
351,0,7,8,15,22,29,30,37,38,39,40,41,48,
352,0,1,8,15,22,23,30,37,38,39,40,41,48,
353,0,1,8,9,10,17,18,25,32,33,40,41,48,
354,0,1,8,15,22,23,30,24,31,38,39,40,41,
355,0,1,8,7,9,10,17,18,25,32,31,24,33,40,41,48,
356,0,1,8,15,14,22,23,30,31,38,39,40,41,48,
357,0,1,8,15,22,23,30,31,32,33,40,41,48,
358,0,1,8,15,16,17,24,31,32,33,40,41,48,
359,0,1,8,15,22,23,30,31,32,33,40,41,34,48,
360,0,1,8,15,22,23,30,31,32,39,40,41,48,
361,0,1,8,7,2,3,10,17,18,25,
362,0,1,8,15,22,23,16,30,31,32,33,40,41,34,27,
363,0,1,8,9,10,17,18,25,32,31,33,40,41,48,
364,0,1,8,15,22,23,30,31,38,37,39,40,41,48,
365,0,1,8,15,22,23,30,29,31,32,33,40,41,48,
366,0,1,8,15,22,23,30,31,32,33,40,41,48,
367,0,1,8,15,22,29,30,31,32,33,26,40,41,48,
368,0,7,8,9,15,22,23,30,31,32,33,40,41,48,
369,0,1,8,15,22,23,30,31,38,39,32,33,40,41,48,
370,0,1,8,15,14,7,9,22,23,30,31,32,
371,0,1,2,9,16,17,18,25,32,33,40,41,48,
372,0,1,8,15,22,23,30,37,38,39,45,46,47,48,
373,0,1,8,15,22,23,30,31,38,39,40,41,48,
374,0,1,8,15,22,23,30,31,32,33,40,39,
375,0,1,2,3,10,17,18,25,26,33,40,47,48,
376,0,1,8,15,22,23,30,31,38,39,40,41,48,
377,0,1,8,15,22,23,16,17,18,25,32,33,40,41,48,
378,0,1,8,15,22,23,30,31,32,33,40,41,
379,0,1,8,7,15,22,23,30,31,32,33,40,41,34,48,
380,0,1,8,15,22,23,30,31,32,33,26,40,41,48,
381,0,1,2,3,10,9,17,18,25,32,33,40,41,48,
382,0,1,8,15,22,23,30,31,32,33,26,40,41,48,
383,0,1,8,15,22,23,30,31,32,33,40,41,48,
384,0,1,8,15,22,21,14,23,30,29,28,
385,0,1,8,15,22,23,30,37,38,45,46,47,48,
386,0,1,8,7,14,15,22,23,30,31,32,33,40,41,48,
387,0,1,8,15,22,23,30,29,36,37,38,39,40,41,48,
388,0,1,8,15,22,23,30,31,32,33,40,41,48,
389,0,1,8,15,22,23,30,31,32,33,26,25,40,41,48,
390,0,1,8,15,22,23,24,17,16,18,25,26,19,33,
391,0,1,2,9,10,17,3,18,25,32,33,40,41,48,
392,0,1,8,9,10,17,16,18,25,32,33,40,41,34,
393,0,7,14,15,22,23,16,30,31,32,33,40,41,48,
394,0,1,8,15,22,23,30,31,32,33,40,41,48,
395,0,1,8,15,22,21,23,16,17,18,11,19,26,33,40,41,
396,0,7,1,8,14,15,16,22,23,30,31,32,33,
397,0,1,8,15,22,23,30,31,32,33,40,41,48,
398,0,1,8,15,22,23,30,31,32,33,40,41,48,
399,0,1,8,7,15,16,17,18,19,26,33,40,39,47,48,
400,0,1,8,15,22,23,30,31,24,32,33,40,41,48,
401,0,1,2,8,15,22,23,16,17,18,25,32,33,40,41,48,
402,0,1,8,15,14,7,22,23,30,29,31,
403,0,7,8,1,9,10,17,16,18,25,32,33,26,40,41,48,
404,0,1,8,15,14,21,28,29,36,37,38,39,40,41,48,
405,0,1,8,9,16,15,22,23,30,31,32,33,40,47,48,
406,0,7,8,15,14,22,23,30,31,32,33,26,40,47,48,
407,0,1,8,15,22,21,28,29,30,37,38,31,39,40,47,48,
408,0,7,8,15,22,23,30,31,32,33,40,39,41,48,
409,0,1,8,15,22,23,30,31,32,33,40,41,48,
410,0,7,8,15,22,23,30,31,32,33,26,27,34,41,48,
411,0,7,8,15,22,23,30,31,32,33,40,41,48,
412,0,1,8,15,22,23,30,31,32,33,40,41,48,
413,0,1,8,15,22,23,30,31,32,33,40,41,48,
414,0,1,8,15,14,22,23,30,31,32,25,33,
415,0,1,8,7,15,14,22,23,24,31,32,33,40,41,
416,0,7,8,15,22,23,30,31,32,25,33,40,41,48,
417,0,1,8,15,16,17,18,25,32,39,40,47,41,48,
418,0,1,8,15,22,23,30,31,32,33,26,40,41,48,
419,0,1,8,15,9,10,3,17,18,25,32,33,
420,0,1,8,15,22,23,30,31,32,39,46,47,40,41,48,
421,0,1,2,8,15,22,23,30,31,38,39,40,41,48,
422,0,1,8,15,22,23,30,31,38,37,32,33,40,47,48,
423,0,1,8,15,14,21,28,29,30,31,32,33,40,41,34,48,
424,0,1,8,15,22,29,28,30,31,32,25,33,40,41,48,
425,0,1,8,15,22,23,30,29,28,21,31,32,33,
426,0,1,2,3,10,17,24,31,38,39,40,41,48,
427,0,1,8,7,14,15,16,17,24,31,32,33,40,41,48,
428,0,7,8,1,15,22,23,30,31,32,33,40,41,48,
429,0,1,8,15,22,23,30,31,32,33,40,41,48,
430,0,1,8,15,22,23,30,31,32,33,40,41,34,48,
431,0,7,8,15,22,23,30,31,32,33,40,41,48,
432,0,1,7,14,8,15,22,23,30,31,32,33,40,39,
433,0,1,8,15,22,23,24,25,32,33,31,40,47,
434,0,1,8,15,22,23,30,31,32,33,40,41,48,
435,0,1,8,15,22,23,16,17,24,31,32,33,40,41,48,
436,0,1,8,9,10,3,17,18,19,26,33,40,41,48,
437,0,1,8,15,22,23,30,31,38,39,40,41,48,
438,0,1,8,15,22,23,30,31,32,33,40,41,48,
439,0,1,8,15,22,23,16,17,18,25,32,39,40,33,38,
440,0,1,2,3,4,11,18,25,32,33,34,41,48,
441,0,1,8,15,22,23,24,31,32,33,40,41,48,
442,0,1,8,15,22,23,16,9,10,17,18,11,25,32,39,40,41,
443,0,1,8,15,22,23,30,37,38,39,40,47,48,
444,0,1,8,15,22,23,30,37,31,32,33,40,47,48,
445,0,1,8,15,22,23,16,9,2,3,10,17,18,25,32,33,40,47,
446,0,1,8,15,22,23,30,31,32,33,40,41,34,48,
447,0,1,8,15,14,22,23,30,37,38,39,40,41,48,
448,0,7,8,15,16,9,10,3,4,11,18,25,24,31,32,33,26,
449,0,1,8,15,16,17,24,25,32,33,40,41,48,
450,0,1,8,15,22,23,30,31,32,33,40,41,48,
451,0,1,8,15,22,29,30,23,31,32,33,40,41,48,
452,0,7,8,15,22,23,30,31,38,45,46,47,48,
453,0,1,8,7,14,15,22,23,24,31,38,
454,0,1,8,15,22,23,30,37,38,39,40,41,48,
455,0,1,7,8,15,22,23,29,30,31,24,32,33,40,41,48,
456,0,7,8,15,22,23,30,31,32,39,40,41,48,
457,0,1,8,15,22,16,17,10,18,25,32,
458,0,7,8,15,22,23,30,31,32,33,40,41,48,
459,0,7,8,15,22,23,24,31,32,33,40,41,48,
460,0,1,8,15,22,23,30,31,32,33,40,41,48,
461,0,1,8,15,22,29,36,37,38,39,40,47,48,
462,0,7,8,15,16,17,24,31,32,33,40,41,48,
463,0,1,8,15,22,23,30,31,32,33,40,41,34,
464,0,1,8,15,22,23,30,31,32,33,40,41,48,
465,0,1,8,15,22,23,16,17,18,25,32,33,40,41,48,
466,0,7,8,15,22,23,30,31,32,39,33,34,41,48,
467,0,1,8,9,2,3,4,11,18,25,32,33,40,41,48,
468,0,1,8,7,2,3,10,17,24,31,32,25,33,40,41,
469,0,1,8,15,16,17,18,25,32,33,40,41,48,
470,0,1,8,15,14,21,28,29,30,31,32,33,26,40,41,48,
471,0,1,8,7,15,22,23,30,31,37,38,39,40,33,
472,0,1,8,7,15,22,23,16,17,18,25,32,33,40,41,48,
473,0,7,8,15,22,23,30,16,17,18,25,24,31,38,39,40,41,
474,0,1,8,15,16,17,18,19,12,11,4,25,32,33,26,20,27,
475,0,1,8,15,22,23,30,37,38,39,40,33,34,41,48,
476,0,1,8,15,14,16,23,30,31,32,33,40,41,34,48,
477,0,1,8,15,22,23,30,29,24,31,38,39,40,41,48,
478,0,1,8,15,22,29,23,30,31,24,
479,0,1,8,15,14,22,23,30,31,37,38,39,40,41,34,48,
480,0,1,8,15,22,23,30,31,38,39,40,41,48,
481,0,1,8,15,22,23,30,31,32,33,40,41,48,
482,0,1,8,15,22,29,30,37,38,39,40,41,48,
483,0,1,8,7,15,22,23,24,31,32,33,40,39,41,48,
484,0,1,8,15,22,23,30,31,32,33,40,47,48,
485,0,1,8,15,22,23,30,31,32,33,40,41,48,
486,0,1,8,15,22,21,28,29,36,37,38,39,40,41,48,
487,0,1,8,7,15,22,23,24,17,18,25,32,33,40,47,48,
488,0,1,8,15,22,23,30,31,32,33,40,41,48,
489,0,1,8,15,22,23,30,31,32,33,40,39,41,48,
490,0,1,8,15,14,22,23,30,31,32,33,40,41,48,
491,0,7,8,15,22,23,30,31,32,39,40,41,48,
492,0,1,8,15,22,23,30,31,32,33,40,41,48,
493,0,1,2,3,4,11,18,25,24,32,33,40,41,
494,0,1,8,15,22,23,30,31,32,39,40,41,48,
495,0,1,8,15,22,23,30,31,32,33,40,41,48,
496,0,1,8,15,16,17,18,25,32,33,40,39,41,48,
497,0,1,8,15,22,23,30,31,32,33,40,41,48,
498,0,7,14,15,22,23,30,31,32,33,40,41,48,
499,0,7,14,15,22,21,28,29,30,31,32,33,40,41,48,
